#{"t_start": 1779171662.9262993, "env_id": "None"}
r,l,t
221.90674,102,174.364416
222.804641,104,175.077047
222.980454,104,175.142525
223.052816,105,175.210034
221.693853,102,175.274032
222.326936,104,175.340546
222.861414,104,175.408052
222.835328,104,175.474052
222.886585,104,175.539563
221.928217,102,175.60316
222.905266,104,175.669161
222.330498,103,176.384163
222.937129,104,176.447673
223.248426,105,176.51269
223.002585,105,176.579695
223.309836,105,176.646112
222.304989,103,176.7122
222.322242,103,176.777206
223.148338,105,176.841711
222.814103,104,176.908221
222.693337,104,176.974734
221.600813,102,177.69108
222.646959,103,177.756084
222.415489,103,177.819598
222.498756,103,177.883598
222.473849,104,177.948107
222.399486,103,178.012615
222.506281,104,178.077619
222.859495,104,178.142124
222.860711,104,178.208633
222.993573,105,178.275912
222.035778,103,178.992181
222.656261,104,179.057201
222.19381,103,179.122712
222.244242,103,179.187723
222.335629,103,179.251225
222.004428,102,179.316736
45.394264,500,180.279842
222.581515,104,180.346351
222.20564,103,180.41186
222.724129,104,180.482145
222.612741,103,180.547916
222.715508,105,180.612427
222.820367,104,180.67843
222.693228,104,180.744939
222.46252,103,180.810446
222.528703,104,180.876446
222.765562,104,181.588356
222.805433,104,181.653862
222.60345,103,181.718375
223.586255,106,181.786378
223.126437,105,181.852989
222.895594,104,181.918149
222.847825,104,181.983211
222.814845,104,182.047718
222.47007,103,182.11332
223.245215,105,182.180321
222.466044,104,182.899171
222.887485,104,182.965169
222.605732,103,183.030679
222.92421,104,183.09519
222.817237,104,183.160192
222.544876,103,183.225796
221.71552,102,183.289813
222.854154,104,183.35432
-2.630446,500,184.316511
22.692536,500,184.632376
222.81355,104,184.699396
222.404699,103,184.765772
222.61176,104,185.479763
222.688863,104,185.544272
223.266282,106,185.611266
223.033771,105,185.678267
222.760804,104,185.742779
221.845516,102,185.807375
223.351323,106,185.875375
222.76181,104,185.940886
222.377887,103,186.006397
222.76935,104,186.071508
222.384126,103,186.787807
222.40303,103,186.853314
222.307485,103,186.91948
222.992371,105,186.986105
222.592859,104,187.0528
222.857474,104,187.117305
222.372941,103,187.183308
221.961309,103,187.24888
222.520934,104,187.31439
222.196148,104,187.380389
222.410057,103,188.096925
222.114444,103,188.162925
223.13449,105,188.228437
222.218869,103,188.292442
222.915954,105,188.357537
222.433614,103,188.424051
222.182602,103,188.488054
223.035769,105,188.555658
223.271536,105,188.621139
222.603115,104,189.335253
222.799021,104,189.399762
223.520515,106,189.467763
222.840567,104,189.533829
222.068496,103,189.598948
222.877111,105,189.666946
222.883419,105,189.734005
222.13018,103,189.800519
222.60271,104,189.867519
223.324005,106,189.935027
222.649641,104,190.655751
222.76375,104,190.721823
223.061197,105,190.787826
223.375609,106,190.855021
222.869567,104,190.921083
223.080263,105,191.270212
222.941695,105,191.335848
222.629182,104,191.401361
223.62236,107,191.46836
222.952018,105,191.534503
223.323221,106,192.249096
222.56814,104,192.316168
222.519291,104,192.382169
222.492316,104,192.448257
222.915552,104,192.514442
221.815266,102,192.577442
223.055527,105,192.644131
223.616517,107,192.712644
222.644424,104,192.778644
222.68999,104,192.844766
222.85887,104,193.561363
222.439576,103,193.626955
222.63332,104,193.693576
222.223327,103,193.759089
222.428008,103,193.825602
222.582489,103,193.890605
222.550858,104,193.957668
222.408217,103,194.022733
222.589787,103,194.086734
222.522873,104,194.153243
22.479812,500,195.124896
221.94353,103,195.188896
222.204774,103,195.254406
222.646881,104,195.320917
222.355783,103,195.384919
222.170194,103,195.451522
44.514089,500,196.454443
222.616295,103,196.519462
222.261599,103,196.585033
222.207765,103,196.649545
222.201171,103,196.721061
222.778797,104,196.787063
221.705113,102,197.497615
222.850217,104,197.562123
222.176131,103,197.626166
222.590553,103,197.693837
222.776629,104,197.759048
223.365619,106,197.826109
222.455563,103,197.892113
223.055217,105,197.958727
222.905421,105,198.025825
222.847395,104,198.09183
222.229534,102,198.810185
222.520824,103,198.876185
222.79559,104,198.941701
222.723685,104,199.00521
222.648064,104,199.072211
222.626438,103,199.13772
221.706683,102,199.20331
222.747832,104,199.26931
222.643221,104,199.334486
223.138607,105,199.402491
222.79046,104,200.121517
222.111244,102,200.185514
223.291566,106,200.251211
222.450306,103,200.315713
222.18493,103,200.381625
222.430736,103,200.445139
222.664861,103,200.50974
222.549852,103,200.576748
222.406564,104,200.645202
222.561374,104,200.710712
222.94425,104,201.428274
221.931814,102,201.493279
222.730097,103,201.558787
222.395174,103,201.622297
222.595428,103,201.686297
222.824408,104,201.753373
223.105937,105,201.818884
221.979913,103,201.883881
222.760637,104,201.950392
222.408678,103,202.666937
22.757423,500,202.981999
222.00699,102,203.04451
222.153317,103,203.108018
223.024194,105,203.175018
221.822209,102,203.240527
221.732183,103,203.951066
222.01458,102,204.014576
222.822265,104,204.079576
222.234994,103,204.143731
221.675412,101,204.206529
222.387055,103,204.271585
222.377292,103,204.337603
222.412706,103,204.403606
222.505007,103,204.469111
221.812396,102,204.533762
221.676367,102,205.254948
222.106127,103,205.320459
222.507126,103,205.385459
222.774812,104,205.450966
-2.259997,500,205.767159
222.028857,103,205.831669
222.668516,103,205.897666
222.663935,104,206.611045
222.247563,103,206.677046
221.756642,102,206.742555
222.742382,104,206.808067
222.861841,104,206.875067
223.126457,105,206.941242
222.573905,103,207.007789
-2.458483,500,207.974883
221.952281,102,208.038391
222.989932,105,208.103394
222.131331,102,208.167902
222.75133,104,208.23441
222.373268,103,208.299414
222.977651,104,208.36449
222.578968,103,208.430002
222.896673,104,208.498261
222.426312,104,209.214253
222.536517,103,209.279252
222.560074,103,209.344762
222.335258,103,209.408931
222.397511,102,209.472931
221.778781,102,209.535441
222.218467,103,209.600037
222.13346,103,209.665544
-2.457191,500,210.630257
222.570326,103,210.693218
222.943483,104,210.757776
222.860788,104,210.823792
222.674052,104,210.889793
222.81638,104,210.956302
222.767412,104,211.022815
222.770154,104,211.742393
222.459095,103,211.808396
221.847771,102,211.873903
221.881847,102,211.936411
222.956587,104,212.002475
222.269803,103,212.067983
222.328787,103,212.133489
223.06475,105,212.200493
223.019779,105,212.267553
222.121861,103,212.332064
-2.300028,500,213.298793
222.173283,102,213.364203
221.959367,102,213.426711
222.46857,103,213.491712
222.854898,104,213.558222
222.318115,103,213.623733
222.345907,103,213.689731
222.865624,104,214.403325
222.883192,104,214.468834
222.911898,104,214.534345
221.880719,103,214.599001
222.182772,102,214.664509
222.367679,103,214.731118
222.245054,102,214.798126
222.782937,104,214.875907
222.666597,103,214.943917
222.535982,103,215.688653
222.31477,103,215.754112
223.078069,105,215.821626
222.866183,104,215.887628
222.79125,104,215.953741
222.084811,102,216.01721
222.878048,104,216.084212
222.668916,104,216.151721
222.860172,104,216.21675
223.294863,106,216.284749
222.518297,103,216.982052
222.582698,103,217.043561
222.142547,103,217.111068
222.560153,103,217.179248
223.087233,105,217.243833
222.805677,104,217.305346
222.573507,103,217.356522
222.402482,103,217.405523
222.637197,103,217.458036
222.559327,103,217.512542
221.292687,101,218.114111
222.528155,103,218.167111
222.501115,103,218.21962
222.198651,102,218.276619
222.82088,104,218.335135
221.880677,102,218.387133
222.28423,103,218.44364
222.586316,104,218.49364
222.365832,102,218.546242
222.377462,103,218.599747
223.063616,105,219.216864
222.433336,103,219.264861
222.424144,103,219.324631
222.249372,102,219.374137
221.885086,102,219.428687
222.419209,103,219.483697
222.305353,102,219.531204
223.161842,105,219.587204
222.361668,103,219.64471
222.906459,104,219.703713
222.411572,103,220.295765
222.144417,102,220.348274
222.116579,103,220.397275
222.827108,104,220.44678
222.880447,105,220.498782
223.276471,105,220.555792
222.486978,103,220.61092
-2.371603,500,221.432366
222.321823,103,221.49264
222.180335,103,221.543655
222.388835,103,221.599169
222.608144,104,221.654679
222.88836,104,221.710681
222.215547,103,221.763188
222.845529,104,221.81119
222.179704,102,221.860695
223.493301,106,222.455428
222.698828,104,222.504472
223.475912,106,222.554066
222.704055,104,222.60707
223.067939,105,222.667105
223.12899,105,222.716609
223.119869,105,222.769612
222.786879,104,222.822123
222.835066,104,222.870122
222.842393,104,222.918632
222.7104,104,223.494193
222.357267,103,223.547334
222.64466,103,223.596409
222.580697,103,223.653718
223.103264,105,223.709767
222.445527,103,223.76878
22.382827,500,224.570189
222.453909,103,224.620164
222.710501,103,224.670164
222.631512,103,224.722671
222.352117,104,224.777671
222.635943,103,224.831178
221.636361,102,224.881179
222.049968,102,224.928687
222.320821,103,224.981686
222.66393,103,225.038774
222.388312,103,225.635821
222.868082,104,225.695824
223.049735,105,225.751333
222.485604,103,225.808627
222.321642,103,225.861161
222.645364,103,225.911204
222.783885,104,225.968714
222.609917,103,226.026223
222.4193,104,226.086222
222.770614,104,226.13573
222.990547,105,226.795743
222.555444,103,226.85625
222.374402,103,226.908078
222.666556,104,226.966094
222.625777,103,227.018138
222.20572,103,227.071137
222.750735,104,227.126643
222.840222,105,227.185644
222.062298,102,227.236153
222.229587,103,227.286154
222.047608,102,227.881881
222.090078,103,227.940477
221.951428,102,227.989609
223.11733,105,228.046163
44.336463,500,228.307252
221.899696,102,228.355756
222.768258,104,228.939919
221.920979,102,228.998919
45.006923,500,229.256953
222.583386,104,229.305956
222.015869,102,229.357461
222.181786,103,229.409467
222.398383,103,230.035736
223.217955,105,230.090738
222.777144,104,230.154346
222.719323,104,230.213421
222.78566,104,230.274438
222.115747,103,230.329952
222.881244,104,230.385951
221.740523,102,230.445467
222.269434,102,230.498468
222.958826,104,230.553079
223.153669,105,231.29929
222.316898,103,231.365799
222.015506,102,231.431315
222.907888,104,231.497313
222.897707,104,231.562826
222.692657,104,231.630336
222.846476,104,231.696336
222.865977,104,231.760848
222.803027,104,231.828355
221.846692,102,231.896355
223.039504,105,232.622975
222.456156,103,232.690975
223.090318,105,232.763102
222.925417,104,232.833177
222.679402,104,232.906314
222.576143,104,232.97578
222.654787,103,233.043295
222.903048,104,233.114298
222.446343,104,233.181773
223.065759,105,233.893598
222.852032,104,233.956111
222.669083,104,234.02163
222.592809,103,234.087628
223.106163,105,234.154143
222.360228,103,234.220655
222.373749,103,234.285656
222.355096,103,234.349169
222.751864,104,234.415174
222.15377,102,234.472118
222.819826,104,235.168448
222.857324,104,235.229956
222.790596,104,235.294955
223.117969,104,235.361019
223.548752,106,235.42753
222.405881,103,235.49253
222.594533,104,235.550041
223.24993,105,235.613627
222.835476,104,235.680135
222.778529,104,235.74565
223.534508,106,236.450457
221.801724,102,236.507439
223.041946,105,236.574582
222.641052,103,236.636388
223.039586,104,236.700443
222.562124,103,236.766505
222.806387,104,236.833018
222.794763,103,236.897017
222.08996,102,236.962526
222.425108,103,237.022784
222.530241,103,237.734457
222.533938,103,237.803456
223.043752,105,237.87097
222.626468,103,237.936483
222.581159,103,238.00148
222.780083,104,238.065559
221.991276,102,238.130072
-2.609047,500,239.084481
222.873529,104,239.144651
222.500122,104,239.211655
223.168575,105,239.277704
223.164899,105,239.34374
222.535547,104,239.409744
222.611651,104,239.47525
222.24065,103,239.540768
223.182138,105,239.607779
222.819816,104,240.296683
222.485646,103,240.361207
222.277487,103,240.425714
221.839341,102,240.489715
222.716821,104,240.552878
222.169582,102,240.61788
223.143758,105,240.685024
222.101634,103,240.748533
222.813079,104,240.812537
222.122838,102,240.879042
221.985957,102,241.606851
221.97564,102,241.672455
222.29498,102,241.735892
222.518229,103,241.796891
222.36322,103,241.8634
222.218938,103,241.928908
222.502903,104,241.994976
221.525701,101,242.058487
222.184977,102,242.123001
222.748966,104,242.187001
222.705612,104,242.889648
222.60855,103,242.954164
222.964387,104,243.021159
221.979498,102,243.086234
222.7734,105,243.153277
222.29478,103,243.218471
222.154023,102,243.279972
222.694585,104,243.346483
222.303675,103,243.410488
222.666003,104,243.464994
223.001389,105,244.170569
222.678732,104,244.237076
222.287565,102,244.303077
222.875497,104,244.368587
222.728667,104,244.429098
222.367042,103,244.4941
222.619851,104,244.560366
222.264672,103,244.624999
222.676092,104,244.690996
222.270797,103,244.757507
222.12057,102,245.469681
223.234516,105,245.536191
222.575605,103,245.593911
222.84196,104,245.654683
222.944172,104,245.720686
222.455781,104,245.787193
222.595585,103,245.851701
222.24652,102,245.911706
221.870002,102,245.975777
222.839928,104,246.041287
222.373198,103,246.726002
222.99546,104,246.788002
222.819733,104,246.85351
221.652069,102,246.916535
223.086162,104,246.976075
222.040745,102,247.040583
222.555328,103,247.101583
222.223765,102,247.166089
222.872213,104,247.232106
222.867663,104,247.934554
222.291507,103,247.999554
222.753289,104,248.063063
222.689105,103,248.128573
222.707373,103,248.184573
222.626588,104,248.247083
222.566921,103,248.31309
222.265922,104,248.379593
222.783671,104,248.446106
222.674365,103,248.503109
222.031561,102,249.18081
221.744157,102,249.245879
221.958299,102,249.306878
222.899869,104,249.369388
222.910938,104,249.434896
222.28281,103,249.499897
222.574403,103,249.565906
222.633517,103,249.627632
222.25445,103,249.692733
223.044509,105,249.758244
222.821382,104,250.62126
45.803665,500,250.943945
222.650996,103,251.015949
222.575563,103,251.079607
222.288408,103,251.143117
222.659977,104,251.20963
222.504885,103,251.92649
223.014638,104,251.992548
222.955246,104,252.059059
223.127853,105,252.401101
223.109359,105,252.468609
223.062516,105,252.532189
223.052272,105,252.59219
223.166713,105,252.656699
223.16076,105,252.723701
222.863427,104,252.788208
222.756908,104,253.494303
222.787223,104,253.559812
222.891068,105,253.62389
223.378943,106,253.689397
223.179611,105,253.755905
222.67359,103,253.821908
222.195489,103,253.889415
222.687298,104,253.949012
222.496359,104,254.009085
221.8729,102,254.074101
222.619391,104,254.790505
222.60487,103,254.855015
223.236296,105,254.923017
222.482587,103,254.989551
222.805133,104,255.05381
222.632615,104,255.116811
222.603139,103,255.182667
222.778345,104,255.248178
222.906586,105,255.314182
222.458075,103,255.377687
221.821226,102,256.077763
222.688575,104,256.142805
222.959278,105,256.203162
222.956427,105,256.270682
222.113721,102,256.33419
222.120248,102,256.39919
222.42616,103,256.464703
222.887876,104,256.531341
222.635498,104,256.597423
222.788448,104,256.663454
222.627305,103,257.367385
222.793299,104,257.432918
222.066488,102,257.494
222.590642,104,257.55951
222.68822,104,257.625906
222.2985,103,257.68645
222.223536,103,257.751931
221.761071,102,257.814937
222.890658,104,257.880442
222.604633,103,257.945951
223.132397,105,258.645309
222.595604,103,258.71239
222.938028,105,258.777901
222.917781,104,258.840935
222.577265,103,258.905938
222.55501,103,258.971444
223.05938,104,259.036957
222.28559,102,259.100954
223.027842,104,259.166463
223.095226,104,259.229973
223.01577,105,259.927866
223.098234,105,259.995374
223.169996,105,260.061887
223.107918,105,260.129397
222.339172,103,260.1934
222.893245,104,260.2489
223.660111,106,260.312902
222.601178,104,260.378415
223.576371,106,260.445656
222.768896,104,261.165499
222.721559,104,261.23201
222.084131,102,261.294025
222.59107,104,261.354536
222.899276,104,261.421541
222.738409,104,261.489045
222.593413,104,261.549557
222.545301,103,261.614558
222.575978,103,261.680071
222.689328,104,261.742094
222.547624,103,262.456347
222.456057,103,262.519446
222.56237,103,262.591585
222.827672,104,262.662995
222.457903,103,262.730571
222.901291,104,262.795574
222.41139,103,262.859971
222.72685,104,262.923026
222.554963,104,262.983533
221.925468,102,263.051039
222.629173,103,263.810997
222.121631,102,263.877047
222.420962,103,263.938153
221.54155,101,264.004151
222.23418,103,264.070237
221.976909,102,264.14275
222.310689,103,264.211751
221.527938,101,264.275262
222.632946,104,264.34277
222.058214,102,264.403769
222.335563,103,265.110649
222.149028,103,265.165156
222.54155,103,265.230164
222.385122,103,265.295671
221.634032,102,265.355702
222.815979,104,265.417212
222.447934,103,265.480233
222.5461,103,265.544748
222.125502,102,265.609256
222.288435,103,265.674771
222.456914,103,266.410796
222.821297,104,266.476308
222.465782,103,266.545929
222.079051,102,266.615504
222.899722,104,266.68002
223.105667,105,266.739529
222.818721,104,266.801535
223.005118,105,266.86706
222.817691,104,266.939928
222.814496,104,267.007034
222.762141,104,267.701638
222.931155,104,267.761147
222.932379,105,267.828152
222.836835,104,267.891656
222.491459,103,267.952167
223.088114,105,268.017166
223.236167,105,268.084679
223.106815,104,268.148186
223.122177,105,268.214261
223.093655,105,268.279773
222.301426,103,268.988803
223.18138,105,269.057311
222.80457,104,269.116301
223.266748,106,269.180401
223.372578,106,269.242416
222.555793,104,269.307416
222.859272,103,269.371924
223.160233,104,269.437431
222.819822,104,269.503433
222.176558,103,269.566941
222.419312,103,270.266327
222.514917,103,270.33133
222.609529,103,270.39736
222.779489,104,270.464412
222.871365,104,270.530546
222.896374,104,270.597052
223.092813,105,270.659566
222.846187,104,270.725572
223.13568,105,270.791081
223.147981,105,271.517868
222.960794,104,271.584383
223.39077,106,271.651495
222.990738,105,271.719496
223.099306,105,271.785797
222.659823,103,271.851306
222.796682,104,271.916833
222.926746,104,271.977396
222.405358,103,272.043907
222.619978,104,272.107909
223.132808,105,272.826237
222.348222,103,272.891745
222.606855,103,272.957257
222.552069,103,273.021261
223.048683,104,273.082771
222.691551,104,273.140281
222.601222,103,273.205281
223.138249,105,273.269511
222.739086,104,273.333516
223.0406,105,273.393016
222.314979,103,274.107275
223.155432,105,274.172784
222.85853,104,274.233788
222.43696,103,274.294972
221.903745,103,274.358485
222.282024,103,274.420483
223.081431,105,274.483995
221.901005,102,274.545166
221.75936,102,274.607857
222.54494,104,274.666367
223.17584,105,275.370248
222.621029,103,275.435251
222.844889,104,275.499759
223.090141,105,275.567703
222.685523,104,275.633447
222.992625,105,275.701324
222.451676,103,275.765834
222.709828,104,275.832838
222.766284,104,275.896342
222.833584,104,275.961858
223.596349,106,276.675027
222.74019,104,276.740534
222.827968,105,276.800534
222.890329,104,276.86405
222.804352,104,276.930053
222.461202,103,276.991604
222.403231,103,277.057117
223.784292,107,277.118115
222.541828,104,277.174629
222.957437,105,277.23422
223.119088,105,277.934582
223.095031,105,278.001102
223.362623,105,278.066614
223.021292,105,278.131617
223.481568,106,278.198123
222.563279,104,278.262635
222.945914,104,278.326638
222.818647,104,278.392148
222.786504,104,278.457656
223.013985,105,279.15685
223.55146,106,279.222851
223.011005,105,279.28993
222.821084,104,279.355447
222.957809,104,279.421195
222.675537,104,279.485705
223.31404,106,279.547217
222.814019,104,279.598725
222.47341,104,279.661237
222.782369,104,279.726241
222.766877,104,280.439582
223.162284,105,280.506586
222.646156,104,280.573194
222.285136,103,280.638706
222.569926,103,280.703213
222.578895,103,280.76823
221.880993,102,280.829735
223.019554,104,280.89034
222.434939,103,280.954853
222.194697,102,281.020853
222.271735,103,281.7377
222.379552,103,281.800209
222.252719,103,281.865385
223.022726,104,281.931386
223.110411,105,281.994566
222.430456,103,282.059478
222.362261,103,282.113274
222.395758,103,282.172847
222.230932,103,282.237955
222.527397,104,282.296062
222.6539,104,283.013273
222.582442,104,283.07979
223.199289,105,283.140297
222.883506,104,283.206301
222.936252,104,283.270449
222.582084,103,283.334451
222.698017,103,283.399956
222.620453,104,283.462467
222.630441,103,283.52747
-2.249674,500,284.457847
222.881913,104,284.512439
222.696983,104,284.576948
222.67723,103,284.631783
222.313396,103,284.694293
222.087276,102,284.757799
222.429581,103,284.8188
222.462735,102,285.504062
222.077013,102,285.568401
222.529957,103,285.634405
222.336453,103,285.70092
222.735346,104,285.766424
222.513012,103,285.830429
222.886252,104,285.895935
222.920951,104,285.961452
221.992601,102,286.023448
222.355213,103,286.086957
222.633558,104,286.824286
222.876589,104,286.89434
222.811559,104,286.958853
222.585262,103,287.02047
222.578205,103,287.086507
222.000645,102,287.147564
222.660551,103,287.20056
222.688355,104,287.266716
222.621741,104,287.333722
222.657226,103,287.398234
222.820242,104,288.098473
222.456701,103,288.15698
222.998931,104,288.221981
222.843137,104,288.287491
222.45877,103,288.345005
221.858318,102,288.399002
222.916226,104,288.465514
222.419911,103,288.532662
222.119596,102,288.595827
222.466296,103,288.655404
222.571693,103,289.365563
222.606915,104,289.429563
222.656478,104,289.493129
221.918016,102,289.553639
222.838135,104,289.618219
222.42709,103,289.68373
223.127325,105,289.749817
222.329044,104,289.812819
222.873044,104,289.877464
222.445662,104,289.943469
223.035216,105,290.653525
223.139462,105,290.722014
223.047529,105,290.788824
222.861597,104,290.850437
223.402071,105,290.917438
222.357686,103,290.981947
222.952378,104,291.048458
222.934445,104,291.111501
222.21297,103,291.176013
222.874859,104,291.945683
223.361673,105,292.012588
223.79877,107,292.080096
222.968995,104,292.142099
-2.206781,500,292.467534
222.759864,104,292.530678
223.271748,105,293.265571
222.886256,104,293.332219
222.462074,103,293.397727
222.677398,103,293.464241
223.097198,105,293.532245
222.838667,104,293.598768
222.889433,104,293.664087
223.172289,105,293.734094
223.544834,106,293.800606
222.523291,103,293.866116
223.318189,105,294.585196
222.858778,104,294.65158
222.305367,103,294.7166
222.386438,103,294.78311
223.257775,105,294.849581
223.250648,105,294.91458
223.143782,105,294.979094
222.412699,103,295.04534
222.837863,104,295.114586
222.901563,104,295.177767
223.512373,106,295.901555
222.910909,104,295.967596
222.701825,103,296.034598
223.278692,105,296.102669
222.624476,104,296.167179
222.702038,104,296.232184
223.386681,106,296.29969
222.655471,103,296.365199
222.224097,102,296.429199
223.243587,105,296.497713
222.864215,104,297.215647
222.412303,103,297.281656
222.514076,104,297.349258
223.421676,106,297.416102
221.899887,102,297.482144
222.859872,104,297.547717
222.609014,104,297.613717
22.542131,500,298.580038
222.62121,103,298.638213
222.599902,103,298.70172
223.448301,106,298.76923
222.118337,102,298.833233
223.148784,105,298.899778
223.287182,106,298.966291
222.352371,103,299.030289
222.537594,103,299.094799
223.097028,105,299.82603
222.604564,103,299.890543
222.818052,104,299.955056
223.02044,105,300.018052
222.595095,104,300.082561
222.454261,103,300.144564
222.735213,103,300.209071
222.971362,104,300.273687
223.176645,105,300.339597
222.897028,104,300.405108
222.879949,104,301.116791
222.781416,104,301.182309
222.857354,104,301.249823
222.8365,104,301.315823
222.603316,104,301.382333
223.617528,106,301.450787
223.182309,105,301.520691
223.064363,105,301.586681
223.062382,105,301.652948
222.647781,103,301.717454
222.776945,104,302.442306
223.1275,105,302.507898
223.127966,105,302.573161
222.575216,104,302.637625
223.169723,105,302.697131
222.015392,103,302.756641
222.73668,103,302.817642
223.468143,106,302.874156
221.945673,102,302.940154
222.870818,104,303.667875
223.028277,105,303.736577
223.039966,105,303.803123
222.52479,103,303.867696
222.506213,103,303.929699
222.826167,104,303.992813
222.988555,105,304.05432
222.639241,104,304.120319
222.806617,104,304.184826
223.004427,104,304.250338
223.053766,105,304.947087
222.720811,104,305.012595
221.753018,102,305.078104
222.701162,104,305.144108
222.09691,102,305.205617
222.867331,104,305.27412
45.709869,500,306.253113
222.671999,104,306.319115
222.510745,103,306.381163
222.648163,104,306.447165
222.87365,105,306.513837
222.057781,102,306.577346
222.886048,104,306.644348
222.359421,103,306.709855
221.643334,102,306.774365
222.791641,104,306.840369
223.075228,105,307.54592
222.294306,103,307.612103
222.526075,103,307.677619
221.950376,102,307.74262
221.994756,102,307.800129
221.972581,102,307.857638
222.392191,103,307.918836
222.633062,104,307.980344
222.423142,104,308.045588
222.203165,102,308.10444
222.447133,103,308.802862
222.665125,104,308.866971
222.13256,102,308.928972
221.780931,102,308.987479
43.588873,500,309.292072
221.532998,101,309.355526
45.49845,500,310.3072
222.732091,104,310.370774
222.133232,102,310.434773
222.679694,104,310.501288
221.988743,102,310.564917
222.507297,103,310.629038
223.140013,105,311.330037
222.108171,103,311.395812
222.459645,103,311.462415
222.64507,103,311.533415
222.457702,103,311.5976
221.640358,101,311.661453
222.570967,103,311.725453
222.790277,104,311.791968
222.340569,103,311.85533
222.732396,104,311.916329
222.09792,102,312.618417
222.109803,102,312.679666
222.513692,103,312.74367
222.605847,103,312.809948
222.119742,102,312.877033
222.238683,102,312.940036
222.6276,103,313.004728
222.552698,103,313.069241
222.131118,102,313.129239
222.57358,103,313.194753
222.391603,103,313.900907
222.678407,104,313.965418
222.195117,102,314.030415
222.983042,104,314.089926
222.216052,102,314.150928
222.20745,102,314.216071
221.881665,102,314.272585
21.555675,500,315.238958
222.483563,103,315.569649
221.778751,102,315.636647
222.862161,104,315.694762
222.019725,102,315.758271
222.853454,104,315.823273
222.449195,103,315.906784
