#{"t_start": 1779171662.9283006, "env_id": "None"}
r,l,t
222.13936,102,173.089248
222.445479,103,173.803356
222.182302,102,173.866356
222.38937,103,173.930869
222.03478,102,173.995818
222.722335,104,174.061389
221.867946,103,174.126897
44.899193,500,175.092523
222.210839,104,175.157523
222.494507,103,175.223031
222.443427,104,175.28854
222.615352,104,175.355542
221.835891,102,175.421051
222.364813,103,175.487053
222.662358,104,175.552562
222.556749,104,175.617161
222.656884,104,175.683164
222.745744,104,176.398673
222.494073,104,176.461672
222.489825,104,176.527689
222.801473,104,176.593111
222.993759,104,176.659111
222.84486,104,176.725201
222.790626,104,176.790708
222.161153,102,176.853708
223.073767,105,176.92122
-2.57411,500,177.886599
222.786071,105,177.952106
223.753538,107,178.017613
222.442242,103,178.082617
222.900668,105,178.149123
223.024788,105,178.215631
223.10809,105,178.283244
222.50002,104,178.999179
222.14617,102,179.0632
221.768227,102,179.127711
222.892764,104,179.193223
222.788501,104,179.259223
222.838861,104,179.324735
222.112316,102,179.389244
222.520568,103,179.453247
45.399634,500,180.418863
223.13007,105,180.490145
222.385519,103,180.554915
222.484694,103,180.618426
222.388592,103,180.684428
222.731894,104,180.749937
223.189038,105,180.817446
222.737366,104,180.883448
222.028339,103,181.594861
222.833652,104,181.660861
222.715828,104,181.726374
222.532139,104,181.791974
223.149825,105,181.858989
223.04322,105,181.923148
222.832734,104,181.9893
223.023864,105,182.054719
223.535276,106,182.122319
223.05233,105,182.189321
222.198297,103,182.907169
222.104154,103,182.97317
222.348288,103,183.037678
222.680593,103,183.102191
222.262386,102,183.166188
222.882812,104,183.232302
222.683856,104,183.298318
-2.494886,500,184.259001
222.927313,104,184.324509
222.652577,104,184.389512
221.9507,102,184.453024
222.654592,104,184.518627
222.322144,103,184.583701
222.527275,103,184.650888
222.504987,103,184.716399
222.07172,103,184.782775
222.856904,104,185.49627
222.798971,105,185.561269
223.434092,106,185.629265
222.628804,103,185.693775
223.491098,106,185.760777
222.245721,103,185.825374
223.085373,105,185.892882
222.458698,103,185.958887
222.339519,103,186.023399
223.050091,104,186.739803
222.425932,103,186.804313
222.576246,104,186.871408
222.682265,104,186.93748
222.256862,103,187.003285
223.520918,106,187.070886
221.764443,103,187.135304
222.878947,104,187.200815
222.571247,104,187.267877
222.68218,104,187.333389
223.355091,106,188.053411
222.647557,104,188.117923
223.010707,105,188.183926
222.590229,104,188.248436
222.947576,104,188.313536
221.931456,102,188.378537
222.894863,104,188.445049
222.306876,103,188.508657
222.036485,103,188.574659
222.1959,104,188.640135
222.348846,103,189.352252
222.294973,103,189.417763
222.877357,104,189.484767
222.793578,104,189.549828
222.258179,103,189.615945
222.233326,104,189.68295
223.192782,105,189.750004
222.997324,105,189.817518
222.735288,104,189.884552
222.91036,105,189.951026
222.762571,104,190.672751
223.48152,106,190.738824
222.362035,103,190.803958
223.655794,107,190.87202
222.844076,105,190.939083
222.996476,105,191.287247
223.054815,105,191.352847
223.172776,105,191.420359
223.477688,106,191.485363
223.362592,106,191.553502
223.277435,105,192.267094
223.067267,105,192.334168
222.843254,104,192.400256
222.477613,103,192.465256
223.315699,105,192.53244
222.747835,104,192.597503
222.990163,105,192.664135
223.07929,105,192.730644
222.563164,104,192.79665
222.748658,104,193.516361
223.1738,105,193.580364
222.750375,104,193.647261
222.355182,103,193.713089
223.045046,105,193.780087
222.617216,104,193.846601
222.666078,103,193.912667
221.808158,102,193.976666
222.64969,103,194.042742
222.708901,104,194.107241
222.12708,103,194.825294
222.734229,104,194.892299
222.071387,102,194.956815
222.295618,103,195.023386
222.052664,102,195.087386
222.789158,104,195.153892
222.777125,104,195.219407
222.677208,104,195.284407
222.296173,103,195.349918
222.272992,103,195.415429
222.253295,103,196.169908
221.869902,102,196.233421
222.977658,104,196.297425
221.295334,101,196.36093
223.015687,105,196.428442
223.027034,105,196.495447
222.827705,105,196.561461
222.489686,103,196.625544
222.687656,104,196.69755
222.619569,103,196.764058
222.317093,103,197.475611
222.321577,103,197.53912
221.726209,101,197.602165
222.776204,104,197.668168
222.503477,103,197.735043
222.919247,105,197.800601
223.107815,105,197.868109
222.765597,104,197.934728
222.236761,103,197.999731
222.524646,103,198.064824
222.803788,104,198.784674
222.864797,104,198.851275
222.956174,105,198.917697
222.244996,103,198.981698
223.299194,106,199.048208
222.443669,103,199.114719
222.485445,103,199.180718
222.547095,103,199.24531
222.743607,103,199.311484
222.59809,103,199.376485
223.42676,106,200.09737
221.522826,101,200.160513
222.351298,103,200.226116
222.769275,104,200.289207
222.506685,103,200.355624
222.374327,103,200.420138
222.416482,103,200.484138
222.394515,103,200.549742
222.534225,103,200.6182
222.257785,103,200.6842
222.687851,104,201.400767
222.269213,103,201.466272
222.835429,104,201.532784
223.044247,104,201.597787
222.517165,104,201.662296
222.332834,103,201.728371
222.459963,103,201.792374
222.772205,104,201.85788
222.312076,103,201.924388
222.718585,104,201.990457
222.571086,104,202.706445
222.074551,103,202.771328
222.751851,104,202.836837
222.348893,103,202.901492
222.340655,102,202.965998
221.669315,101,203.029508
222.165132,103,203.092511
222.425701,103,203.158016
222.457045,103,203.223527
221.96637,103,203.28953
221.799131,102,203.998067
222.892198,105,204.063574
222.458674,103,204.127091
222.257438,103,204.192021
222.65936,104,204.257582
221.717085,102,204.322602
222.32746,103,204.388605
222.245329,103,204.454113
221.381388,102,204.518762
222.084776,102,204.58376
222.329921,103,205.305456
222.666782,104,205.371456
222.549487,104,205.436965
222.245034,103,205.501968
222.271201,103,205.567074
222.650307,104,205.632648
222.671104,104,205.697651
222.84372,104,205.764159
221.952979,102,205.827666
222.178275,103,205.893663
221.977332,102,206.606043
222.213094,102,206.671044
222.784694,105,206.738554
222.79663,104,206.804062
222.4688,103,206.870066
222.825615,105,206.937239
222.939252,104,207.003279
222.336236,103,207.069789
222.047609,102,207.134295
222.267717,103,207.849373
222.694307,104,207.915882
222.664605,104,207.980882
222.869922,104,208.04539
222.77817,104,208.109901
222.787756,104,208.176903
221.841086,101,208.24141
222.74338,104,208.305475
222.34228,103,208.371489
222.432702,103,208.436002
222.842446,104,209.153736
222.555602,103,209.219249
221.987352,102,209.28425
221.801844,102,209.348761
222.023822,102,209.41293
222.511621,103,209.476929
-2.53564,500,209.791607
222.391798,103,210.503469
222.509926,103,210.568603
222.244773,103,210.635257
222.525346,103,210.698216
222.536831,103,210.762281
223.063452,104,210.828793
222.560105,103,210.893795
222.801247,104,210.960303
223.018138,105,211.027814
222.383177,103,211.746394
222.408551,103,211.811901
222.535613,103,211.877901
222.202889,103,211.941412
223.060159,105,212.007982
223.149459,105,212.07498
222.4716,103,212.140488
222.258223,102,212.205491
223.32546,106,212.27355
222.801306,104,212.337061
222.367034,103,213.052675
222.378006,103,213.118183
222.579629,103,213.184185
222.647433,103,213.249785
222.91122,104,213.316202
222.754035,104,213.381204
222.377164,103,213.444712
222.832555,104,213.511218
222.762882,104,213.577218
222.921347,104,213.643732
222.234583,103,214.357321
222.321254,103,214.422833
222.35545,102,214.485832
222.491025,103,214.551341
222.580862,103,214.616507
222.650192,104,214.683508
222.843419,105,214.751121
222.841493,105,214.829631
222.681502,104,214.897816
223.069316,104,214.969849
222.075207,102,215.71011
222.661962,104,215.77711
222.338679,103,215.842622
223.134754,104,215.908627
222.465881,103,215.972739
223.090381,105,216.039211
222.544113,103,216.106213
222.583139,103,216.172718
222.569747,103,216.236747
222.478684,103,216.302751
222.8233,104,217.001054
222.799056,104,217.062559
222.245401,103,217.133782
222.39824,104,217.199249
222.552962,103,217.263344
222.935082,104,217.319519
222.096525,102,217.370521
222.742628,104,217.419532
222.310622,102,217.472037
222.262737,103,217.526541
222.676745,103,218.131111
222.854624,104,218.182112
222.515165,103,218.236617
222.839114,104,218.293618
222.699558,103,218.352133
222.81612,104,218.407134
222.350859,103,218.459639
221.62747,101,218.510238
222.860005,104,218.565242
222.023622,102,218.616799
222.126043,102,219.23086
222.959039,104,219.27886
222.397077,103,219.340629
223.24492,105,219.393672
222.705996,103,219.446191
222.714608,104,219.499699
222.292655,102,219.550203
223.110949,105,219.606205
222.480144,103,219.661709
222.820327,104,219.722219
221.756007,101,220.311271
222.824501,104,220.366272
222.943068,105,220.414779
223.001692,104,220.466779
223.123606,105,220.51879
222.44779,103,220.574801
222.99187,105,220.633208
223.124766,104,220.683208
222.552995,104,220.740717
223.174796,105,220.792717
222.813058,104,221.410361
222.316971,102,221.464709
222.077531,103,221.519144
222.341302,103,221.574184
221.607194,102,221.631673
222.038728,102,221.679673
222.37467,103,221.738191
222.171684,103,221.787186
222.480809,103,221.836693
222.646329,103,221.884693
222.372341,102,222.478468
223.481634,106,222.527065
222.945664,104,222.580065
222.784095,104,222.635102
222.668823,103,222.689102
222.902462,104,222.737608
222.681002,104,222.789608
222.740292,104,222.842121
223.041843,105,222.891122
223.008671,105,223.463192
222.604988,103,223.518333
222.514511,103,223.568332
223.022321,105,223.623848
222.793786,104,223.678719
223.111029,105,223.736274
223.11987,105,223.794779
222.52249,103,223.843517
222.373406,103,223.896524
221.884463,102,223.95003
222.46094,104,224.552188
222.245974,102,224.601657
222.447415,103,224.651164
22.588452,500,224.903179
222.643743,104,224.956687
222.498465,103,225.00969
222.405382,103,225.609314
222.272007,103,225.66582
222.309967,103,225.720329
22.165388,500,225.98671
222.912929,105,226.043222
222.724155,104,226.102224
222.322321,102,226.758744
222.528616,103,226.812246
222.91323,104,226.871251
222.460268,103,226.923583
222.971174,105,226.980628
222.40782,103,227.034136
222.658756,104,227.088136
44.454245,500,227.892879
221.783497,101,227.947782
222.153611,102,227.996609
44.335574,500,228.264248
44.827987,500,229.048429
221.195489,101,229.104436
222.222915,103,229.156429
222.366044,103,229.210448
222.624936,104,229.262952
222.295542,103,229.310956
222.228529,103,229.36346
222.400443,103,229.415973
222.606515,104,230.041734
221.832728,103,230.098634
222.99741,105,230.162349
222.429295,103,230.221435
222.111309,103,230.282437
222.043177,102,230.334949
221.982314,103,230.39295
222.923564,105,230.452469
222.108403,102,230.504468
222.076138,102,230.558077
223.309627,106,231.307292
222.628755,104,231.373796
222.823722,104,231.441311
222.667892,104,231.507316
223.038712,105,231.573825
222.127008,103,231.639333
222.943548,104,231.706337
222.697958,104,231.770843
222.767965,104,231.838354
222.494623,103,232.563893
222.243197,103,232.631973
222.61909,103,232.699973
222.560199,104,232.773101
222.335858,103,232.842173
223.087709,105,232.915313
222.216488,103,232.984782
222.650451,103,233.051296
222.395249,103,233.121769
222.787663,104,233.188771
223.074226,105,233.898597
222.581699,103,233.96211
223.094578,104,234.028627
222.827872,105,234.095628
222.767818,104,234.162142
222.682911,104,234.227654
222.909874,104,234.293654
223.118772,105,234.359167
221.629921,101,234.422466
222.203975,102,234.480122
222.659594,104,235.175446
223.236572,105,235.237954
222.85685,104,235.30296
222.434948,103,235.368018
223.139356,105,235.434528
223.142594,105,235.501532
223.089845,105,235.557039
222.817264,104,235.622135
223.1398,105,235.688135
223.293004,105,235.754647
222.365296,103,236.458436
222.858658,104,236.516542
222.602978,103,236.579581
222.338736,103,236.644387
222.508456,103,236.708441
222.576591,104,236.773504
223.13703,105,236.841017
222.598139,103,236.906018
222.818915,104,236.972564
222.17883,102,237.031783
222.735519,104,237.744455
222.618305,104,237.814458
222.295654,102,237.879967
222.051756,102,237.944478
223.204144,105,238.010481
222.561025,104,238.074558
222.312358,102,238.13907
-2.738815,500,239.093479
222.888697,104,239.15365
221.921161,102,239.219705
222.434828,103,239.284702
223.219159,105,239.34974
223.238527,105,239.416741
222.686166,103,239.482249
223.302839,106,239.549837
222.028433,102,239.614778
222.314925,103,240.302683
222.71435,104,240.367205
222.229362,103,240.431712
222.848013,104,240.495717
222.94488,104,240.560874
222.928573,105,240.627024
222.805234,103,240.693024
222.177781,103,240.756533
222.638771,104,240.821042
223.069806,105,240.890042
222.833905,104,241.618852
222.800031,104,241.685359
222.807583,104,241.748891
222.793645,104,241.811894
222.391035,103,241.878398
223.015341,105,241.944908
222.170661,103,242.009979
222.583267,104,242.075487
223.001496,105,242.142001
222.894618,104,242.205
223.214629,105,242.908649
222.704652,103,242.974157
222.261507,103,243.040232
222.669349,104,243.106741
222.754636,104,243.173789
222.655493,103,243.234973
222.087482,102,243.299972
222.513465,103,243.364481
222.159195,103,243.428996
222.791496,104,244.122568
222.283732,103,244.188568
222.455584,103,244.254074
222.674788,104,244.321586
221.599016,101,244.380586
222.739076,104,244.445096
222.668829,104,244.511609
222.867792,104,244.577415
222.607572,104,244.642996
221.867678,102,244.707998
222.913674,104,245.421174
222.902334,104,245.487681
222.733795,104,245.554188
222.992734,104,245.610171
222.918487,104,245.672681
222.554666,103,245.738192
223.129342,105,245.805191
222.239299,102,245.869701
222.885943,104,245.930775
222.623821,104,245.995776
223.347317,105,246.688488
222.919368,104,246.746
222.637299,103,246.809003
221.998442,103,246.873507
222.648953,104,246.932021
222.231217,102,246.997074
223.027067,105,247.061584
222.267286,102,247.123087
222.889008,104,247.189089
223.14343,105,247.255682
222.634112,104,247.957551
223.103304,104,248.023058
222.154558,102,248.08606
222.246916,103,248.150571
223.231375,105,248.20557
223.33932,105,248.272082
222.577634,103,248.338591
222.021136,102,248.403591
222.695004,104,248.466104
222.591901,104,248.525753
222.85438,104,249.205808
222.779217,104,249.271877
222.892783,105,249.332385
222.414952,103,249.397386
222.463446,103,249.461896
222.562793,103,249.526407
222.859565,103,249.593116
222.858851,103,249.65622
222.527158,103,249.718731
222.778563,104,249.786242
222.781464,104,250.650767
222.503502,103,250.716769
222.632115,103,250.782279
222.656233,103,250.848869
222.907072,104,250.915869
222.479933,103,250.985942
222.766526,104,251.055977
222.464173,103,251.11661
222.422214,103,251.18063
222.507436,104,251.247136
222.895885,104,251.965008
222.665528,104,252.031059
223.213427,105,252.09906
222.639286,104,252.439607
223.20559,105,252.50561
222.607861,103,252.565189
222.608711,103,252.627699
222.16468,103,252.691699
222.473696,103,252.758209
223.011848,104,252.822209
222.920779,104,253.52681
222.947187,104,253.592884
222.668604,104,253.654393
222.88258,104,253.720396
222.746211,104,253.786905
222.786922,104,253.853412
223.054508,105,253.920506
223.173341,105,253.976081
222.890314,104,254.042098
223.5019,106,254.760504
222.977155,104,254.82601
221.958061,102,254.891015
222.325556,103,254.95755
222.295534,104,255.023556
222.33136,103,255.087807
223.053724,105,255.152158
222.549558,103,255.216672
223.060883,105,255.284179
222.81754,104,255.347685
222.621451,104,256.04843
222.845801,104,256.112193
222.054239,102,256.174855
222.391,103,256.237679
222.841168,104,256.303678
222.594897,104,256.36919
222.577615,104,256.434704
222.485569,104,256.501709
222.632865,103,256.566341
222.786537,104,256.632457
45.834034,500,257.584544
222.757525,104,257.646415
222.609975,104,257.711413
222.557808,103,257.77693
222.684247,104,257.840441
222.846116,104,257.906441
222.106999,103,258.604795
222.902395,105,258.67339
222.607094,103,258.740901
222.695735,103,258.8039
222.910549,105,258.866933
222.775595,104,258.932442
221.827153,102,258.997443
222.825191,104,259.062953
222.408982,104,259.127459
222.817874,104,259.192462
222.869728,104,259.890801
222.694686,104,259.955373
222.591953,103,260.021376
222.803735,104,260.086885
223.054716,104,260.153401
222.93875,105,260.215407
223.31509,105,260.271902
222.892081,104,260.338414
223.107643,105,260.40427
222.906737,104,260.470166
223.150558,104,261.189497
223.071843,104,261.255026
222.670926,104,261.317028
222.870075,104,261.381534
222.240166,102,261.447042
223.084377,105,261.508045
222.350244,103,261.573554
222.652958,104,261.640068
222.783096,104,261.705069
222.426582,103,261.767092
222.300596,103,262.481346
222.379485,103,262.548955
222.361462,103,262.617914
222.567178,104,262.689053
221.908239,102,262.755574
222.856445,104,262.818575
222.251245,103,262.884022
222.470605,103,262.943534
223.222563,105,263.005533
222.014814,102,263.075039
222.667985,103,263.836046
222.106982,102,263.90105
223.145856,105,263.964149
222.150404,102,264.030193
222.311929,102,264.100238
222.177734,103,264.169748
222.648271,104,264.237263
222.58622,103,264.30426
222.216278,102,264.365768
222.068925,102,264.42777
222.732121,104,265.133154
222.987526,104,265.193155
222.629693,104,265.259669
221.929079,102,265.32368
222.797877,104,265.381701
222.293146,102,265.44223
222.62172,104,265.508231
222.612675,104,265.574751
222.265204,103,265.639769
222.218871,102,265.70477
45.834566,500,266.696021
222.637333,103,266.755526
223.282437,105,266.820552
222.809713,104,266.885063
222.241973,103,266.959931
223.183996,105,267.02654
222.899939,104,267.719636
222.832629,104,267.779147
222.8692,104,267.845654
222.710068,104,267.908654
222.845179,104,267.970165
222.804917,104,268.034676
222.817683,104,268.101676
222.789775,103,268.164183
222.903177,104,268.229264
222.790067,104,268.294772
222.648533,103,269.003802
222.826944,105,269.069313
222.727714,104,269.130809
222.820327,104,269.193907
222.818032,104,269.254414
223.27679,105,269.320417
222.802862,104,269.385922
223.416444,106,269.45243
223.123479,105,269.518433
222.897885,104,270.217817
223.718394,107,270.284325
223.198438,105,270.35236
223.066869,105,270.419366
223.067157,105,270.485408
222.737162,104,270.552052
222.395094,103,270.618057
222.602637,104,270.679569
222.888495,104,270.74508
222.914033,104,270.811078
222.728196,103,271.536379
222.825302,104,271.60298
223.042705,105,271.669494
222.821372,104,271.736794
222.908214,104,271.801797
223.121125,105,271.86883
222.767248,104,271.933337
222.690561,104,271.995394
222.163054,102,272.058906
223.283206,106,272.125912
222.818223,104,272.843744
221.869462,102,272.908745
222.631418,104,272.974257
223.083029,105,273.038767
223.336844,105,273.099767
222.27257,103,273.15828
222.576984,103,273.224282
222.925577,104,273.28751
223.101096,105,273.349019
222.679356,104,273.409089
222.508784,104,274.126277
221.54924,102,274.189782
222.63392,104,274.246969
223.166046,105,274.312969
222.679232,104,274.375483
222.189857,103,274.435995
222.785857,104,274.502995
222.94571,105,274.563165
221.88495,102,274.626859
222.79618,104,274.683365
222.30766,102,275.388244
222.970307,105,275.45376
222.647835,104,275.51976
222.183482,103,275.585863
222.571018,103,275.651265
222.547549,104,275.71832
222.921733,104,275.783832
221.858828,103,275.850339
223.07821,105,275.913341
223.330827,106,275.979855
222.485485,104,276.693026
223.117267,105,276.757535
221.889178,103,276.816535
222.884419,105,276.882047
223.214021,105,276.948519
222.611361,104,277.010603
223.025585,105,277.077114
223.187915,105,277.13412
223.363002,106,277.189628
223.151255,105,277.888578
223.284236,105,277.954086
223.066571,105,278.021104
222.25326,104,278.086615
222.905725,104,278.150122
223.09289,105,278.216122
223.270025,106,278.280633
222.98774,105,278.346147
222.138841,102,278.410146
221.958843,102,278.474654
222.414235,103,279.172848
222.808769,104,279.237931
222.625896,104,279.304931
223.306404,105,279.370687
223.309406,105,279.436701
222.864939,104,279.498703
222.652442,104,279.560216
223.231142,105,279.610724
222.773998,104,279.676236
223.110519,105,279.739746
223.089719,105,280.455581
222.780309,104,280.522685
222.534933,103,280.589193
222.803527,104,280.654212
222.618207,103,280.719212
222.976399,105,280.786733
222.878629,104,280.84424
222.816323,104,280.907339
222.561365,103,280.973852
222.395104,103,281.038954
222.302725,103,281.755208
222.877534,104,281.820206
222.360031,103,281.885381
222.881105,104,281.949493
222.12459,102,282.012564
222.71242,103,282.07453
222.791969,104,282.126273
222.341582,103,282.19095
222.717682,103,282.256061
222.392406,103,282.314061
222.810611,104,283.030277
222.797725,104,283.097789
222.549874,103,283.157302
222.602001,103,283.221302
222.85005,104,283.286447
222.637001,103,283.350954
222.963451,104,283.415954
222.122135,103,283.478466
223.108215,105,283.544679
223.171977,105,283.603777
222.225095,103,284.305657
221.805911,102,284.369333
223.140497,105,284.430336
221.76802,101,284.479844
222.342924,103,284.53744
-2.355523,500,284.835847
223.311488,105,285.522061
222.315043,102,285.5874
222.763304,104,285.654911
223.082772,104,285.72191
223.040475,104,285.785423
222.887572,104,285.850934
222.921888,105,285.917937
222.711799,104,285.981448
222.821482,104,286.045955
222.349776,103,286.107954
222.430026,103,286.847338
222.568495,103,286.914337
223.006487,104,286.979467
222.669676,104,287.043508
222.655604,103,287.109507
223.152137,105,287.166559
222.604598,104,287.225559
222.862134,104,287.291714
222.828949,104,287.358228
222.262316,102,288.055472
223.353307,105,288.118471
222.79948,104,288.181981
222.859033,104,288.247491
222.690344,104,288.308491
223.278834,105,288.368002
223.193592,105,288.428006
222.835377,104,288.49452
222.6073,103,288.561131
222.153808,103,288.623888
222.451609,103,289.325601
222.870188,104,289.39756
222.637601,103,289.457068
222.752494,104,289.519129
222.937572,104,289.583673
222.547777,104,289.649726
222.318149,103,289.714306
222.599235,103,289.777817
222.828727,104,289.842325
222.102103,103,289.905468
222.898982,104,290.616384
222.881783,104,290.681524
222.961052,104,290.748776
222.686184,103,290.814825
223.067351,105,290.877436
222.938679,104,290.942946
222.212838,103,291.007947
222.609065,103,291.072502
222.818161,104,291.136501
222.839135,104,291.201012
222.345456,104,291.971584
223.071027,105,292.037587
-2.113036,500,292.359261
222.721062,104,292.427259
222.873858,104,292.49053
222.965888,104,292.555182
223.039176,104,293.289208
222.483675,103,293.355727
223.066745,105,293.421728
222.857251,104,293.490239
223.411159,106,293.557563
223.590558,106,293.625578
222.318701,103,293.69009
222.909545,104,293.758605
222.651776,103,293.823607
223.229641,105,293.891118
223.338912,105,294.610195
223.232253,105,294.677598
222.773665,104,294.743109
222.862454,104,294.811109
223.124161,105,294.87558
222.589803,103,294.938584
223.397006,105,295.004091
222.771093,104,295.072068
223.317621,106,295.139739
222.522266,103,295.203764
222.878037,104,295.926554
222.574603,103,295.992595
222.018032,102,296.059161
223.164202,105,296.126667
222.704018,104,296.191178
222.971187,104,296.25669
222.780032,104,296.322689
222.788613,104,296.388199
222.392899,103,296.454709
222.285897,103,296.520223
222.538153,103,297.23825
222.518131,103,297.304235
221.924861,102,297.370562
222.384365,103,297.435614
222.630557,103,297.502142
222.647906,103,297.566716
222.254157,103,297.631721
222.310154,102,297.696228
221.908394,102,297.761738
222.9297,105,297.827739
223.076668,105,298.549035
223.182322,105,298.606211
222.049925,102,298.667719
223.182939,105,298.732721
222.797858,104,298.799228
222.547019,103,298.863777
222.700356,104,298.928779
222.416759,103,298.993289
222.261436,103,299.057798
222.065169,102,299.78603
222.573542,104,299.852542
223.04094,105,299.917541
222.829211,104,299.983051
222.885605,104,300.044556
222.534656,103,300.108559
223.025392,105,300.172069
222.658719,104,300.236082
222.843093,104,300.301594
222.720487,104,300.368106
222.874533,104,301.08079
222.582342,104,301.144303
223.150894,105,301.210308
222.71977,104,301.278822
222.543552,103,301.344328
222.31215,103,301.409333
222.840464,104,301.478689
222.179414,103,301.546474
222.267622,103,301.609756
222.843701,104,301.676453
223.135816,105,302.400303
222.287243,103,302.465816
223.080159,104,302.52958
222.661761,104,302.59526
223.055871,105,302.659128
222.836208,104,302.717129
222.483288,103,302.776642
223.355405,107,302.841643
223.254439,105,302.898151
222.853045,104,302.963659
223.374833,106,303.696874
222.851418,104,303.763081
222.855871,104,303.829188
222.750286,104,303.890696
222.924111,105,303.956812
222.794024,104,304.01781
222.663207,104,304.08032
223.169822,105,304.147824
223.05919,105,304.211825
223.403341,106,304.279336
223.17322,105,304.975593
222.885724,104,305.041596
222.840218,105,305.109104
222.149555,102,305.173611
222.881376,104,305.235614
222.95803,104,305.30612
222.553575,104,305.372401
222.529091,104,305.437405
223.368284,106,305.50391
223.272873,106,305.570426
222.32652,103,306.298111
222.879997,104,306.363161
222.490319,103,306.427161
222.565049,103,306.492675
222.980174,105,306.557342
222.570971,104,306.624342
222.748841,104,306.689854
223.075582,105,306.756364
222.85042,104,306.822363
223.066776,105,307.528916
222.693789,104,307.595581
222.039189,102,307.659616
222.359845,103,307.725616
222.392112,103,307.786127
222.122287,102,307.843132
222.609354,103,307.904834
223.365927,106,307.966343
222.31735,103,308.030343
222.278401,103,308.090436
222.423171,103,308.787863
221.799655,102,308.850971
222.190775,103,308.91397
222.065799,102,308.97248
222.90161,104,309.027482
222.063515,102,309.091991
222.001521,102,309.157501
222.711371,104,309.222503
222.19227,102,309.287013
222.469297,104,309.351524
222.012277,102,310.059739
222.92468,104,310.122741
222.53821,103,310.187344
221.989341,102,310.248619
222.727064,104,310.310202
222.82318,104,310.376774
222.002497,102,310.440776
221.769644,102,310.505287
222.698533,103,310.568915
222.774199,104,310.634037
221.993324,103,311.335035
221.967593,102,311.398811
222.786169,104,311.465414
222.662352,103,311.536417
222.789039,104,311.601824
222.538128,103,311.66745
222.366707,103,311.731547
222.756277,103,311.796966
222.288983,103,311.861326
222.466768,103,311.921326
222.203242,102,312.623416
45.104338,500,312.936031
222.421644,103,313.001728
222.665514,103,313.066239
222.095475,102,313.126242
221.944555,102,313.190752
222.54434,103,313.896904
221.611963,101,313.960415
222.665471,103,314.025414
22.411199,500,314.323586
22.165274,500,315.555646
221.737173,101,315.622647
222.325106,103,315.680724
222.056941,102,315.74376
221.657848,101,315.806271
222.75157,104,315.888785
222.542488,103,315.954292
222.546191,103,316.014297
221.799546,102,316.078804
