#{"t_start": 1779171662.9262993, "env_id": "None"}
r,l,t
221.601117,102,175.149524
222.695833,103,175.215033
221.828544,102,175.279038
222.905036,105,175.346544
222.799825,104,175.413052
223.078333,105,175.480055
222.804104,104,175.545563
221.789761,102,175.609162
223.118493,105,175.676165
222.308381,103,176.390669
222.731492,104,176.454672
222.442616,103,176.518691
222.550413,103,176.584314
222.839645,104,176.650112
222.52387,103,176.715201
222.807507,104,176.781204
222.534367,104,176.845709
222.394655,103,176.911221
222.271969,103,176.977287
222.259967,103,177.694083
222.177864,103,177.759083
222.329496,103,177.822594
223.011044,104,177.8876
222.84625,104,177.952199
222.991112,104,178.016617
222.386603,103,178.080617
222.752325,104,178.146124
223.317225,106,178.214633
222.37198,103,178.279528
222.365067,103,178.99618
223.360225,106,179.062201
222.193861,103,179.127712
222.170327,103,179.192226
222.433584,103,179.256226
221.814354,102,179.321737
222.222902,102,179.38574
222.156163,103,179.450248
222.022149,103,179.51576
221.748377,102,179.579762
223.059933,105,180.294351
223.214372,105,180.361352
222.366153,103,180.427774
222.563455,103,180.496731
223.241201,105,180.562915
222.789448,103,180.627429
222.839763,104,180.693938
222.817142,104,180.759937
222.024185,102,180.824448
222.679486,104,180.890451
222.690533,104,181.601862
222.849864,105,181.668862
222.377348,103,181.733377
223.035718,105,181.799976
223.272195,105,181.86699
222.490953,104,181.93115
222.725134,104,181.997719
222.623308,103,182.060718
221.508708,101,182.12532
222.670817,104,182.191322
222.310383,103,182.910169
223.267538,106,182.977171
222.693058,104,183.042678
222.780119,104,183.108191
222.526583,104,183.17319
222.173514,102,183.237304
222.772706,103,183.303319
221.966766,102,183.366321
222.678544,103,183.429828
222.259508,103,184.142402
223.135268,105,184.209005
223.44177,106,184.276003
222.8134,104,184.341511
222.589748,103,184.406024
223.246521,105,184.472025
222.012364,102,184.536629
222.289242,103,184.601211
222.95393,105,184.668886
222.434725,103,184.735452
222.69329,104,185.45076
222.56018,103,185.514272
223.066664,105,185.579274
222.271209,103,185.646268
222.875416,104,185.710779
222.988285,105,185.776779
222.603654,104,185.843377
222.347919,103,185.908887
223.016814,105,185.975886
222.727176,105,186.042
222.793188,104,186.757805
221.872938,102,186.822315
222.747435,104,186.889241
222.058006,102,186.954487
223.082731,105,187.021795
222.874788,104,187.086799
222.65973,104,187.152304
222.782703,104,187.218821
222.411523,103,187.284881
222.508136,103,187.34939
222.366805,103,188.066412
222.810689,105,188.132925
222.867714,104,188.197435
222.882542,105,188.262437
45.661815,500,188.578666
222.775994,105,188.645137
222.214225,103,189.357253
222.618063,104,189.423763
222.690027,104,189.489769
222.089392,103,189.554831
222.85627,104,189.621946
222.133834,103,189.687951
222.319556,103,189.754005
223.083509,105,189.821517
222.766752,104,189.888521
221.754392,102,189.953027
222.953219,104,190.673751
222.491437,104,190.738823
223.05722,105,190.805959
223.243354,105,190.873021
223.121026,105,190.940083
222.51682,104,191.287249
222.310085,103,191.35185
223.053549,105,191.41936
223.022833,105,191.483365
223.293572,105,191.550503
223.370155,106,192.265095
223.198312,105,192.33317
222.864855,104,192.39817
223.143608,106,192.46526
223.34325,106,192.532442
222.996062,105,192.598446
222.684029,104,192.664135
223.126236,105,192.731646
223.285386,106,192.798651
223.169912,105,193.518363
222.431492,103,193.581365
222.595189,104,193.648745
222.987032,105,193.715091
222.176567,103,193.78109
222.802149,104,193.847602
222.577286,103,193.913668
222.177371,103,193.978667
222.628623,104,194.044743
222.561363,103,194.109242
222.428668,103,194.827295
222.08742,103,194.8933
223.028438,105,194.960323
222.028006,103,195.026387
223.007104,104,195.092389
222.6982,104,195.157893
222.154801,102,195.222408
223.097771,105,195.288408
-2.608734,500,196.291427
222.221433,104,196.357932
222.298588,103,196.423443
222.417718,103,196.48845
222.800016,104,196.554462
222.510108,103,196.618546
222.878505,104,196.686551
222.791111,104,196.758061
222.268806,103,197.469613
222.503241,103,197.533214
222.888185,104,197.59766
222.193217,103,197.662171
222.797697,104,197.731042
222.764817,104,197.796095
222.347624,103,197.861111
223.477225,106,197.929727
222.477329,103,197.994734
222.230792,103,198.059825
222.097041,103,198.779675
222.636532,103,198.845185
222.21701,103,198.909698
222.679855,104,198.974699
222.286057,103,199.039211
222.751681,103,199.105719
223.522837,106,199.17281
222.93873,105,199.239311
222.604288,104,199.305486
223.061334,105,199.372486
222.719155,104,200.091371
222.949371,104,200.157514
222.62554,104,200.223116
222.820505,104,200.287116
223.169044,105,200.353626
222.505148,104,200.420137
221.606055,102,200.482138
222.553681,103,200.547744
222.486951,103,200.617203
222.961695,105,200.684201
222.457652,103,201.400768
223.058671,105,201.467273
221.930191,103,201.532786
222.765652,104,201.597788
222.389341,103,201.661298
222.703774,104,201.727373
221.612299,102,201.791376
222.755425,104,201.856884
222.512454,104,201.923392
223.130223,105,201.99046
221.724055,102,202.706448
44.314978,500,203.02051
221.940366,102,203.083508
22.526775,500,204.044575
222.289937,103,204.107085
222.541813,103,204.173639
221.822339,102,204.236543
222.251596,103,204.302097
222.511037,104,204.368603
221.984619,102,204.434112
221.978266,102,204.498115
222.211271,103,204.563764
221.946629,102,205.284948
222.375449,103,205.350458
222.697898,104,205.416966
223.071693,105,205.481966
223.371141,106,205.550075
-2.560426,500,205.864661
222.356126,103,206.578559
222.59173,103,206.644045
222.718897,104,206.710557
222.340664,103,206.776555
222.353627,103,206.842069
222.554691,104,206.907578
222.120601,103,206.973278
222.35811,103,207.039788
222.620249,103,207.104791
222.096974,103,207.171296
222.05604,102,207.885373
222.303906,103,207.950885
222.544885,103,208.014393
222.486851,103,208.078393
222.277425,103,208.143904
222.221992,103,208.209409
223.43946,106,208.27541
222.304295,103,208.340491
222.860087,104,208.406495
222.509328,103,208.474003
221.91493,102,209.187741
222.476747,103,209.25325
222.24424,103,209.318762
221.895914,102,209.382762
222.377712,103,209.447931
221.906072,102,209.511441
222.001352,102,209.574444
222.191528,102,209.638544
222.643758,103,209.703548
221.874978,102,209.768604
222.256206,103,210.48047
222.410774,103,210.545604
222.83472,104,210.611638
222.50266,103,210.676215
222.772906,104,210.740773
222.859779,104,210.806286
222.598001,103,210.872791
222.391088,103,210.938303
222.531364,103,211.004307
222.683843,104,211.070327
223.32436,105,211.790392
222.745,104,211.856902
222.924543,104,211.921411
221.888611,102,211.986475
223.024435,104,212.051983
222.593399,104,212.11849
221.490869,101,212.182492
222.773057,104,212.249552
222.836108,104,212.314062
222.305354,103,212.378062
222.672811,104,213.094679
222.327862,102,213.159185
223.181438,105,213.226695
222.547174,103,213.291703
222.260451,103,213.357203
222.413209,103,213.420711
222.896782,104,213.486711
222.575843,103,213.552308
222.764383,104,213.618731
223.222579,105,213.685731
222.472,103,214.399325
222.312046,103,214.463836
221.852113,101,214.527343
222.202588,103,214.591999
222.549126,104,214.65951
222.096189,102,214.725118
222.613477,103,214.792119
222.53681,103,214.869812
222.160964,102,214.935915
44.377558,500,215.934741
222.698179,104,215.998747
223.040716,105,216.06521
222.793822,104,216.13372
222.484794,103,216.199723
222.468091,103,216.264748
222.480443,103,216.327256
222.355449,103,217.024559
221.946719,102,217.088559
222.156704,103,217.159246
222.355673,103,217.222776
222.396909,103,217.287344
222.750343,104,217.33852
222.525729,104,217.390521
222.463965,103,217.439039
222.305989,102,217.493036
221.677476,102,217.549542
222.810074,104,218.152112
222.150727,102,218.203116
222.022603,102,218.25662
222.900567,104,218.317136
222.595387,103,218.372133
222.470909,103,218.426641
222.626391,103,218.47664
222.744383,104,218.532242
222.448916,103,218.583245
223.105967,105,219.202355
222.768051,104,219.250861
222.427821,103,219.3055
222.797393,104,219.36163
222.742861,104,219.414181
222.326895,104,219.471697
223.310043,106,219.521204
222.881839,104,219.574205
222.76849,104,219.634712
222.432818,103,219.689711
222.449127,103,220.281766
222.022086,102,220.335273
222.081787,103,220.387273
221.848226,102,220.435781
222.411893,103,220.48678
222.522431,103,220.540792
222.717002,104,220.597916
-2.650057,500,221.419366
223.042481,105,221.478682
222.337351,103,221.529148
222.214209,103,221.584186
222.513549,103,221.642679
222.414086,103,221.691674
222.865841,104,221.750192
222.538044,104,221.80019
222.32232,103,221.849695
222.599637,103,222.441426
222.641486,103,222.491469
222.538665,103,222.538067
222.438722,103,222.591067
222.281673,102,222.646103
223.044625,105,222.699106
223.082616,105,222.751609
222.557422,103,222.800612
223.029232,105,222.853123
222.675874,103,222.901125
222.57238,104,223.473195
223.202748,105,223.529334
222.444604,103,223.579336
222.632292,103,223.635998
222.17196,102,223.68672
222.137347,102,223.744781
222.802056,103,223.801783
222.389459,103,223.851519
222.350995,103,223.905526
222.34772,102,223.958033
222.856814,104,224.559189
221.975391,102,224.607659
221.844987,102,224.657164
222.993533,105,224.708167
222.614484,103,224.763671
222.661385,104,224.818179
222.575293,103,224.870178
222.397601,103,224.918686
223.020637,105,224.971687
222.885968,104,225.027699
223.174341,105,225.626821
222.665143,103,225.685824
222.793169,104,225.739333
222.461534,103,225.799273
222.12473,102,225.851657
222.68163,104,225.900699
222.451581,103,225.958711
222.847383,104,226.015222
222.589381,103,226.073223
222.853841,104,226.125729
222.835364,104,226.783743
222.919233,104,226.844251
222.639326,103,226.899076
222.813935,104,226.954587
222.822464,104,227.008632
222.262555,104,227.061138
222.074272,102,227.114641
222.553947,103,227.174644
222.704846,104,227.226154
221.806038,102,227.276155
222.616234,104,227.871878
221.641312,102,227.930384
222.323183,103,227.980608
222.636014,104,228.034162
221.536567,102,228.095668
222.002274,102,228.151738
221.797217,102,228.20274
222.136457,103,228.25425
222.865606,104,228.304252
221.917528,102,228.352759
221.97911,102,228.935919
222.579138,103,228.993919
222.338166,103,229.045432
222.80717,104,229.102437
222.470515,103,229.15343
222.772876,104,229.208449
222.379291,103,229.260954
222.085462,103,229.308956
222.512103,103,229.361461
222.991247,104,229.414969
222.861765,104,230.040735
222.675724,104,230.096914
222.383273,103,230.159351
221.798558,102,230.217928
222.766929,104,230.279438
222.862718,104,230.333951
222.474651,103,230.390951
222.520765,103,230.450467
222.543576,104,230.503468
222.651122,104,230.558079
221.581026,102,231.304293
222.585661,103,231.369799
222.164722,103,231.436314
222.533103,104,231.502318
222.648945,103,231.566825
222.487702,103,231.633335
222.893322,104,231.700334
223.024012,105,231.765846
222.570352,104,231.832358
222.589867,104,232.558894
222.520929,104,232.627974
222.099782,103,232.695975
222.65014,104,232.768103
222.77017,104,232.839175
222.647813,104,232.911313
222.359419,104,232.980781
222.452361,103,233.048295
222.831292,105,233.11977
222.638178,104,233.186773
222.4332,103,233.896598
44.047099,500,234.212148
222.779044,104,234.277656
222.839946,104,234.342167
222.701446,104,234.408172
222.818997,104,234.466119
222.892398,104,235.162447
222.84698,104,235.223956
223.011642,105,235.289958
222.634873,103,235.355019
223.185466,105,235.421532
222.631888,104,235.487532
223.513165,106,235.547041
222.942223,104,235.608628
223.328275,106,235.676136
223.159078,105,235.742647
223.028819,105,236.446436
223.052391,105,236.506439
222.533312,103,236.57058
222.33343,102,236.632385
223.099964,105,236.697442
222.768514,104,236.763508
222.744489,104,236.830018
223.282143,105,236.896018
222.092865,103,236.961526
223.175548,105,237.023786
222.897832,104,237.736458
223.122867,105,237.806458
221.793089,102,237.871967
222.613254,103,237.937482
222.127604,103,238.00248
222.393037,103,238.065559
222.087456,102,238.130072
222.84941,104,238.19607
222.882536,104,238.262582
222.047603,102,238.327751
222.877699,105,239.036481
222.943081,104,239.096483
222.633736,103,239.15665
222.556112,104,239.223703
222.129101,102,239.287706
222.360009,102,239.351741
222.122229,102,239.415741
222.847874,104,239.482249
222.522781,103,239.547767
222.431056,103,239.61278
221.97225,102,240.300684
223.603054,106,240.367205
222.525251,103,240.430714
222.033726,103,240.495718
222.440185,103,240.558876
222.529232,103,240.624026
221.829464,102,240.689025
222.184723,103,240.752534
222.600489,103,240.816537
222.116676,103,240.883042
222.625948,103,241.612857
222.350014,103,241.67836
222.707471,104,241.742892
222.038243,102,241.803892
223.525596,106,241.871491
222.39373,103,241.936908
222.205672,102,242.001976
222.660782,103,242.066488
223.04678,105,242.132999
221.938842,102,242.195001
222.834966,104,242.897648
222.753405,104,242.964157
222.3519,102,243.029235
222.427305,103,243.095233
222.205881,102,243.160279
222.02012,102,243.22297
222.567658,103,243.286973
222.366586,103,243.351482
222.306287,103,243.416489
223.587133,106,243.470994
223.074145,105,244.178569
222.350237,103,244.244076
222.544553,103,244.311082
222.786557,104,244.374587
222.683211,103,244.436098
222.381851,104,244.5021
222.291385,102,244.566365
222.713783,104,244.632089
222.478487,103,244.697996
222.889148,104,244.764505
222.405595,103,245.477681
222.569159,103,245.543191
222.386634,103,245.599642
222.51041,104,245.660684
222.149014,103,245.726194
222.813883,104,245.793195
222.805068,104,245.858701
223.840831,107,245.921216
222.947513,104,245.986776
222.010348,102,246.67949
222.243899,103,246.735003
223.272199,105,246.798001
222.842657,104,246.863508
222.193951,102,246.924017
223.040818,105,246.987077
222.451343,103,247.052584
221.746009,102,247.111585
45.604078,500,248.063063
222.971184,104,248.129571
222.826623,104,248.185572
222.662062,103,248.248083
222.722548,103,248.314088
223.122284,105,248.381594
222.420249,103,248.447106
222.839253,104,248.504108
222.667251,103,249.182816
223.036432,104,249.248878
222.050564,102,249.308878
222.930195,105,249.373387
223.100911,104,249.438897
223.129632,105,249.504897
222.71729,104,249.57158
222.690154,103,249.634657
222.861234,104,249.697733
222.673755,103,249.764245
222.441738,103,250.625764
222.898714,104,250.694767
222.283077,103,250.761279
222.195486,102,250.825788
223.065983,105,250.892869
222.957167,104,250.960947
222.751399,104,251.032974
223.349933,105,251.096607
223.117323,105,251.162629
222.369044,103,251.228137
222.880644,104,251.945493
222.898676,104,252.012552
223.040467,105,252.079059
222.78932,104,252.420104
223.136259,105,252.487608
222.91181,104,252.550192
223.213569,105,252.610188
222.67541,103,252.674699
222.359233,103,252.740208
223.341119,105,252.805208
222.521006,103,253.510303
222.778965,104,253.575816
222.644054,104,253.637397
222.26178,102,253.701397
222.646345,103,253.766908
222.21779,103,253.833415
222.694529,104,253.900721
223.164998,105,253.961016
223.054204,105,254.022596
222.13493,102,254.088101
222.518077,104,254.803505
222.169784,103,254.869015
221.684256,102,254.934553
222.627014,104,255.001554
223.07776,105,255.066808
222.225135,103,255.130155
222.491709,103,255.194667
222.263031,103,255.260179
222.838409,104,255.325181
222.634808,103,255.387687
222.640704,104,256.089187
222.841342,104,256.154347
221.638696,102,256.213162
223.299901,106,256.281679
222.603656,103,256.34619
223.359997,106,256.413192
221.410731,101,256.478703
222.914332,104,256.544339
222.679083,104,256.609453
223.380322,105,256.677455
222.78191,104,257.381385
223.080015,105,257.44692
222.53046,104,257.510001
222.938186,104,257.575513
222.850191,104,257.640414
222.868679,104,257.703416
222.124864,102,257.767931
222.617745,104,257.832442
222.735921,104,257.897442
222.469274,103,258.594797
222.865588,104,258.66239
222.494968,103,258.730902
223.016825,105,258.794901
223.13921,105,258.857934
222.956027,105,258.923941
223.034387,105,258.991443
222.638949,103,259.055954
222.570965,104,259.120959
223.060342,105,259.186463
222.791737,104,259.883804
222.398014,103,259.948372
223.339041,105,260.015378
223.306536,105,260.081885
222.861675,104,260.1494
222.34606,103,260.209401
222.829998,104,260.264901
223.322321,105,260.332414
223.044138,104,260.396865
222.333682,103,260.462658
223.0953,105,261.183498
222.649077,104,261.248518
222.892286,104,261.310025
222.71558,104,261.373537
222.385475,103,261.440046
222.072923,103,261.502045
223.392298,106,261.568558
223.20784,105,261.63507
222.737062,104,261.69907
222.138738,102,261.761096
222.606429,104,262.476346
222.490277,103,262.541956
222.505327,103,262.611914
222.190693,103,262.682997
222.221211,102,262.749574
222.274589,103,262.811574
222.399435,103,262.877025
222.288539,103,262.936536
222.116079,102,262.996536
222.440008,104,263.068039
221.497356,101,263.828001
222.373988,103,263.894048
222.279227,103,263.955151
221.731303,101,264.020156
222.347599,103,264.089237
222.563983,103,264.160749
222.847135,104,264.228756
222.860997,104,264.296264
222.173261,102,264.358772
222.855586,104,264.421771
223.198226,105,265.128651
222.526123,104,265.186156
222.627912,104,265.25367
222.716652,104,265.318673
221.5613,101,265.375703
222.366962,103,265.436232
221.717507,102,265.501232
222.356775,103,265.56675
222.815213,104,265.632773
222.079654,103,265.697772
221.810838,102,266.434313
223.087824,105,266.499311
223.262518,105,266.573932
222.627192,103,266.639024
223.122833,105,266.70102
222.514767,103,266.760527
222.730957,104,266.825553
222.489084,103,266.890061
222.314322,103,266.964439
222.981073,104,267.030545
223.26898,105,267.724638
222.663405,104,267.783146
222.982912,104,267.849656
223.052995,105,267.914657
222.420956,103,267.974166
223.505982,106,268.040677
223.327996,105,268.107677
222.16536,103,268.170187
223.535193,106,268.236773
222.945587,105,268.946805
222.620747,104,269.012803
223.427879,106,269.077985
222.917455,105,269.141324
222.864918,104,269.203907
222.941773,105,269.265418
222.35862,103,269.329421
223.384288,106,269.394924
222.843257,105,269.461431
222.839145,104,269.528435
222.839994,104,270.227821
222.556161,103,270.291328
222.768698,104,270.358361
222.714811,104,270.424366
222.803597,104,270.491412
223.397634,106,270.559052
223.303253,105,270.624059
222.681398,103,270.686568
223.071711,104,270.752082
222.749341,104,270.817083
222.848065,104,271.54438
222.517294,104,271.609981
223.14679,105,271.677494
222.399745,103,271.743796
223.097374,105,271.809795
223.056608,105,271.876831
222.779392,104,271.939342
223.438401,106,272.004395
223.354687,105,272.069909
222.65892,103,272.134913
222.624033,104,272.852746
222.628492,103,272.917746
222.965037,105,272.984258
223.130962,105,273.04877
222.939147,105,273.107769
223.121052,105,273.170281
222.372767,103,273.234286
223.158016,105,273.299513
223.1102,105,273.359021
222.337985,103,273.420092
223.036284,105,274.137783
222.125396,103,274.202785
222.01074,103,274.258972
222.180966,102,274.322977
222.399335,103,274.384486
222.954164,104,274.446026
222.664458,104,274.512654
222.677072,104,274.573166
222.75968,104,274.63486
222.284724,103,274.691367
222.855717,104,275.400246
222.725409,104,275.464762
222.607921,104,275.530765
222.724654,104,275.597203
222.77098,104,275.663268
223.061214,105,275.731325
223.06184,105,275.796833
222.598975,103,275.862343
222.827839,104,275.925348
222.605491,104,276.638026
222.421002,104,276.704026
222.595744,103,276.767535
222.16939,103,276.824539
222.517706,104,276.891047
222.97768,105,276.958524
222.209491,103,277.019604
222.807795,104,277.085117
222.381208,103,277.141629
223.018093,105,277.19463
221.958843,102,277.892581
223.047961,105,277.959087
222.375242,103,278.024107
222.246262,103,278.088616
222.862986,104,278.153124
223.50531,106,278.219124
223.032291,105,278.283635
222.894572,104,278.348148
223.053572,105,278.414148
223.034125,105,278.480656
222.409704,104,279.17985
222.689272,104,279.24493
223.082002,105,279.31193
222.845926,105,279.377688
222.869497,104,279.443705
222.747999,104,279.504706
222.825608,105,279.565217
223.317753,105,279.616726
222.483222,104,279.683239
223.287223,105,279.745746
222.778567,104,280.462585
222.659733,104,280.528686
222.654215,104,280.596705
222.47177,103,280.660213
222.697217,104,280.726216
222.602976,103,280.792828
222.29343,103,280.848242
222.286741,103,280.912341
223.077381,105,280.979853
222.412334,103,281.043957
222.16631,103,281.760208
223.020451,105,281.826212
222.805831,104,281.891382
222.871673,104,281.956496
222.906846,104,282.020566
223.118768,105,282.082273
222.908456,104,282.13578
222.620251,103,282.199952
222.397436,103,282.26506
223.222069,105,282.325064
222.456131,103,283.039277
222.114503,102,283.104789
222.390469,103,283.166301
222.852942,104,283.230305
222.690791,103,283.295448
223.021957,104,283.359956
222.94185,104,283.425958
222.642495,104,283.488467
223.297664,105,283.553679
222.763371,104,283.613779
222.712841,104,284.315661
222.358167,103,284.380333
45.245583,500,284.657293
222.53691,103,284.722292
222.538801,103,284.784802
222.202384,103,284.846864
222.720392,104,285.532065
222.239968,102,285.597402
223.059438,104,285.664912
222.803943,104,285.731918
222.866401,104,285.796423
222.807852,104,285.860935
222.604359,103,285.926935
223.108858,105,285.989447
222.350113,103,286.054956
222.715798,103,286.789286
222.201224,103,286.856339
222.92248,104,286.924338
222.877306,104,286.98747
222.862094,104,287.052507
222.649178,103,287.119507
223.100355,105,287.17456
223.065995,104,287.235563
222.818147,104,287.301715
222.849094,104,287.36723
222.625471,103,288.066472
222.65115,103,288.127472
222.899584,104,288.19098
222.894728,104,288.256491
222.664537,104,288.316494
222.621329,103,288.374002
222.855015,104,288.435007
223.057488,105,288.502518
223.303613,105,288.569826
222.419018,103,288.632892
222.587885,103,289.334912
222.832894,104,289.40656
222.209309,102,289.465073
222.368789,103,289.52513
222.654661,103,289.590644
223.065874,104,289.656729
222.374192,103,289.720309
222.593188,103,289.784817
222.646613,104,289.849327
222.652945,104,289.913467
223.036681,105,290.624386
222.884051,104,290.690527
221.861498,102,290.755778
222.90446,104,290.821826
222.939198,104,290.884437
222.842981,104,290.949948
222.534535,103,291.014948
222.647246,103,291.078503
222.891093,104,291.144009
223.252874,105,291.209014
222.475023,103,291.978585
222.875872,104,292.044093
223.485184,106,292.109097
222.790898,104,292.174604
222.675546,104,292.24267
223.282531,105,292.310179
222.747249,104,292.382262
222.883956,104,292.447531
223.308877,105,292.512673
222.609118,103,292.575184
223.196709,106,293.312213
222.559441,103,293.378727
223.365888,105,293.444237
222.692551,103,293.511241
222.844178,104,293.578569
223.268899,105,293.64509
222.623773,103,293.710088
222.987217,104,293.778604
223.199041,105,293.845115
222.90773,104,293.912115
222.646996,103,294.629194
221.768575,101,294.6936
222.76888,103,294.75911
222.521162,103,294.826111
222.615174,103,294.889581
222.737099,104,294.953094
223.064797,105,295.019093
-2.217795,500,295.994596
222.823703,104,296.062162
222.405315,103,296.128669
222.644868,103,296.192179
223.161796,105,296.258691
222.62485,103,296.32369
222.845957,104,296.389199
222.820238,104,296.45671
222.878598,104,296.523224
221.940347,102,297.23925
222.702894,104,297.307237
222.74591,104,297.374592
222.860625,104,297.439615
222.475119,103,297.506145
222.535272,103,297.571717
222.825407,104,297.637722
222.635009,103,297.702231
222.130803,102,297.766739
222.655371,103,297.832746
222.310023,103,298.552037
222.716823,103,298.608212
222.8895,104,298.670722
222.877313,104,298.735723
223.096123,104,298.801229
222.592908,104,298.866778
222.522127,103,298.931872
223.178207,105,298.99729
222.319409,103,299.061801
222.848693,104,299.791031
222.364592,103,299.856544
222.476655,104,299.921546
222.779685,104,299.986052
222.524053,103,300.04856
222.758279,104,300.11256
223.119051,105,300.17607
222.172774,103,300.239087
222.869444,104,300.305595
222.207445,102,300.369107
222.632173,104,301.082791
223.087046,105,301.146304
222.886969,104,301.212309
223.154203,105,301.281823
222.857229,105,301.348333
222.950251,105,301.414333
223.382709,107,301.486691
222.878139,104,301.554181
223.124271,105,301.619265
223.224236,105,301.685455
223.360306,106,302.410304
223.120456,105,302.476815
222.565411,103,302.540586
223.144906,105,302.606618
223.114947,104,302.668129
222.856161,104,302.728131
222.701541,104,302.785644
222.925347,105,302.850152
222.514895,103,302.908152
223.119579,105,302.973751
222.952753,104,303.705157
222.600582,103,303.771081
222.534847,103,303.835191
223.091161,105,303.897696
223.130935,104,303.963812
222.28765,103,304.023812
222.916741,104,304.08732
222.867783,104,304.152826
222.832636,105,304.216826
222.561804,103,304.283337
222.887537,105,304.979594
222.260665,103,305.045598
222.089512,102,305.110104
222.704764,104,305.175613
223.151682,105,305.238615
222.374723,103,305.309123
222.611989,103,305.374403
222.448926,103,305.438408
222.04478,103,305.502911
222.125287,102,305.567424
222.449935,103,306.295113
222.175895,102,306.359164
222.730131,104,306.423182
223.04059,105,306.489671
223.361343,106,306.556343
222.83642,104,306.622344
221.304612,101,306.686856
222.772047,104,306.752364
222.848538,104,306.817364
222.859205,104,307.524917
222.360134,103,307.589431
222.909911,104,307.655615
222.43424,103,307.720617
222.956135,104,307.783128
222.276245,103,307.840132
222.876329,104,307.902836
222.968236,104,307.962345
222.727134,104,308.027345
222.264368,103,308.086437
222.635598,103,308.784862
221.931808,101,308.846867
222.667974,104,308.911027
221.705139,101,308.970479
43.701948,500,309.274015
222.647359,103,309.338019
222.733767,104,310.047237
221.769253,102,310.111741
221.994043,102,310.172344
223.148815,105,310.23662
43.806877,500,310.547411
222.550623,103,310.612038
222.180372,103,310.676736
222.883842,104,311.377812
222.675046,104,311.443815
222.150912,102,311.513415
222.4807,103,311.579926
223.109755,105,311.646528
222.51205,103,311.711451
222.689514,103,311.775965
222.076373,102,311.83897
222.074635,102,311.903329
222.884605,104,311.963838
222.348783,103,312.664588
222.83708,105,312.729667
222.419949,103,312.79495
222.478344,103,312.863034
222.320925,102,312.927032
222.565816,103,312.990728
222.435471,103,313.05524
222.95715,104,313.116242
222.594576,104,313.182754
221.739193,102,313.887906
222.406,103,313.951909
221.925021,102,314.016416
222.021847,102,314.075926
222.256507,102,314.136927
222.126811,102,314.201072
21.772847,500,314.507412
222.289525,103,315.22496
222.067172,102,315.555142
221.941044,102,315.622648
221.910989,102,315.680165
222.981795,105,315.743761
221.994387,102,315.807273
222.640159,103,315.888785
222.149136,102,315.953788
222.147045,102,316.014297
222.99357,105,316.079806
