#{"t_start": 1779171662.9252996, "env_id": "None"}
r,l,t
222.350116,103,170.512271
22.36513,500,171.478016
222.322211,104,171.543524
223.231274,105,171.611032
221.826218,102,171.676035
222.692086,104,171.743067
222.3922,103,171.808088
-2.535,500,172.777312
222.787068,104,172.843208
222.45878,103,172.909224
222.178795,103,172.976226
222.250353,103,173.041733
221.811408,102,173.10725
222.435188,103,173.820358
222.038216,102,173.883361
221.542847,102,173.948378
222.645427,103,174.013324
222.559479,103,174.078393
222.483512,104,174.144898
222.779718,104,174.21141
222.586856,104,174.276411
221.935061,102,174.341918
22.362726,500,175.306544
223.225471,105,175.373544
222.822776,104,175.440052
222.223192,104,175.506563
221.875208,102,175.569567
222.871089,104,175.63516
222.415658,103,175.70067
222.183896,102,176.413672
223.256242,105,176.477676
222.806103,104,176.543689
222.796207,104,176.610112
222.774035,104,176.676113
222.31157,103,176.741199
222.675162,104,176.80671
222.761202,104,176.87171
222.795757,104,176.938221
223.200301,105,177.004792
223.068637,104,177.722085
222.113661,102,177.785087
222.919889,105,177.851595
222.345054,103,177.915107
222.610937,103,177.979109
222.375618,103,178.042616
221.638175,103,178.108125
222.708809,104,178.173126
222.621282,103,178.239634
222.8783,104,178.304754
222.266655,104,179.022182
222.830979,104,179.087205
222.353578,103,179.152711
222.715843,104,179.218223
222.317125,103,179.282228
222.564273,103,179.347736
222.160013,102,179.411248
222.505255,103,179.476248
222.120616,102,179.54076
222.341268,103,180.254837
222.798045,104,180.32035
222.274357,103,180.385355
222.853892,104,180.456143
222.484692,103,180.521405
222.82951,104,180.586917
222.488515,103,180.651429
222.434946,103,180.716936
222.635077,103,180.782939
222.893859,104,180.848445
222.36885,103,181.559781
222.441893,103,181.624864
222.91418,105,181.691868
222.344195,103,181.757377
222.447563,103,181.821977
223.11939,105,181.888993
222.743147,104,181.952151
222.103417,103,182.017718
223.044675,105,182.08372
223.03523,105,182.150318
223.035069,105,182.869659
222.77101,104,182.936168
222.449084,103,183.001677
222.551997,104,183.067678
222.49737,103,183.130191
222.561281,103,183.196701
222.466546,104,183.261811
222.803003,104,183.327319
222.39628,103,183.391322
222.874466,104,183.454828
223.0642,105,184.170401
222.549768,103,184.235001
222.469011,103,184.299511
222.423428,103,184.364512
222.446339,103,184.429026
222.00301,102,184.493028
223.249375,106,184.56063
222.546926,103,184.626217
222.102146,102,184.691888
222.268707,102,184.757772
222.83489,104,185.47176
222.758263,104,185.53727
222.532999,104,185.601266
222.815996,104,185.668272
222.863217,104,185.732778
222.404362,103,185.797377
222.723862,104,185.864374
222.447464,103,185.929888
223.026687,104,185.996399
222.231158,103,186.060512
222.438222,103,186.776803
222.472373,103,186.841314
223.40945,106,186.910377
222.549026,104,186.976099
222.816743,104,187.042797
222.546434,104,187.107305
223.323021,106,187.174304
223.025446,105,187.241878
222.394978,103,187.307388
-2.945565,500,188.273437
222.364521,103,188.337537
222.596325,104,188.40405
222.52785,104,188.470051
222.572363,104,188.535658
222.441258,103,188.601136
222.673102,104,188.666137
222.339095,104,189.379254
222.645709,104,189.445764
222.760582,104,189.51183
222.325599,103,189.577829
222.875247,104,189.643946
222.639146,104,189.711005
222.94667,105,189.778005
223.017216,105,189.845517
222.229734,103,189.912028
222.661921,104,189.978027
222.887165,104,190.697755
222.941524,105,190.764825
223.139035,105,190.830961
223.418819,106,190.899085
222.753475,104,191.252208
222.813919,104,191.31134
222.430696,104,191.377849
223.404536,106,191.44436
222.776291,104,191.509502
222.774939,104,192.223093
223.055871,105,192.290097
222.714354,104,192.356168
222.560453,104,192.422259
222.834487,104,192.48826
222.833802,105,192.55444
223.239507,105,192.620503
222.539012,103,192.686136
222.847487,104,192.752733
222.324619,103,192.817765
222.874341,104,193.535362
221.893233,102,193.599446
221.996031,102,193.664571
223.40094,107,193.733088
222.626548,104,193.799093
222.288083,103,193.865602
221.869063,102,193.930669
222.217888,103,193.99567
222.054202,102,194.060731
222.463155,103,194.125242
222.11651,103,194.843295
222.749238,104,194.908807
222.927343,105,194.976871
222.417631,103,195.043384
222.649297,103,195.107893
222.491863,103,195.172894
221.353973,102,195.237407
222.295695,103,195.301913
222.313284,103,195.366917
221.978619,103,195.432431
222.38157,104,196.186908
222.142789,102,196.250421
222.11298,103,196.314931
222.052099,103,196.379933
222.790797,104,196.446443
222.264784,103,196.511461
222.070512,102,196.576464
222.318324,103,196.640547
221.506124,101,196.711059
222.321081,103,196.77706
221.665099,102,197.487612
222.364692,103,197.551121
223.101454,105,197.617167
222.856285,104,197.68417
222.645182,104,197.750048
222.173683,103,197.815109
222.654497,104,197.882109
222.643794,104,197.947727
222.81763,104,198.013824
222.634853,103,198.079824
222.557658,104,198.799678
222.448549,103,198.865185
222.384125,103,198.930698
222.188817,102,198.992796
222.525527,104,199.059209
222.339964,103,199.124719
222.847889,104,199.191721
223.083848,104,199.257309
221.99096,102,199.321487
222.564526,103,199.387485
222.023311,102,200.105514
222.931727,104,200.171515
222.223627,103,200.236116
222.331035,103,200.299119
223.178785,105,200.366625
222.499387,103,200.430137
222.801239,104,200.49514
222.514129,104,200.562743
222.605698,104,200.631202
221.961417,103,200.696205
222.869542,104,201.414275
221.636611,101,201.478273
222.287025,103,201.543787
222.782868,104,201.609297
222.402586,103,201.672297
222.669379,104,201.739373
222.304697,103,201.803376
222.347997,103,201.868883
221.644423,102,201.933389
222.412339,103,201.999458
222.507323,104,202.716445
222.023123,102,202.77933
222.534382,103,202.844487
221.373101,102,202.908999
221.478746,101,202.972998
222.243764,103,203.037508
221.855641,102,203.09951
222.126573,102,203.164018
221.696652,102,203.229527
221.624144,102,203.294529
222.525839,103,204.004068
221.943196,102,204.067575
222.469745,103,204.13109
222.161044,103,204.196021
222.38581,103,204.260583
222.118903,103,204.326605
222.186536,102,204.391606
222.809638,104,204.458111
222.050622,102,204.522761
221.748168,102,204.587761
222.680418,104,205.310459
221.977689,103,205.375457
222.569731,104,205.440966
221.725093,102,205.504969
222.777098,104,205.572078
222.431431,103,205.636648
222.713122,104,205.700652
222.452736,103,205.766158
222.89821,104,205.832669
223.223947,105,205.899663
222.531705,103,206.612044
222.547179,104,206.678046
221.940346,102,206.743555
222.589301,104,206.810067
222.745469,104,206.876067
222.888931,104,206.942241
222.657112,104,207.008789
222.340736,103,207.074788
222.025909,102,207.139296
222.502838,103,207.855374
222.628883,104,207.921883
222.363045,103,207.985883
222.680429,103,208.049391
222.471583,103,208.113903
222.558614,103,208.179904
222.573651,103,208.245411
222.732729,104,208.309474
223.194672,105,208.37649
222.518283,103,208.441001
222.541465,103,209.157739
222.629918,103,209.22425
222.785877,104,209.290251
222.198832,103,209.355764
221.909965,102,209.41893
222.764404,104,209.484933
222.235678,103,209.548441
222.367483,103,209.612544
222.44282,103,209.677544
222.093291,102,209.741606
222.732803,104,210.454468
223.076135,105,210.521604
222.749229,104,210.586604
223.157526,105,210.654856
222.63244,103,210.71823
222.140802,102,210.781283
223.181772,105,210.848792
222.763753,104,210.914304
221.960898,103,210.980302
223.079521,105,211.047819
222.310469,103,211.766395
222.226666,102,211.831903
222.795396,104,211.897905
222.387139,103,211.961417
222.434664,103,212.026981
222.943763,105,212.093982
222.846344,104,212.16049
-2.7395,500,213.126185
222.506607,103,213.192186
222.445809,103,213.257693
222.714259,104,213.324202
222.70355,103,213.388202
222.409282,103,213.451711
222.671222,104,213.518219
222.667172,104,213.584221
222.434624,103,213.650733
222.804597,104,214.364322
222.882987,104,214.430835
221.970286,102,214.493834
222.282845,103,214.559346
222.847796,104,214.625508
222.397221,103,214.691509
222.192436,103,214.758118
223.160773,105,214.836632
222.621999,103,214.904817
221.567043,102,214.974938
222.17413,102,215.715111
222.623439,103,215.781112
222.817793,104,215.847624
222.491704,103,215.912741
222.59995,104,215.976743
223.001624,104,216.043211
223.071897,104,216.110214
221.752883,102,216.176719
222.040585,102,216.240749
222.409016,103,216.30675
223.17449,105,217.005055
222.646446,104,217.06656
222.286933,102,217.137297
222.704225,103,217.20125
222.807439,104,217.267343
22.616542,500,217.522542
222.204977,102,218.124111
222.238039,103,218.177111
221.88295,102,218.231619
221.622523,101,218.286619
222.656784,104,218.344133
222.335318,102,218.398135
222.778913,104,218.45364
222.490331,103,218.504642
223.043419,105,218.559242
222.92567,104,218.612746
221.855299,102,219.226861
222.938387,104,219.274861
222.550449,103,219.33663
222.372301,103,219.385674
222.578633,104,219.439688
222.320001,103,219.494698
222.203345,103,219.543204
222.447476,103,219.599206
222.719933,104,219.65671
222.132837,102,219.716219
222.689104,104,220.306768
222.789428,104,220.359273
222.374484,103,220.408274
222.845328,105,220.459782
221.661484,102,220.510284
222.276583,102,220.567791
222.693847,104,220.624208
222.756009,103,220.673209
222.762502,104,220.730718
222.896873,104,220.78172
222.083072,102,221.399863
223.028801,104,221.454368
222.714501,103,221.509641
222.713905,104,221.566183
222.478651,103,221.622674
222.414011,103,221.672674
222.863017,104,221.731188
222.667405,103,221.781187
222.72471,104,221.830694
222.988563,104,221.879694
222.844359,104,222.472933
222.956733,104,222.522066
222.629721,103,222.571066
223.312937,105,222.626103
223.078917,105,222.684103
223.233047,105,222.732609
223.291254,105,222.786609
222.642203,104,222.838124
222.62166,104,222.887123
222.988286,104,222.935632
221.908909,102,223.511199
222.868825,104,223.563334
222.328077,103,223.615916
222.237906,102,223.671717
222.16342,103,223.728274
222.433655,103,223.78678
222.944984,104,223.835287
222.20946,102,223.887519
222.377274,103,223.93903
222.007536,102,224.543189
222.90584,104,224.592389
222.505606,103,224.641164
222.647783,104,224.693166
222.616243,103,224.749671
222.269636,102,224.801674
222.265451,103,224.854177
222.177606,102,224.90218
222.459703,103,224.954686
222.701801,104,225.00769
222.536511,103,225.606315
222.113128,103,225.664822
221.462493,101,225.71733
222.804047,104,225.777333
222.525198,103,225.831653
222.396736,103,225.880694
222.566496,103,225.935711
222.523017,103,225.993709
223.164584,105,226.049222
222.432007,103,226.107224
222.158613,102,226.763743
222.758209,104,226.818249
222.189,102,226.87525
223.11296,105,226.928585
222.054372,103,226.98563
222.835665,104,227.039137
223.077254,104,227.094137
222.227221,103,227.152643
222.873222,104,227.207645
222.55293,104,227.257153
222.522211,103,227.851878
222.351719,102,227.908879
221.883952,102,227.960605
222.547552,103,228.012116
221.627776,101,228.068668
222.296704,103,228.125737
222.598732,104,228.182738
221.779913,102,228.236249
223.109394,104,228.28425
221.839512,102,228.332756
22.422553,500,229.124944
222.202311,103,229.178429
222.173304,102,229.231953
222.179528,103,229.281953
222.45417,103,229.330462
223.245694,105,229.384464
222.143058,103,230.010226
221.964419,103,230.061734
222.527424,103,230.12334
222.446622,103,230.185418
222.296043,103,230.244435
222.353987,103,230.30544
222.274541,103,230.356951
222.365797,103,230.417468
222.689288,104,230.472466
222.701343,104,230.528078
223.40232,106,231.267288
222.141848,103,231.333799
222.460288,103,231.399799
223.055893,105,231.466313
222.074562,103,231.530826
222.644831,104,231.598827
222.754153,105,231.666334
222.609739,103,231.731845
222.453203,103,231.795846
222.659403,103,231.863356
222.029354,103,232.588898
223.114333,105,232.657974
222.720255,104,232.729101
222.600198,104,232.800102
222.773726,104,232.870308
222.842473,105,232.94478
223.170213,105,233.012786
223.158222,105,233.081293
222.571637,103,233.151773
223.087007,105,233.220284
223.012045,105,233.927142
222.303155,103,233.99211
222.908019,105,234.059628
222.67575,104,234.126143
222.394735,103,234.191143
222.730006,105,234.257655
222.170978,102,234.322168
222.951173,105,234.387167
222.855197,104,234.45112
221.947626,102,234.510154
223.433258,106,235.208447
222.904743,104,235.268955
223.019277,104,235.334019
223.529239,106,235.401018
222.969614,105,235.46753
222.984761,104,235.531043
223.041896,104,235.588044
223.038209,105,235.654136
222.679206,103,235.719643
223.275173,105,235.786646
222.31985,103,236.488436
222.771905,104,236.546577
222.387674,102,236.609127
222.295809,102,236.67253
223.307536,105,236.739506
222.821504,104,236.805507
222.830374,104,236.87102
222.714265,103,236.936526
222.578078,104,237.002566
223.289462,105,237.711378
222.482886,103,237.776456
222.410739,103,237.845968
221.981268,102,237.910971
222.61848,104,237.97748
222.461074,103,238.03956
222.406431,103,238.105561
222.534951,103,238.171072
222.788993,104,238.236579
222.184825,102,238.30158
222.905256,104,239.01326
222.362727,103,239.069482
222.340574,103,239.129652
222.591523,104,239.195651
222.852194,104,239.261703
223.206371,105,239.327739
222.275056,103,239.392741
223.158875,105,239.459249
222.377503,103,239.524768
222.27188,102,239.59033
222.637449,104,240.278683
222.931904,104,240.344701
222.995281,105,240.409209
222.651559,103,240.473714
43.902649,500,240.787533
221.919315,102,240.851043
222.512125,103,241.58077
222.892022,104,241.647359
222.45764,103,241.711365
222.160477,102,241.770891
222.867845,104,241.8384
223.192887,105,241.9054
223.131298,105,241.971972
223.314839,105,242.038489
222.233328,103,242.103486
22.901688,500,243.055233
222.403093,103,243.121642
221.898183,102,243.187328
222.869502,104,243.248974
222.672339,103,243.314977
222.416692,103,243.379482
222.627031,103,243.440997
222.615414,103,244.137569
222.405254,103,244.203569
222.592542,103,244.269075
222.901407,104,244.336586
222.331394,103,244.394588
222.596361,103,244.460098
222.365944,102,244.525262
222.283978,102,244.590482
222.544901,103,244.654995
223.366791,105,244.721998
222.448725,103,245.434681
222.16899,103,245.50068
222.477683,103,245.56619
222.795565,104,245.620172
222.549646,103,245.683682
221.923553,102,245.749192
222.73479,103,245.815195
223.092342,105,245.880701
222.177993,102,245.939775
222.751214,104,246.005776
222.044998,103,246.69549
222.138685,102,246.754001
221.907572,102,246.816005
222.958499,104,246.880508
222.885314,104,246.94002
222.822543,104,247.005075
222.829692,104,247.068583
222.820279,104,247.132089
222.448269,103,247.19809
222.642211,104,247.263683
223.260679,105,247.966552
22.631724,500,248.268083
222.89697,104,248.335592
222.605062,104,248.402593
222.942863,105,248.466105
222.316454,103,248.524705
222.264144,103,249.203809
222.635107,104,249.269878
221.802519,102,249.328387
223.202991,105,249.395387
223.505162,106,249.460899
223.105555,105,249.526405
222.685314,104,249.594116
223.257317,105,249.658221
222.907823,104,249.721732
222.832887,104,249.789243
222.780479,104,250.652768
222.374802,103,250.71977
222.159531,103,250.78528
222.919804,104,250.85187
222.110236,103,250.917871
222.717192,104,250.988943
222.729573,103,251.058978
222.972012,104,251.12061
222.777828,104,251.184629
222.918904,104,251.252141
223.21303,105,251.970009
222.447819,103,252.035059
222.805824,104,252.102061
222.706986,104,252.443608
222.865417,104,252.507611
222.913831,104,252.56819
223.395684,106,252.632702
222.592163,104,252.697699
222.996022,104,252.76421
222.692181,103,252.828717
222.635993,103,253.531811
223.015299,104,253.598886
223.154126,105,253.660395
222.355221,103,253.725397
222.605992,104,253.791904
222.674206,104,253.858414
223.106196,105,253.926506
222.901389,104,253.981082
222.853347,104,254.047098
223.117162,105,254.764505
222.85491,104,254.830014
221.94555,102,254.895015
222.211435,103,254.961551
222.116356,102,255.026557
222.582735,103,255.090808
222.409516,103,255.153159
222.18437,102,255.217673
222.827823,104,255.284178
221.86065,102,255.346686
222.31611,103,256.046433
222.484099,103,256.11019
222.356755,104,256.173851
222.360388,103,256.23568
222.619531,103,256.30168
223.2628,105,256.36819
222.987517,105,256.434704
222.174444,103,256.500707
223.02188,105,256.567368
222.731696,104,256.633454
222.562675,104,257.338385
222.886787,104,257.404389
222.349888,103,257.466002
46.140473,500,257.776931
223.527993,106,257.842443
222.523192,103,257.907441
222.852248,104,258.605798
222.438515,103,258.67339
221.997414,103,258.740902
222.407146,103,258.803902
222.187717,103,258.865934
222.521726,103,258.93044
222.674031,104,258.997444
223.18369,105,259.063955
222.757016,104,259.127957
221.590614,102,259.191463
222.238426,103,259.888804
222.514516,103,259.953373
221.811505,102,260.018378
222.372761,103,260.083886
222.82949,104,260.1514
222.677978,103,260.2114
222.454242,103,260.265901
223.180993,105,260.333413
223.328785,105,260.398902
222.447126,103,260.464658
222.855182,104,261.184498
223.103416,105,261.249518
222.346892,103,261.311024
222.06768,103,261.374537
223.055835,105,261.442046
222.316967,103,261.503045
221.364404,101,261.566557
222.782275,104,261.63207
221.881519,102,261.697072
222.840208,104,261.759095
222.641016,104,262.474347
222.838172,104,262.538954
223.063541,104,262.610913
222.819095,104,262.682996
222.214081,102,262.749574
222.865615,104,262.811574
222.875187,104,262.878025
222.438513,103,262.937535
221.817129,102,262.997535
222.410161,103,263.068039
222.294014,103,263.829001
222.690405,103,263.896048
222.884698,105,263.958151
221.964394,102,264.024155
222.244337,103,264.093236
44.240531,500,264.415769
222.852808,104,265.122651
222.09,102,265.177156
222.360146,103,265.242672
222.365283,103,265.30767
222.054542,102,265.365702
222.326875,103,265.429722
222.815734,104,265.493232
222.9039,104,265.558748
43.882111,500,266.549932
222.257449,103,266.619509
222.523365,103,266.68302
222.382601,103,266.741527
222.788158,104,266.80404
222.63645,104,266.86806
222.456655,103,266.940928
223.302594,105,267.009033
223.183833,105,267.703636
222.890112,104,267.763148
223.114882,105,267.83015
223.096101,105,267.894655
222.883624,104,267.955167
222.762801,104,268.021168
222.885355,104,268.086677
222.779118,104,268.150185
222.835154,104,268.216263
223.519515,106,268.282772
222.444875,103,268.990803
222.464936,103,269.058311
223.401932,106,269.119308
222.495916,103,269.181401
221.937188,102,269.240416
222.937711,104,269.305416
222.41369,103,269.369924
222.738552,104,269.435431
-2.207465,500,270.38436
222.484524,103,270.451411
222.340694,103,270.51654
222.536179,104,270.583051
223.338436,105,270.645566
222.642629,104,270.711567
222.869947,104,270.77708
222.744524,104,270.841592
222.518702,103,271.568387
222.5945,104,271.633986
222.639251,103,271.700494
223.143515,105,271.767795
223.012221,105,271.8348
222.850905,104,271.899833
222.47948,104,271.962346
223.035087,105,272.0284
223.419566,106,272.092907
222.148885,103,272.159024
222.800126,105,272.876745
222.638596,104,272.943256
222.345195,103,273.008256
222.828703,104,273.071768
222.734793,104,273.128774
222.976745,105,273.193281
222.468398,103,273.256511
222.605044,104,273.320511
222.547134,104,273.380021
222.80906,104,274.093275
222.54529,103,274.158783
222.454862,103,274.218784
223.015292,105,274.280972
222.788649,104,274.344484
222.974024,105,274.409483
222.206664,103,274.469995
222.594833,104,274.53566
222.844446,104,274.596856
222.225218,103,274.656367
46.612319,500,275.608417
222.168453,103,275.673274
222.735401,104,275.740836
222.871845,104,275.805833
222.88081,104,275.87134
222.853001,104,275.935345
222.917824,105,276.649025
223.227333,105,276.715027
222.989899,104,276.778534
223.48867,106,276.838044
222.646815,103,276.903049
222.840315,104,276.971031
221.929411,103,277.031606
222.817377,104,277.096115
222.908762,105,277.15463
222.431159,103,277.206631
223.073981,105,277.90658
222.830473,104,277.972595
222.952813,104,278.037106
222.693435,104,278.102614
222.806607,104,278.168123
222.614273,103,278.232126
223.069674,105,278.295636
222.814249,104,278.361148
222.475595,104,278.427149
222.300179,103,278.491656
223.03116,105,279.190849
222.676353,104,279.256931
222.437967,103,279.321931
223.069271,105,279.388193
222.888839,104,279.453705
223.162589,105,279.514705
222.823289,104,279.573217
223.071893,105,279.627729
222.766514,104,279.694238
223.087921,104,279.754745
222.860736,104,280.472586
222.958841,104,280.538686
222.625973,104,280.605704
222.846634,104,280.671211
222.454539,103,280.736214
222.687631,103,280.799732
222.70369,104,280.858242
221.84004,102,280.92234
222.443542,104,280.988853
223.042962,105,281.054959
222.002981,103,281.771209
222.526315,103,281.835211
222.478592,104,281.900382
222.30743,103,281.964998
223.139662,105,282.029567
222.56931,103,282.089273
222.578771,103,282.142834
221.400045,101,282.206954
222.8083,104,282.271061
222.47399,103,282.331069
222.029387,102,283.043791
222.404484,103,283.108789
222.940912,105,283.173301
222.622596,104,283.237305
221.327521,101,283.300448
222.110303,102,283.364957
222.479918,103,283.428958
223.280279,105,283.492468
222.095324,102,283.555679
222.815208,104,284.252583
222.584008,103,284.317661
222.183002,102,284.380332
222.887905,104,284.439337
222.286605,103,284.491845
222.051361,102,284.549947
222.46715,103,284.610779
222.937773,104,284.668293
221.623057,102,284.732295
221.797881,102,284.793802
222.494996,103,285.476065
222.267572,102,285.541068
222.470971,103,285.6074
222.681324,103,285.674003
222.362611,103,285.739917
222.548996,103,285.803424
222.840016,103,285.867934
222.872133,104,285.933937
222.659923,103,285.995447
222.870645,104,286.061957
222.915584,105,286.797287
222.296446,102,286.864341
222.626519,104,286.931343
222.327867,103,286.993469
223.072047,105,287.060509
222.362243,103,287.126506
222.542219,103,287.17956
222.625699,103,287.240562
223.165485,105,287.307714
222.195815,103,287.373228
222.847156,104,288.072474
223.136851,105,288.134475
223.070838,105,288.19898
222.442323,103,288.264491
223.315151,105,288.324493
222.847607,104,288.381002
222.839188,103,288.443005
222.564043,103,288.508518
222.364091,103,288.575825
222.810158,104,288.638892
222.552243,103,289.342053
222.948299,104,289.41256
223.100936,105,289.473072
222.850404,104,289.533133
222.677618,104,289.600219
222.705418,103,289.66573
222.811716,104,289.729307
222.811566,104,289.794816
222.462426,103,289.857327
222.829292,104,289.922466
222.299465,103,290.632387
43.866533,500,290.945947
222.888782,104,291.011948
223.362761,106,291.078504
222.08975,102,291.141502
222.929788,104,291.206013
222.919796,104,291.976585
-2.351151,500,292.293177
222.550796,103,292.362262
-1.914778,500,293.346726
221.788577,102,293.410727
222.760895,103,293.478242
222.969516,104,293.545245
223.052859,104,293.61158
223.120489,105,293.678087
223.735762,107,293.748603
223.090248,105,293.814605
222.864069,104,293.881116
223.292004,105,294.600194
222.521056,103,294.665582
222.192105,103,294.731601
222.865359,104,294.799109
223.008914,104,294.864581
222.332455,102,294.92558
222.529589,103,294.991092
222.838978,104,295.057287
222.223203,103,295.124737
223.282326,105,295.188765
222.592932,103,295.911554
222.128628,102,295.976596
222.710565,104,296.043597
222.360748,103,296.11067
222.87586,104,296.175179
222.807926,104,296.240183
221.993185,102,296.30469
222.838673,104,296.371198
222.510887,103,296.436205
223.132406,105,296.503713
222.615148,103,297.221835
222.448945,103,297.288236
222.555307,104,297.356257
222.879598,104,297.420103
222.448175,103,297.488143
222.55704,104,297.553815
222.144901,102,297.617718
223.187473,104,297.683229
222.914085,104,297.749738
222.34561,103,297.814739
221.715518,102,298.538531
221.964366,102,298.593128
223.094638,105,298.65272
21.824503,500,298.96729
222.655309,103,299.031289
222.765503,104,299.096799
222.520789,103,299.82603
223.049141,105,299.892542
223.034473,105,299.957052
223.233897,105,300.020055
222.759766,104,300.08456
221.973006,102,300.145563
222.45112,103,300.211072
223.057543,105,300.275594
21.970204,500,301.237312
222.750578,104,301.304823
222.899198,105,301.371332
223.500509,106,301.439337
222.758376,104,301.509692
223.229232,105,301.575677
223.17676,105,301.642437
223.170056,105,301.707457
223.087725,105,302.433306
222.633696,104,302.497897
223.106341,105,302.563091
223.14668,106,302.629623
222.522565,103,302.688129
223.080378,105,302.75064
222.96431,105,302.810642
222.723703,104,302.868153
223.075278,105,302.93315
222.888334,104,303.660875
223.033951,105,303.730569
223.448041,106,303.797121
222.601086,103,303.861698
222.536363,103,303.923698
222.871562,105,303.987814
222.837456,104,304.049316
223.085862,105,304.114321
222.883897,104,304.179826
222.324313,103,304.242834
223.020981,104,304.940086
222.505306,104,305.005594
222.886752,104,305.072104
223.061856,105,305.139108
222.094193,103,305.202617
223.908163,108,305.272121
223.102639,105,305.340126
222.821354,104,305.405406
223.061439,105,305.471911
222.452167,103,305.535913
222.248432,103,306.264113
222.188162,102,306.328113
221.976331,102,306.390164
222.784925,104,306.45667
222.242387,103,306.521835
222.543712,103,306.586344
222.907291,104,306.652855
222.627801,103,306.71786
223.145006,105,306.784364
222.472074,103,306.850368
222.52313,104,307.55543
222.091394,102,307.620102
222.591108,103,307.685615
222.218254,102,307.751124
222.62532,103,307.808128
221.882311,102,307.866638
222.169031,103,307.925835
222.328915,103,307.989345
222.364437,104,308.052475
222.877211,104,308.114946
222.594262,103,308.81192
221.576222,102,308.87597
222.537689,103,308.937973
222.847389,104,308.997481
222.37497,103,309.052992
222.67063,104,309.118992
222.378474,103,309.183504
221.652266,102,309.248507
222.560442,104,309.312014
222.543925,103,309.377525
222.061367,102,310.085741
222.01315,102,310.145744
222.264781,103,310.210995
222.013035,102,310.274131
43.26477,500,310.58392
45.049521,500,311.541418
221.594095,101,311.605336
222.837864,104,311.671451
222.413932,103,311.73554
222.463958,103,311.800965
222.986053,104,311.865328
222.378541,103,311.925327
222.618716,103,312.628416
222.362354,103,312.688668
221.503704,101,312.75275
222.379375,103,312.818948
222.614934,103,312.887035
43.119639,500,313.196753
221.844569,102,313.901907
221.547167,101,313.964415
222.545406,103,314.029414
221.439106,101,314.087926
222.456942,103,314.149929
223.306251,105,314.21607
222.635665,104,314.274585
222.859835,104,314.339586
221.382218,101,314.402901
221.907339,102,314.46641
221.616871,101,315.182958
222.363765,103,315.246961
222.629814,103,315.578648
222.269457,103,315.646652
-2.536609,500,315.968296
221.945623,102,316.029297
