#{"t_start": 1779171662.9243002, "env_id": "None"}
r,l,t
223.101916,105,178.143124
222.765442,104,178.209632
222.63454,104,178.275848
222.216839,103,178.992054
221.756763,101,179.055201
221.971322,102,179.119712
222.074161,102,179.184714
222.241775,103,179.248222
222.690231,104,179.314736
222.022386,102,179.379739
222.28486,103,179.443249
222.773519,104,179.509759
223.195821,105,179.574762
222.751584,104,180.289841
222.388904,104,180.35535
221.633462,101,180.419858
222.917966,104,180.490144
222.087175,102,180.554914
222.016121,103,180.618428
222.668126,104,180.685429
222.851775,104,180.750936
222.817847,104,180.817445
222.627788,103,180.882449
222.056021,103,181.593356
223.216847,105,181.660861
222.7991,104,181.726374
222.389797,104,181.792377
222.699061,103,181.857988
222.796603,104,181.922148
223.028773,105,181.98821
222.69972,104,182.052717
222.743908,104,182.119317
223.127808,105,182.18632
222.519297,103,182.904168
222.290316,103,182.97017
222.629885,103,183.034677
222.837995,104,183.100189
222.420296,103,183.164189
222.448864,103,183.229795
222.673851,104,183.295812
222.646242,104,183.360321
223.017345,105,183.424829
223.346228,106,183.48983
222.768306,104,184.205002
223.110084,105,184.272001
223.262084,106,184.337509
222.825922,104,184.403023
222.538046,103,184.468023
222.237737,103,184.532628
222.525988,103,184.598212
222.343764,103,184.664884
223.031129,104,184.731399
222.451348,103,185.446761
222.666522,104,185.510269
221.913566,103,185.574274
222.567457,104,185.641266
222.868233,105,185.706776
223.428789,106,185.773864
222.426302,103,185.839374
223.199944,105,185.905888
222.401557,103,185.971886
222.322359,103,186.036997
222.681257,104,186.752803
222.788988,104,186.818315
222.736674,104,186.88532
222.347834,103,186.951486
222.903564,104,187.017794
223.022229,105,187.083799
222.965058,105,187.149304
222.999931,105,187.21682
222.101673,102,187.281878
222.163942,103,187.347389
222.318439,103,188.064411
222.196553,103,188.128923
222.444984,103,188.193927
223.036818,105,188.258435
222.501089,104,188.323538
222.927566,105,188.390542
222.432697,104,188.45705
222.318578,103,188.520657
222.393713,103,188.586216
222.783327,105,188.653137
222.892607,105,189.366254
222.48357,103,189.431764
222.765411,104,189.497768
222.859474,104,189.563828
222.601775,104,189.630945
223.011299,105,189.69795
222.639251,104,189.765007
222.718814,104,189.831517
221.857726,103,189.898023
222.899117,105,189.96503
222.9979,105,190.686754
222.789111,104,190.750824
222.88436,105,190.818049
222.371278,103,190.884021
223.135401,105,190.951084
222.778502,104,191.298249
222.514309,104,191.363847
222.543234,104,191.42936
222.799642,104,191.493459
222.661804,104,191.560503
222.244216,104,192.273093
222.574598,104,192.340167
222.985544,105,192.406256
222.756917,104,192.472258
223.048277,105,192.539439
223.091084,106,192.605502
221.932784,102,192.670133
222.887649,104,192.736643
222.720442,105,192.803763
222.437569,103,193.522363
222.509912,103,193.584364
223.182196,105,193.65282
222.669566,104,193.719088
222.48294,103,193.784088
222.79589,104,193.850601
222.124172,103,193.916667
222.695321,104,193.982666
222.374351,103,194.047735
222.790446,104,194.113241
222.877917,104,194.832295
222.15732,102,194.8973
222.10589,103,194.96333
222.287517,103,195.029387
222.060632,102,195.093386
222.125897,103,195.158893
221.918415,102,195.222405
222.212033,103,195.287405
222.18818,103,195.352916
222.779986,104,195.41843
221.786875,102,196.172909
44.932843,500,196.487445
222.784891,104,196.553553
222.081541,102,196.616547
222.005391,103,196.682544
222.125906,102,196.754059
46.510926,500,197.716041
222.468456,103,197.781089
222.089501,102,197.84611
223.007834,105,197.912728
223.08709,105,197.978726
222.37242,103,198.044824
221.97739,102,198.763674
221.940188,103,198.829186
223.139548,105,198.896191
223.099256,105,198.961699
222.864756,104,199.026209
222.781262,104,199.092212
222.734333,104,199.158718
222.837761,104,199.225309
223.211479,105,199.291315
222.480925,103,199.357485
222.241431,103,200.076366
222.699004,104,200.142514
222.901892,105,200.208116
222.888644,104,200.272115
222.723649,104,200.337624
222.567288,104,200.403628
222.301009,102,200.466137
222.197438,103,200.531743
222.787183,104,200.601681
222.742905,104,200.668202
222.733506,104,201.384766
222.84254,104,201.451273
222.321555,103,201.516784
222.354141,103,201.581784
222.758096,104,201.646298
222.527642,103,201.711372
222.162199,102,201.775375
222.208951,102,201.839882
222.12942,102,201.904883
222.52653,103,201.969898
222.502793,103,202.686936
222.229922,102,202.749954
222.257662,103,202.814837
221.186462,101,202.878489
221.468513,102,202.943998
222.286739,103,203.008508
221.657628,102,203.070508
221.873834,102,203.135017
221.600125,102,203.200019
221.730817,102,203.264526
222.350801,103,203.975064
222.023825,103,204.039574
222.825807,104,204.103577
222.268135,103,204.168733
222.595632,103,204.232533
222.417043,104,204.299097
221.552625,102,204.363605
222.620619,104,204.430111
222.364844,103,204.495115
221.54977,101,204.559761
222.199333,103,205.281947
222.174386,103,205.346457
222.572514,103,205.412966
222.671198,104,205.477968
222.401246,103,205.543074
222.100681,103,205.608648
222.301582,103,205.672649
222.504922,103,205.738158
221.838085,102,205.802161
222.013402,102,205.866661
222.59045,103,206.580558
222.345537,103,206.645047
222.318347,102,206.710554
222.045787,102,206.776554
222.333596,103,206.842067
222.475318,103,206.907069
222.220574,102,206.972279
221.958293,102,207.037788
223.130905,106,207.10479
222.351518,103,207.170295
222.628354,104,207.886373
221.874298,102,207.950882
222.347443,103,208.01539
222.196579,102,208.07839
222.567018,103,208.143903
222.766285,104,208.210409
222.739144,104,208.275409
222.416274,103,208.339486
222.11318,102,208.404494
222.530289,103,208.472001
222.212444,103,209.186739
222.295663,103,209.25225
221.855925,102,209.316762
222.630829,103,209.381762
222.437743,103,209.44593
222.709296,103,209.51044
222.419662,103,209.574442
222.266728,103,209.639543
222.842691,104,209.704548
221.45912,102,209.769603
222.36925,103,210.481467
222.487397,103,210.546603
222.15161,102,210.611637
222.442676,103,210.676213
222.251021,102,210.739772
222.784054,104,210.805286
222.788305,104,210.871793
222.33286,103,210.937302
222.312744,103,211.003306
222.786243,104,211.069326
222.761405,104,211.788392
222.57938,103,211.854901
222.019207,102,211.918411
221.818539,102,211.982472
222.83952,104,212.048981
222.076081,102,212.113488
222.94439,105,212.180492
222.431706,103,212.24655
222.671539,104,212.312063
222.527335,103,212.376063
222.47927,103,213.091676
222.442523,103,213.157184
222.661707,104,213.223692
222.736823,104,213.289693
-2.31194,500,213.605221
222.763868,104,213.671731
222.548367,103,214.385322
222.754059,103,214.449835
221.840219,102,214.513341
222.866929,104,214.579348
222.492897,103,214.645507
222.624721,104,214.713117
223.096196,105,214.782117
222.684043,104,214.859812
222.11785,102,214.925915
222.227441,102,214.995097
222.832866,104,215.737111
222.514063,103,215.803116
222.982683,104,215.869623
222.121775,102,215.93374
222.583285,104,215.997741
222.494417,103,216.063209
222.884217,104,216.131719
222.384885,103,216.197719
222.528053,103,216.262748
222.84675,104,216.326256
221.729015,101,217.023559
222.689258,104,217.086557
222.166324,102,217.157512
222.580687,104,217.221773
222.552273,103,217.286343
222.792554,105,217.338521
222.096426,102,217.389519
222.626008,104,217.438036
222.341107,102,217.492035
222.838802,103,217.549541
222.753941,104,218.15111
44.02672,500,218.418639
223.45685,106,218.471639
222.289434,103,218.524241
222.93364,104,218.578244
221.930578,102,218.631799
222.635686,103,219.243862
222.502848,103,219.294861
223.104624,105,219.354627
222.389589,103,219.407676
222.184249,102,219.461696
222.492499,103,219.512699
222.800221,104,219.564204
223.107948,105,219.62271
223.276065,105,219.678709
222.917977,104,220.270765
222.489554,103,220.326272
-2.544184,500,220.579802
222.251054,103,220.637209
222.609964,103,220.687209
222.898802,104,220.744718
222.77601,104,220.795718
222.527139,103,221.41286
222.180816,103,221.468188
221.942782,102,221.522145
222.45398,103,221.577185
222.288144,102,221.634674
222.590361,103,221.682673
222.793027,104,221.742192
222.678774,103,221.791187
222.473426,103,221.840693
222.468954,103,221.888693
222.699472,104,222.482469
222.536263,103,222.531065
222.26889,102,222.582065
222.688318,104,222.637102
222.159695,102,222.691103
223.384501,106,222.739609
223.045562,104,222.79261
223.064578,105,222.846122
222.470677,103,222.893123
222.803429,104,223.465192
222.357652,102,223.520333
222.480765,103,223.569333
222.212311,103,223.624244
223.121451,105,223.679719
221.735174,102,223.735275
222.076847,102,223.79378
222.342772,103,223.841287
222.754447,104,223.89452
221.931808,102,223.94703
222.386278,103,224.550188
222.37451,103,224.600142
222.375916,103,224.650163
221.852077,102,224.699163
222.142536,102,224.75467
222.78796,103,224.807672
222.42812,103,224.860177
223.116797,105,224.909179
222.030047,102,224.961687
222.070221,103,225.01369
223.129349,105,225.615818
222.724683,104,225.672822
222.451918,103,225.72633
222.046584,102,225.786331
223.112184,105,225.841653
222.908793,104,225.889693
222.1217,102,225.944711
223.081336,105,226.00371
222.83333,104,226.060221
222.469519,103,226.115726
221.974636,102,226.771742
222.369087,103,226.828249
222.619884,104,226.884249
222.465948,103,226.939584
222.626469,104,226.994629
222.391255,103,227.048136
222.840364,104,227.104138
223.006164,105,227.164643
222.902125,104,227.217155
222.633527,104,227.267152
222.216762,103,227.861877
222.001606,102,227.919383
222.504884,103,227.970608
222.380121,103,228.024161
222.025213,102,228.082668
221.86945,102,228.137738
222.588247,104,228.191737
221.796996,102,228.245249
221.947317,102,228.293249
221.86561,102,228.341756
222.596656,103,228.924918
222.065993,102,228.981918
222.670917,104,229.03543
221.855563,102,229.087429
222.146829,102,229.140431
222.746482,104,229.197435
223.069091,105,229.250953
221.993267,102,229.298953
223.111889,104,229.351461
222.254588,103,229.403465
221.93895,102,230.027734
222.707167,104,230.080737
222.63195,104,230.144343
222.50719,103,230.203418
222.533487,103,230.265435
221.944071,102,230.32095
222.536123,104,230.375948
222.390522,103,230.437466
222.827885,104,230.491466
222.843307,104,230.546079
221.947432,102,231.28729
222.828898,104,231.353798
222.934599,104,231.421313
222.852225,105,231.487313
222.670005,104,231.552826
222.194041,103,231.620332
222.607627,104,231.686335
222.695912,104,231.752844
222.564024,104,231.817849
222.657165,104,231.885355
222.861793,104,232.613467
222.754238,104,232.680974
222.662841,104,232.753102
222.870445,105,232.824175
222.816829,104,232.893308
222.947993,104,232.96778
222.673051,104,233.035295
222.690549,104,233.104294
222.960934,105,233.173771
222.317986,103,233.241283
222.776015,104,233.94711
222.562234,104,234.013115
222.221559,103,234.078628
222.59541,103,234.144142
222.908885,104,234.210147
222.561979,103,234.275655
222.923374,104,234.340166
222.355183,103,234.40617
222.601577,104,234.465119
222.892413,104,235.159449
222.38668,103,235.221955
222.855867,104,235.286955
222.367779,103,235.351018
222.88269,104,235.417027
223.130639,105,235.483531
222.842125,104,235.543042
222.731342,104,235.603625
223.400981,106,235.671137
222.812098,104,235.736646
223.014741,105,236.440436
223.144597,105,236.50244
222.811559,104,236.565576
222.659906,104,236.628384
222.755009,104,236.692438
222.805148,103,236.758506
222.713866,103,236.824017
222.51977,103,236.890019
223.16034,106,236.956525
222.760006,104,237.018569
223.343698,106,237.731457
222.19699,102,237.800456
222.34997,103,237.865965
222.23524,103,237.931479
222.371477,103,237.996479
222.150118,103,238.059561
222.275662,103,238.125068
223.305137,105,238.192069
222.556308,103,238.25758
222.772848,104,238.323749
223.093515,104,239.033571
222.941225,105,239.093481
222.414664,103,239.152649
-2.765029,500,239.46925
222.849428,104,239.535765
222.057498,102,239.600733
222.407163,103,240.288682
221.696522,102,240.353204
222.155077,102,240.416208
223.104691,105,240.482715
223.052616,104,240.545874
222.138344,102,240.609876
222.175707,103,240.676023
221.732402,102,240.738534
222.454825,103,240.802533
222.343941,103,240.868044
222.560063,104,241.59885
222.752702,104,241.665359
221.784592,102,241.728379
222.882323,104,241.79089
222.648573,104,241.857399
221.667372,102,241.922403
222.831601,104,241.988976
222.77026,104,242.053486
223.146075,105,242.12049
222.819804,104,242.183998
221.650963,101,242.884649
222.612143,103,242.950157
222.717207,104,243.016159
222.437623,103,243.082237
222.455139,103,243.148275
222.141155,102,243.212331
222.240831,103,243.274972
221.764139,101,243.338481
222.513061,103,243.403482
222.74088,104,243.460993
222.364687,103,244.162569
222.508027,103,244.228075
222.486096,103,244.294077
222.809283,104,244.360588
222.891628,104,244.42059
222.717501,104,244.486097
223.042018,105,244.553364
222.846549,104,244.618487
222.902796,104,244.684995
222.886585,104,244.751506
223.100905,105,245.465702
223.278478,105,245.53319
222.34745,103,245.591217
222.48479,103,245.649681
222.813293,104,245.715685
222.488346,103,245.782193
222.711989,104,245.847701
222.729801,104,245.907704
222.434235,103,245.972775
223.261676,105,246.040286
223.170295,105,246.724492
222.545798,103,246.786001
223.042428,105,246.852509
222.885354,104,246.917606
222.311944,103,246.976075
222.723956,103,247.041582
222.623901,103,247.101582
222.504972,103,247.167092
222.95756,105,247.234105
222.546753,104,247.936553
222.947412,105,248.003551
223.055309,104,248.066063
221.989662,103,248.131571
222.730616,104,248.187571
223.388355,106,248.252084
222.01101,102,248.318088
222.816209,104,248.384592
222.676319,103,248.450104
222.91299,104,248.508107
223.097752,104,249.186808
222.741857,104,249.252879
223.125437,105,249.313879
222.68752,105,249.379386
222.791779,104,249.444899
222.866446,104,249.510897
222.626022,103,249.576159
222.207515,102,249.638656
222.420722,103,249.700732
222.599575,104,249.768244
223.27792,105,250.630767
223.705297,107,250.702766
222.822807,104,250.769282
222.723744,104,250.834791
222.817283,104,250.901867
223.025528,105,250.970943
223.087255,105,251.043973
222.731881,103,251.105607
222.378671,103,251.169628
223.073099,104,251.236138
223.238401,105,251.954496
222.349894,102,252.019552
223.127009,105,252.086059
222.861114,104,252.427101
222.670203,104,252.493607
222.907471,104,252.556187
223.169799,105,252.617192
223.559159,106,252.682698
222.835131,104,252.749207
222.627864,103,252.813207
222.580735,103,253.517305
222.94117,104,253.583813
222.908605,104,253.644394
223.229634,105,253.711396
222.242543,102,253.775903
223.511869,106,253.844413
222.529715,103,253.911001
222.959331,105,253.969017
222.922853,104,254.032098
222.892017,104,254.099098
222.372923,103,254.813504
222.857064,104,254.880015
222.408993,103,254.94655
221.998196,102,255.011551
222.53428,103,255.075807
222.798516,104,255.139156
222.116665,102,255.203668
222.014441,102,255.268178
222.669254,104,255.332688
222.749952,104,255.396686
223.255752,105,256.09819
222.411249,103,256.162852
222.497978,103,256.223164
222.649829,103,256.288679
222.328765,103,256.35419
222.868892,104,256.419194
222.616909,103,256.485703
223.017964,105,256.552338
222.475017,103,256.617426
222.234147,103,256.683455
222.407777,103,257.387385
222.434571,103,257.45092
222.933235,104,257.514
222.850381,104,257.580513
22.05196,500,257.890441
222.750374,104,257.954951
222.47833,103,258.654822
223.101188,105,258.723394
222.507021,104,258.788902
222.850948,104,258.850933
222.437935,103,258.915933
222.816646,104,258.982442
222.706437,104,259.047986
222.831606,104,259.112955
222.463415,103,259.177462
222.632338,104,259.874031
222.548537,103,259.939371
222.538932,104,260.005372
222.800651,104,260.070885
223.092083,104,260.1384
221.727559,101,260.200401
222.788581,104,260.2549
222.568947,103,260.317904
222.607078,103,260.383415
222.267689,103,260.448654
222.768341,104,261.168498
222.39624,103,261.233007
222.601816,104,261.297026
222.573251,103,261.357537
222.769727,104,261.424541
222.244675,102,261.490043
222.568681,103,261.550555
222.549483,103,261.615556
222.570624,103,261.68107
222.690207,104,261.743093
222.982001,104,262.457346
222.548054,103,262.521445
222.701387,104,262.593584
222.087185,102,262.663994
222.96362,104,262.731063
222.485237,103,262.796574
222.832181,104,262.86097
222.570007,104,262.924026
222.281666,103,262.984533
222.291471,103,263.052039
221.988012,102,263.811996
222.506907,103,263.878048
221.424455,101,263.93815
222.107647,102,264.004151
222.348056,103,264.071238
222.325769,103,264.144749
222.606593,103,264.212748
222.595324,103,264.277261
221.19208,101,264.342768
222.297891,103,264.404768
221.964843,102,265.111649
45.385869,500,265.409708
222.263129,103,265.471235
222.596374,104,265.536749
223.263139,105,265.603255
222.445245,103,265.66877
22.103462,500,266.66502
222.480076,103,266.721022
222.633584,103,266.782527
222.549079,103,266.85206
222.762779,104,266.916401
222.528154,103,266.98803
222.582095,103,267.684639
223.497504,107,267.745145
222.673702,103,267.807145
223.282095,105,267.872655
223.288819,105,267.934163
223.321782,105,267.999165
223.491725,106,268.066676
222.93218,105,268.131679
222.887057,104,268.196244
222.810955,104,268.261772
222.983096,105,268.972805
223.215788,105,269.039312
223.411806,105,269.1033
223.023993,104,269.163878
223.06952,104,269.222909
223.259617,105,269.289415
223.015897,105,269.354923
222.927198,104,269.419923
222.835565,104,269.48543
223.515362,106,269.55294
222.678608,104,270.251324
223.092908,104,270.317325
223.178593,105,270.384361
222.871885,105,270.45141
222.997247,104,270.518541
222.527129,103,270.584051
223.424554,106,270.646566
222.470715,104,270.713567
223.148908,105,270.779078
223.102915,105,270.844594
222.871942,104,271.572379
222.590337,103,271.637495
222.287095,103,271.703494
222.636419,105,271.770796
223.141161,105,271.837301
222.319905,103,271.901832
223.089055,105,271.964345
222.662661,104,272.030399
222.700312,104,272.093907
223.153115,105,272.812231
222.875067,104,272.878744
222.800764,104,272.945256
222.602876,103,273.010255
222.132874,103,273.072767
222.530473,103,273.128773
223.240216,105,273.193282
43.584121,500,274.146782
222.210799,103,274.209784
222.674256,104,274.268972
222.643225,104,274.334975
222.631588,104,274.397483
222.041813,102,274.456994
222.10988,103,274.522655
222.123103,103,274.583168
222.940986,104,274.644364
222.892264,105,275.345247
222.378762,103,275.410244
222.811738,104,275.474761
223.160053,105,275.542268
222.209076,103,275.607416
222.415181,103,275.672269
222.893887,104,275.739835
223.173459,105,275.805833
222.92757,104,275.871339
223.270391,105,275.935347
222.898138,105,276.649025
223.117349,105,276.715027
222.417622,104,276.779534
223.140455,105,276.837539
222.94122,104,276.903048
222.529126,104,276.971029
222.556159,103,277.031604
222.654378,103,277.096114
222.616511,104,277.153629
221.999899,102,277.204631
222.620733,104,277.904579
222.267085,103,277.970087
223.001391,104,278.035104
222.559472,103,278.099613
223.141713,105,278.165122
223.122125,105,278.230124
223.122551,105,278.294635
222.454739,103,278.359147
223.288697,105,278.425148
223.104947,105,278.490655
222.89294,104,279.189849
223.088831,105,279.25593
222.650362,103,279.321929
222.645274,104,279.387192
223.108839,105,279.453705
222.631984,104,279.513705
222.649089,104,279.573219
222.321691,103,279.625731
223.126042,105,279.692237
222.757262,104,279.753745
221.363191,101,280.468582
222.645994,103,280.534686
222.236435,103,280.601704
222.330844,103,280.665211
222.620681,103,280.731213
223.085742,105,280.796821
222.515229,103,280.853243
-2.185395,500,281.819207
223.112953,104,281.885382
222.309701,103,281.949492
223.053337,105,282.014564
222.792017,104,282.077502
223.119689,105,282.130274
222.311692,103,282.193952
222.429204,104,282.260061
222.872582,104,282.31906
222.089458,102,283.033276
223.338101,105,283.10079
222.337271,103,283.161303
223.023154,105,283.226302
222.901831,104,283.291448
223.095583,105,283.356955
222.708367,104,283.421954
222.601332,104,283.485466
222.829036,104,283.551679
223.23754,105,283.610777
222.740512,103,284.312663
222.151493,102,284.375332
221.9514,102,284.434337
222.528185,104,284.485845
223.175244,105,284.544946
223.208127,105,284.608776
222.705132,104,284.665293
222.179901,102,284.729295
222.715927,104,284.792799
222.654953,103,285.475064
222.528861,103,285.540067
222.90367,104,285.6064
222.744225,104,285.673911
222.301618,102,285.739918
222.637558,104,285.803423
222.819278,104,285.868933
222.748197,104,285.934937
222.633507,103,285.996446
222.314188,103,286.061956
223.168901,105,286.798287
222.457136,103,286.865341
222.437322,103,286.932343
222.837156,104,286.994468
222.78133,104,287.060507
223.284998,105,287.128506
222.499862,103,287.18056
222.299328,102,287.241562
222.59788,103,287.307714
222.479452,103,287.372227
222.79677,104,288.071472
222.340858,103,288.132474
223.359967,105,288.19698
222.325958,102,288.261491
222.189454,102,288.320493
223.336786,105,288.379001
222.512654,103,288.439006
222.796451,104,288.506518
222.59177,103,288.572824
223.167363,105,288.636891
222.152347,102,289.338477
222.715551,103,289.40956
222.657684,103,289.469071
222.402206,103,289.528128
222.84336,104,289.594644
222.882542,104,289.660727
222.779511,104,289.72531
222.659279,104,289.789816
223.059034,104,289.854326
222.61554,104,289.918466
223.068577,105,290.629384
222.662731,104,290.696526
222.651407,103,290.761777
222.414088,103,290.825824
222.467676,103,290.888436
222.875273,104,290.953947
223.07114,105,291.020947
223.129832,104,291.084503
222.313086,102,291.149012
222.032135,102,291.213015
222.672345,104,291.982585
223.245234,105,292.048094
222.461771,103,292.111096
223.134097,105,292.177603
222.562373,103,292.244669
223.558139,106,292.314179
222.975854,104,292.385261
222.369976,103,292.450531
222.855588,104,292.513672
222.887608,104,292.577183
-1.964049,500,293.566563
222.852842,104,293.63358
223.367999,106,293.701087
223.035598,104,293.768634
222.364578,103,293.834612
223.235434,105,293.902115
222.394089,103,294.619196
223.195108,105,294.686598
223.109409,105,294.75211
222.549138,103,294.820111
222.775472,104,294.883579
222.775925,104,294.947093
222.327526,102,295.011093
222.925523,104,295.079068
223.441719,106,295.146245
222.580245,103,295.210765
223.093583,104,295.933558
222.236974,102,295.999595
222.664519,103,296.066162
222.673407,103,296.131669
222.696768,104,296.197179
222.563719,103,296.26169
222.199102,103,296.327689
222.58901,103,296.3922
222.630546,103,296.457711
222.845504,104,296.524224
222.615929,104,297.243249
223.178075,105,297.311235
222.579756,103,297.377591
222.772868,103,297.442614
222.215976,103,297.509142
222.638228,103,297.573716
222.363816,103,297.638722
222.409514,103,297.70423
222.341139,103,297.769738
222.214618,102,297.834745
222.923553,104,298.554036
222.660321,104,298.61121
222.456188,103,298.672721
222.782095,104,298.737722
222.132117,102,298.802231
222.716684,103,298.867778
221.707121,102,298.931778
223.070179,105,298.99729
222.436219,103,299.061798
222.842132,104,299.79103
223.599812,107,299.859541
223.243569,105,299.924543
222.83629,104,299.989052
222.361387,103,300.051559
222.361031,103,300.115585
223.122925,105,300.178069
223.036222,105,300.243086
222.718258,104,300.309594
223.276084,105,300.375108
222.774934,104,301.08779
222.987007,105,301.152308
223.020312,105,301.219307
222.377072,103,301.286822
222.377612,102,301.351335
222.835929,104,301.417332
222.929673,104,301.48769
222.626722,104,301.554625
222.845581,104,301.619265
223.11693,105,301.685453
222.588095,104,302.409303
222.932468,104,302.474915
222.967135,104,302.539584
222.517944,104,302.60444
223.116955,105,302.667128
222.765229,104,302.726131
222.678994,104,302.785641
223.1762,105,302.849147
222.897113,105,302.907151
222.585181,104,302.972659
223.297754,105,303.704874
222.989996,105,303.772081
222.916324,104,303.83719
222.860383,104,303.899695
222.628708,104,303.964811
223.070636,105,304.026811
222.73078,104,304.089319
222.931578,104,304.155825
222.544902,103,304.217825
222.658885,104,304.285336
222.868559,105,304.981594
222.883563,105,305.048597
222.635288,104,305.115103
223.161349,105,305.180612
222.842023,104,305.243615
222.65259,104,305.31412
222.317329,103,305.379403
222.477356,103,305.443406
222.891589,105,305.509911
222.320859,103,305.574426
222.566197,104,306.303112
222.924997,104,306.367162
223.853023,107,306.434163
222.753908,104,306.499673
222.582176,103,306.564344
223.476585,107,306.632343
222.608994,104,306.698857
222.858215,104,306.764365
222.774376,104,306.830364
222.690947,104,307.535916
222.077675,102,307.601101
222.04199,102,307.665615
222.112046,102,307.730617
222.661601,103,307.791127
222.467317,103,307.849132
222.465404,103,307.910835
222.258082,103,307.969343
223.079227,105,308.035347
222.571782,104,308.095436
222.413256,103,308.792862
222.683716,104,308.85797
221.851443,101,308.91997
221.831155,101,308.977479
222.19702,103,309.03248
222.506537,103,309.097993
222.357107,103,309.162502
222.09005,102,309.227519
43.531075,500,310.181344
222.019363,102,310.24362
222.667642,103,310.307199
221.991698,102,310.368774
222.506036,103,310.433774
222.585224,103,310.499289
222.327733,103,310.563916
221.594355,101,310.627039
222.183842,102,311.326035
222.874574,104,311.391811
221.951063,102,311.457414
222.502397,103,311.529414
222.960692,105,311.593928
222.324429,103,311.65945
222.411198,103,311.723452
222.476525,103,311.788966
222.5433,103,311.852969
222.107132,102,311.914329
222.859583,104,312.614416
221.966727,102,312.676665
222.506325,103,312.740669
222.533955,103,312.806948
222.280237,102,312.874034
222.404496,103,312.938031
222.112817,102,313.002728
222.205785,102,313.06524
223.088649,105,313.128239
222.470661,103,313.193753
222.579955,103,313.899904
222.127134,102,313.963416
222.050865,102,314.027414
221.538411,101,314.086926
22.139441,500,314.389095
222.602388,103,314.454902
222.360018,103,315.170958
222.303124,103,315.235958
222.319774,103,315.566646
222.775803,104,315.635646
221.728784,102,315.692761
222.612197,103,315.756761
222.442612,103,315.820272
221.960495,102,315.902783
222.462869,103,315.966296
221.84818,102,316.027298
