#{"t_start": 1779171662.9273012, "env_id": "None"}
r,l,t
222.484836,103,175.219031
222.763608,104,175.285035
222.341982,103,175.350544
222.943128,105,175.418051
222.157641,103,175.484055
222.853045,105,175.549564
222.570584,104,175.615157
222.319618,102,175.679162
222.757028,105,176.395673
222.956343,105,176.459675
222.885063,104,176.524688
223.434319,106,176.59211
222.804463,104,176.658114
222.572828,104,176.724198
222.859543,104,176.789704
222.748319,103,176.853707
223.398847,106,176.921219
223.524972,106,176.989283
222.804181,104,177.706081
222.994034,105,177.772081
222.87991,104,177.836594
223.441922,106,177.903106
223.5121,107,177.969107
222.880141,104,178.032613
222.339248,103,178.098123
223.0577,105,178.164123
223.067544,105,178.231631
222.183871,102,178.29575
222.243292,103,179.012179
222.662703,104,179.077202
222.701111,104,179.143712
221.93815,102,179.208221
221.99889,102,179.272223
222.244797,104,179.337736
222.788296,104,179.402246
222.698014,104,179.468246
222.442558,103,179.533758
222.899852,105,179.599357
222.532196,103,180.31335
221.727846,102,180.377353
222.971158,105,180.449141
222.731863,104,180.515403
222.305368,103,180.579916
222.208085,103,180.644427
221.458278,101,180.708935
222.869925,103,180.774935
222.780116,104,180.840444
222.822331,104,181.552779
222.806575,104,181.61786
223.03605,105,181.684865
222.47193,103,181.750373
222.971041,104,181.815973
222.598093,104,181.881991
223.127181,105,181.946147
223.488495,106,182.013717
222.35636,103,182.077718
222.083622,103,182.143317
223.326376,106,182.863659
223.162677,105,182.931256
223.082002,105,182.996676
222.23234,103,183.062676
222.881539,104,183.126188
222.318522,103,183.191193
222.417872,103,183.256811
222.297752,103,183.321319
222.606004,103,183.385321
222.838659,104,183.449828
222.763443,104,184.1634
222.48152,104,184.229
222.584548,103,184.294509
222.784978,104,184.359509
222.604493,103,184.424024
223.279164,106,184.491027
222.737444,104,184.556627
223.051202,105,184.623214
222.612223,104,184.690887
222.588374,103,184.75677
222.284933,103,185.470758
223.483194,106,185.537268
222.885996,104,185.602265
222.81693,104,185.668267
222.556829,104,185.732774
222.780083,104,185.798375
222.697943,104,185.865375
223.263792,105,185.931885
222.258858,103,185.997396
223.132432,105,186.063505
223.023709,105,186.780805
222.819393,105,186.846313
222.816618,104,186.91348
222.687992,104,186.980102
222.27518,104,187.046793
222.974484,104,187.111303
222.611839,103,187.176304
222.946384,105,187.243879
222.689632,104,187.310388
222.099684,103,187.375387
222.181183,103,188.091414
223.511786,106,188.158923
222.490501,103,188.223433
222.075029,103,188.28744
222.567431,104,188.352536
222.965266,105,188.419049
222.653697,103,188.484052
222.691483,104,188.550657
222.699783,104,188.616134
45.590233,500,189.58083
223.301836,106,189.648944
222.503247,105,189.716003
222.570525,104,189.783008
222.813678,104,189.849515
221.573641,102,189.915026
223.003595,105,189.982029
222.916752,105,190.702821
223.410107,106,190.769821
222.778515,104,190.834958
223.185899,105,190.902081
223.32364,106,191.256207
222.988581,105,191.31634
223.281358,105,191.383852
223.320765,106,191.450359
222.861885,104,191.5155
222.909222,105,192.230093
222.395383,103,192.296096
223.019885,105,192.362168
222.242586,103,192.428256
222.88088,105,192.494258
222.699082,104,192.560438
222.885028,104,192.625501
222.590159,104,192.692225
222.952098,105,192.758642
222.165723,102,192.823762
222.322452,103,193.540362
223.417112,106,193.606953
222.933192,105,193.674569
222.24944,103,193.740088
222.090145,103,193.8056
222.501795,104,193.872601
222.110269,103,193.938668
222.081413,102,194.002731
223.234186,105,194.06873
221.981666,103,194.13424
222.816245,105,194.853296
221.646968,102,194.917804
222.006911,102,194.98387
222.378816,103,195.049385
221.977439,102,195.113892
221.979107,102,195.177891
222.583256,103,195.243404
222.48623,103,195.308915
222.777879,104,195.374917
222.46345,103,195.440429
222.161586,102,196.192909
222.662452,103,196.257421
222.858451,105,196.32193
222.987456,105,196.388935
221.965391,103,196.454443
222.829667,104,196.520461
222.295364,103,196.585031
222.580182,103,196.650545
222.524532,103,196.722057
222.44927,103,196.788061
222.822113,104,197.499614
222.862983,104,197.56412
222.260473,103,197.628166
222.882398,105,197.696992
222.37148,103,197.761554
222.751609,104,197.827109
222.625738,103,197.89311
222.531285,104,197.958725
222.410436,103,198.024823
222.810209,104,198.090828
222.099357,103,198.810185
222.789113,104,198.876184
222.769477,103,198.941697
222.657702,103,199.004208
223.104321,105,199.071209
222.775217,104,199.138719
222.518831,103,199.20431
222.771161,104,199.27031
222.204517,103,199.335486
222.525391,104,199.401489
222.577349,103,200.120516
223.513545,106,200.187515
222.267224,103,200.251203
222.724103,104,200.315712
222.296779,103,200.381623
222.826086,104,200.446136
222.958744,104,200.511744
222.415571,103,200.577746
221.735103,102,200.6452
222.289263,103,201.361764
222.624307,103,201.427272
222.388171,103,201.493277
222.164833,103,201.558784
222.386149,103,201.622297
221.776532,102,201.686296
222.733978,104,201.752371
222.430562,103,201.81688
222.283478,103,201.88188
222.724786,104,201.94839
222.739109,104,202.664935
222.396139,103,202.730446
222.539051,103,202.79433
222.639467,104,202.860489
44.363225,500,203.174016
222.380916,104,203.240528
222.247151,103,203.951066
222.622722,104,204.015575
221.934707,102,204.079573
222.402909,103,204.143731
222.315353,102,204.207528
222.498991,103,204.272583
222.015903,102,204.337601
223.233678,105,204.404107
222.708949,104,204.47011
222.281735,103,204.53576
221.895611,102,205.256947
222.228896,102,205.322456
222.520314,104,205.388456
222.130275,103,205.452965
222.885959,103,205.518475
222.795186,104,205.584131
222.708482,104,205.648647
222.395391,103,205.714156
222.704262,104,205.780157
222.508424,103,205.844659
222.711919,104,206.559555
222.627202,104,206.625044
222.236609,103,206.691045
221.7276,102,206.756553
222.303504,103,206.821065
222.304882,103,206.887065
223.042739,105,206.954241
222.47982,103,207.019787
222.671649,104,207.085789
222.505114,104,207.152294
221.763612,103,207.868374
222.838297,104,207.933881
222.297747,102,207.997886
222.808028,104,208.061392
222.81551,104,208.1269
223.083149,105,208.193906
222.296771,103,208.259409
222.254037,103,208.323477
222.3734,103,208.388488
222.320271,103,208.456
222.790112,104,209.171736
222.669131,104,209.238251
221.97665,102,209.303252
22.35805,500,209.615544
222.719234,104,209.681544
222.504678,104,209.747604
222.199466,102,210.458468
222.403366,103,210.523604
221.968268,102,210.588602
222.235175,103,210.654915
222.185993,103,210.718228
222.226355,102,210.78128
222.123823,103,210.84679
223.039796,105,210.914301
222.61496,104,210.9803
222.385215,103,211.046819
221.981648,102,211.764393
222.436072,103,211.829902
222.542824,103,211.895903
222.740074,104,211.960415
222.602122,103,212.02598
222.691792,103,212.09198
222.302238,103,212.157488
222.884643,104,212.223549
223.056359,105,212.28955
222.642468,104,212.35506
222.222909,103,213.069677
221.907299,102,213.134183
222.760709,104,213.201185
222.41625,103,213.266692
222.086471,102,213.3313
222.016406,102,213.394206
223.201693,105,213.46071
222.627187,103,213.526218
222.392106,103,213.591308
222.473818,103,213.657732
223.251372,106,214.372321
223.05411,105,214.439832
222.614171,103,214.502834
222.551444,103,214.569343
223.237366,105,214.635506
222.913419,104,214.702609
222.240832,103,214.770116
222.462093,103,214.84681
223.052426,105,214.915913
222.307484,102,214.98542
221.92511,102,215.726111
222.672203,103,215.792109
222.224223,103,215.857622
222.563762,103,215.922739
222.689535,104,215.987739
222.500837,103,216.052208
222.265021,102,216.119718
222.088956,102,216.185721
222.538121,103,216.249746
222.438055,103,216.315253
222.837339,104,217.012556
221.879883,102,217.074558
222.206178,102,217.144661
222.238935,103,217.207761
222.427274,103,217.273342
221.953868,102,217.326519
222.335764,103,217.377518
222.66927,103,217.42553
222.754403,103,217.479035
221.959688,102,217.53454
222.779936,104,218.138111
222.357498,103,218.190112
221.882589,102,218.242617
222.594426,103,218.300623
222.290847,103,218.360132
222.804098,104,218.412638
222.734174,103,218.464638
222.335159,102,218.516241
222.385091,102,218.570243
222.436982,103,218.622799
222.074007,102,219.235859
222.440698,103,219.284862
222.470319,103,219.345629
222.601184,104,219.398675
222.393231,102,219.45119
222.299339,103,219.5037
222.157386,102,219.555204
222.791741,104,219.610706
222.433244,103,219.66471
222.541191,103,219.724218
222.533724,103,220.315271
222.492623,103,220.369271
222.380822,103,220.416778
222.14445,103,220.469779
222.808445,104,220.51979
222.522974,103,220.576801
222.804867,104,220.633208
222.463231,103,220.683208
222.684932,104,220.741717
223.540093,106,220.793716
222.71631,104,221.411361
221.883684,102,221.465709
222.202037,103,221.520144
222.914077,104,221.575183
222.614456,103,221.633673
221.56599,101,221.681672
222.235119,103,221.740191
222.146652,102,221.788186
222.620954,104,221.838692
222.235141,103,221.886692
222.609415,103,222.480468
222.724583,104,222.528064
222.790394,104,222.581064
222.006004,102,222.635101
223.141959,105,222.690102
222.692459,104,222.738608
223.111197,104,222.790607
222.328485,103,222.843121
222.864003,104,222.891122
222.480197,103,223.462191
222.095108,102,223.517332
222.819769,104,223.567332
222.254407,103,223.621758
222.660892,104,223.676718
222.532316,103,223.732274
222.48234,103,223.791778
221.997442,102,223.839514
222.571877,103,223.891519
221.632135,102,223.944029
222.720255,104,224.548187
222.309799,103,224.597654
222.507674,103,224.647162
222.375918,103,224.697162
222.871445,104,224.753669
222.441762,103,224.80667
222.35952,103,224.859176
222.14546,103,224.907178
222.822092,104,224.960684
222.847886,104,225.013191
222.466717,103,225.614821
222.621084,103,225.67082
222.923592,104,225.725331
222.644662,104,225.786416
222.736312,103,225.840652
222.325073,103,225.887692
222.864032,104,225.94371
222.852666,104,226.002709
222.455862,103,226.059222
222.367166,103,226.113727
223.098303,105,226.771741
222.677257,104,226.829249
222.321349,103,226.885248
222.708372,104,226.939582
222.355319,102,226.994629
221.702898,102,227.046135
222.164457,102,227.101137
222.615137,104,227.161642
223.036747,105,227.214154
222.280219,102,227.263151
222.110339,103,227.858876
222.419873,103,227.916382
222.581689,103,227.967607
222.538277,103,228.02116
222.305218,103,228.079667
44.404163,500,228.333756
222.514461,104,228.917917
222.034278,102,228.973919
222.782731,103,229.026428
22.247068,500,229.282952
222.416203,103,229.33146
222.601666,103,229.386462
222.453907,103,230.011225
222.577215,103,230.062735
222.425095,103,230.124342
222.355896,103,230.186416
223.493572,106,230.248434
222.216978,103,230.306438
222.642992,104,230.35995
222.436295,103,230.421467
222.242949,103,230.474468
222.630043,104,230.531076
222.414059,103,231.26929
221.487385,102,231.334797
222.540789,103,231.400802
222.653835,104,231.467313
222.685004,104,231.531825
222.077183,102,231.598824
222.92314,104,231.664333
222.638406,104,231.730844
222.340143,103,231.795845
223.578708,106,231.864355
222.258388,103,232.590463
222.588316,104,232.658974
222.248556,103,232.7291
221.687118,102,232.7991
222.119748,103,232.868306
222.383783,103,232.940778
222.701445,104,233.008787
222.918189,104,233.077291
223.123093,105,233.148769
221.7457,102,233.214773
222.395815,103,233.921109
222.715387,104,233.987108
221.761337,102,234.051626
222.894095,104,234.118144
221.95454,102,234.183143
22.538382,500,234.490623
222.298252,103,235.186442
223.092358,104,235.247954
222.794373,104,235.312957
222.42914,103,235.378017
222.794782,104,235.443529
222.759523,104,235.509531
222.518421,104,235.564039
222.783316,104,235.630135
223.089684,105,235.696135
222.871307,104,235.762645
222.61531,103,236.465438
222.952232,104,236.523574
222.522367,103,236.585769
223.110775,105,236.652481
222.578234,103,236.716482
223.133199,105,236.783504
222.574081,103,236.849016
222.817318,104,236.914017
222.570501,103,236.980564
222.694818,103,237.040782
222.154425,103,237.752456
222.851691,104,237.821964
222.623328,103,237.887966
222.445051,103,237.95348
223.123127,105,238.020558
221.944664,102,238.082558
222.541735,103,238.148068
222.767602,104,238.213073
222.161556,102,238.278578
222.453357,103,238.343746
222.251726,102,239.046479
222.571003,103,239.107483
222.15598,103,239.171649
222.196614,103,239.237703
222.812232,104,239.302702
223.000469,104,239.367738
222.76569,104,239.433249
222.57621,104,239.499247
222.055184,102,239.564765
222.830261,104,239.63084
222.273112,104,240.318686
222.168775,103,240.382204
22.721626,500,240.697023
222.787998,104,240.761534
222.251156,102,240.825041
45.121994,500,241.801889
222.628828,103,241.868398
222.75572,104,241.933906
222.567146,104,241.999977
222.473752,103,242.064485
222.009934,102,242.128998
223.19442,105,242.193999
222.831801,104,242.896646
222.271383,103,242.962155
222.672466,103,243.027232
22.85164,500,243.342481
222.500126,103,243.406483
222.134792,103,243.461992
222.125562,102,244.164568
222.853803,104,244.231074
222.39121,103,244.297074
222.292837,103,244.362585
223.042704,104,244.423096
222.445412,103,244.488096
222.64335,104,244.554362
222.554722,103,244.618487
222.666315,103,244.684994
222.51725,103,244.750598
223.159985,105,245.464679
222.625251,104,245.531187
222.751183,104,245.589779
222.286843,102,245.64868
222.861411,104,245.714774
222.156999,102,245.779192
222.870865,104,245.8447
222.319074,103,245.905703
222.892294,104,245.970776
222.352191,103,246.036285
222.389776,103,246.720491
222.261893,103,246.782
222.909559,104,246.847508
222.873159,104,246.911512
223.114379,105,246.972074
222.457616,103,247.037581
223.200105,105,247.098581
222.583948,103,247.164091
222.566243,103,247.229105
222.855655,104,247.931552
222.660518,103,247.997552
222.79494,104,248.061062
222.779763,104,248.127572
222.097916,102,248.182571
222.652258,103,248.244083
222.56511,103,248.310088
222.043031,102,248.375592
222.605247,104,248.442103
22.502875,500,249.357386
222.711082,104,249.42239
221.482168,102,249.486896
223.152831,105,249.553407
223.107241,104,249.618122
222.004399,102,249.680221
222.699951,104,249.746243
222.787351,104,250.608254
222.12257,102,250.675766
222.897807,104,250.743278
222.44967,103,250.809278
222.445683,103,250.876867
222.864599,104,250.941942
222.337953,103,251.013947
223.160755,105,251.078605
222.933123,104,251.143119
223.163419,105,251.209627
222.871745,104,251.927491
222.522713,103,251.993546
223.031132,105,252.060057
223.442173,106,252.4031
221.976778,103,252.468606
223.106286,105,252.532188
223.13944,105,252.593186
222.19995,103,252.655697
222.892948,104,252.7217
222.856544,104,252.787206
222.312877,103,253.492302
222.584351,103,253.55681
223.106239,105,253.621886
223.256701,105,253.685392
222.352843,103,253.750903
223.325315,105,253.817905
223.346242,106,253.888413
222.851576,104,253.94701
223.232169,105,254.008083
222.668086,104,254.074099
222.289294,103,254.789503
222.759775,104,254.856014
222.279294,103,254.922015
222.85278,104,254.988549
223.074205,105,255.054806
221.941569,102,255.116809
222.507158,104,255.181665
222.279608,103,255.247177
222.744829,104,255.31318
222.672813,103,255.376685
222.380264,104,256.077795
222.245614,103,256.142805
221.881633,102,256.200159
222.417011,104,256.266678
221.932765,102,256.33119
222.730252,104,256.396188
222.722622,104,256.462702
222.334172,103,256.529337
221.861255,103,256.594422
222.05247,102,256.659454
222.567329,104,257.363383
222.364086,103,257.428915
222.646985,104,257.490999
222.075969,102,257.55551
221.79032,102,257.620906
222.336117,103,257.681413
223.115993,105,257.746929
223.061989,104,257.812931
222.632589,103,257.87644
222.666942,103,257.94195
222.415608,103,258.640309
222.829785,104,258.708389
222.611998,103,258.772918
222.454205,103,258.835938
222.670497,104,258.900932
222.836948,104,258.966442
223.387045,106,259.033952
222.251768,103,259.098954
222.10795,102,259.161461
223.085365,105,259.226464
222.809407,104,259.924805
223.109807,105,259.991373
223.209719,105,260.057888
222.784615,104,260.12489
222.976301,105,260.190399
221.767441,102,260.2439
222.658625,103,260.306899
223.358512,105,260.372414
222.252452,103,260.437654
222.783825,104,261.157496
222.485527,103,261.222502
222.769414,104,261.286024
222.702038,104,261.349535
222.923313,104,261.414538
222.303441,103,261.481045
222.798224,104,261.541553
222.632778,104,261.607554
222.029933,102,261.67207
222.647391,104,261.735094
222.015275,103,262.447344
222.877739,104,262.51244
222.489851,103,262.583775
221.836831,102,262.653993
221.947134,103,262.722063
223.17336,105,262.789575
222.398391,103,262.851967
222.491054,103,262.915022
222.05014,102,262.973533
222.279533,102,263.041039
222.548707,104,263.801993
222.692936,104,263.868047
222.096782,103,263.930052
222.113188,103,263.997151
222.383598,103,264.063235
222.641638,104,264.137748
222.082321,102,264.204748
222.574147,104,264.27026
222.295082,103,264.337767
222.404664,103,264.399767
222.331166,103,265.106647
222.359626,103,265.160154
222.829704,104,265.226163
222.145875,103,265.291669
222.177513,103,265.3537
222.198604,103,265.413707
222.109449,102,265.476232
221.881675,102,265.540746
222.611139,103,265.605256
222.287748,103,265.67077
222.221846,102,266.404796
222.373533,103,266.471308
222.554301,103,266.539927
222.255882,102,266.611502
222.541661,104,266.675019
222.311439,102,266.731523
222.292016,103,266.793532
222.639411,104,266.860061
222.791846,104,266.929417
222.617451,103,266.999032
223.095825,104,267.692634
222.867247,104,267.753144
222.360424,103,267.817147
223.096517,105,267.882654
222.293179,102,267.942164
222.483207,103,268.005165
222.404316,103,268.071675
223.10552,105,268.135183
222.930314,104,268.200243
222.242541,102,268.264771
222.518117,103,268.974804
222.382224,103,269.04031
223.599014,106,269.103299
222.834882,104,269.165396
222.435589,103,269.223907
223.033886,104,269.289414
222.811152,104,269.354922
221.957491,102,269.418925
222.733286,104,269.484429
222.860819,104,269.549939
222.913005,104,270.249325
222.399448,103,270.314324
222.804239,104,270.380359
222.648558,103,270.44641
223.43068,106,270.514539
223.162292,105,270.58105
222.838719,104,270.642565
223.144957,105,270.709566
223.027179,104,270.775078
223.342049,105,270.840592
222.690049,104,271.568378
222.231571,102,271.631985
223.563752,106,271.700493
223.34297,105,271.767795
222.7418,104,271.833798
222.862527,104,271.899829
223.116368,105,271.961344
223.549147,106,272.028399
222.801085,104,272.092906
222.731067,105,272.810233
222.96954,104,272.877743
222.600246,103,272.943255
222.493411,104,273.008255
223.004069,104,273.071767
222.08986,103,273.127772
223.365852,106,273.193281
222.608991,103,273.256511
223.10986,105,273.321511
222.230411,103,273.380019
222.879714,104,274.094272
222.237635,103,274.158781
222.689603,104,274.218783
222.462275,103,274.27997
222.768958,104,274.343482
222.564229,104,274.408484
222.500269,104,274.468994
222.643696,104,274.535161
223.01743,105,274.596855
222.874447,104,274.657364
221.949484,102,275.358245
222.951717,104,275.423248
222.459862,103,275.486759
223.164665,105,275.555267
223.064813,105,275.621419
222.791425,104,275.687319
222.552822,103,275.752831
222.283162,103,275.817833
222.807526,104,275.882339
223.128046,105,275.947857
223.013991,105,276.661025
223.014659,105,276.727029
222.151312,103,276.789534
222.763753,104,276.849049
223.100389,104,276.915048
222.621652,103,276.980602
222.824403,104,277.043113
222.595823,104,277.106113
222.782414,104,277.162627
222.800455,104,277.21763
222.287796,103,277.917578
222.99637,105,277.983101
222.765777,104,278.048612
223.244974,105,278.113612
222.708574,104,278.179121
222.716599,103,278.242633
222.662269,104,278.306634
222.857848,104,278.372148
222.614571,103,278.43665
222.833773,104,278.502657
222.682063,103,279.199848
222.220155,103,279.264929
223.340935,106,279.332933
222.400645,103,279.397191
222.426191,103,279.462705
223.011814,105,279.523706
222.947231,104,279.579218
222.831688,105,279.635728
222.917,104,279.702235
222.756065,104,279.762744
223.107531,105,280.480581
222.698974,104,280.548192
222.351682,103,280.613704
222.890877,104,280.680211
223.526579,106,280.746723
222.652452,103,280.808731
223.048903,105,280.870239
222.80595,104,280.934344
222.487062,103,281.000851
222.651051,104,281.719692
222.56586,103,281.783207
222.669048,103,281.84638
222.543901,103,281.911381
222.361576,103,281.976564
222.587733,103,282.040077
223.106883,104,282.098271
222.687838,104,282.153834
222.644407,103,282.21895
222.401139,103,282.280061
223.260545,106,282.994273
223.534928,106,283.061789
222.620227,103,283.122787
222.665213,103,283.188299
222.316336,102,283.250448
222.803942,104,283.315446
222.905602,104,283.379954
222.926303,104,283.444465
223.518077,106,283.509464
222.817029,104,283.57069
223.025202,104,284.270582
222.863235,104,284.336663
222.926665,104,284.40233
222.466941,103,284.453844
222.294264,102,284.506846
222.206411,102,284.568947
222.100557,102,284.624777
222.791106,104,284.687291
222.114318,102,284.749798
221.600961,101,284.810798
222.191625,102,285.494061
223.129858,104,285.560399
222.944145,104,285.627404
223.222675,105,285.694911
222.143905,102,285.759423
223.099428,105,285.824422
223.146922,105,285.891026
222.450841,103,285.955446
222.585415,103,286.018446
222.775798,104,286.083955
222.466187,103,286.818284
222.945341,104,286.888339
222.171828,102,286.952851
222.654764,103,287.013467
223.07769,105,287.081504
223.047994,104,287.144559
221.973752,102,287.196558
223.585736,106,287.263714
222.497814,103,287.32972
222.668147,104,287.394233
222.284861,102,288.09347
223.145822,105,288.152979
222.800382,104,288.218978
222.524643,103,288.283489
222.88527,104,288.340493
222.335253,102,288.395
222.152545,102,288.460514
222.42073,103,288.52766
222.778211,104,288.591823
222.886922,104,288.6524
223.338072,105,289.364561
222.460457,103,289.427562
223.17507,105,289.492127
222.870588,104,289.553637
222.904984,104,289.618217
222.718818,104,289.684727
222.866952,104,289.748815
222.94014,104,289.812816
223.239606,105,289.878467
221.993341,102,289.942467
223.155574,105,290.653524
222.666304,103,290.719482
222.210764,103,290.785283
222.955728,104,290.847435
222.934203,104,290.912436
223.157147,105,290.978945
222.675387,103,291.044454
222.888457,104,291.107499
222.852914,105,291.174011
222.784629,104,291.240015
222.303759,102,292.008585
222.317477,103,292.073095
222.887828,104,292.136097
222.478766,103,292.201603
222.408362,103,292.270178
222.795418,104,292.338181
223.053346,104,292.407261
222.63686,103,292.47153
223.163288,105,292.535676
222.686997,104,293.269574
223.234274,106,293.338216
223.170781,105,293.403727
223.182798,105,293.472238
222.807462,104,293.539244
223.126627,105,293.606578
223.15229,105,293.673085
222.96118,104,293.742093
223.51904,106,293.808602
222.624364,103,293.874114
223.527525,106,294.594192
222.825656,104,294.660582
222.912391,104,294.726598
223.092572,105,294.794108
222.855211,104,294.859579
222.707439,103,294.921579
222.531383,103,294.987092
222.764284,104,295.053202
222.849479,104,295.121736
222.603546,103,295.184763
222.703991,104,295.907552
222.880854,104,295.973595
223.227457,105,296.041596
223.045874,104,296.108668
223.089255,105,296.175179
223.348352,106,296.241182
222.517287,103,296.306689
223.359404,105,296.373198
222.544961,103,296.438201
222.876647,104,296.505714
222.610934,104,297.223498
222.841253,104,297.290235
222.532577,103,297.358259
222.847403,104,297.42261
222.574945,104,297.490138
222.055045,102,297.554715
222.267658,103,297.619719
222.218232,102,297.684227
223.176344,105,297.750737
222.589253,103,297.816737
222.856217,104,298.539527
222.497628,103,298.59621
222.243078,104,298.654719
222.835291,104,298.719721
222.841272,104,298.78623
223.129675,105,298.851869
222.89437,104,298.917777
222.601822,103,298.982287
223.053021,104,299.046797
222.640053,103,299.111798
222.914124,104,299.842031
222.85003,104,299.906541
222.857797,104,299.97205
222.489023,104,300.034053
222.936564,104,300.098559
222.781877,104,300.161069
222.19388,102,300.224071
222.771346,104,300.289593
222.630993,104,300.355106
222.464238,103,301.066982
223.12358,104,301.130794
222.493141,104,301.196307
222.44123,103,301.263821
222.320739,102,301.328822
223.638964,106,301.396331
222.662455,104,301.463689
223.10244,105,301.534699
223.087696,105,301.599757
222.872078,104,301.666453
223.176478,105,302.389303
222.887773,104,302.455816
223.06991,105,302.52049
222.772553,104,302.586094
222.944549,104,302.651128
222.874741,105,302.709129
223.33758,106,302.76964
222.030453,102,302.831644
222.345158,103,302.88715
222.919281,105,302.952658
222.84532,104,303.682872
222.881465,104,303.752077
223.137762,105,303.816125
221.777852,102,303.879695
222.349828,103,303.942699
222.404616,103,304.00281
223.015817,105,304.066317
222.688928,103,304.131317
222.173712,102,304.194826
222.59541,104,304.261336
222.525977,103,304.956593
222.38341,103,305.021593
221.954462,102,305.087102
222.281047,103,305.151611
222.513524,103,305.213612
221.856491,102,305.283118
222.416253,103,305.348403
222.826607,105,305.412405
222.577921,103,305.478914
223.024174,105,305.543912
222.624189,103,306.272111
222.662346,104,306.337114
222.624665,103,306.40016
222.582266,104,306.466669
222.087354,102,306.530834
222.890445,104,306.596342
222.90739,104,306.662853
222.546061,104,306.728854
223.096147,106,306.795364
222.561182,103,306.861875
222.914665,104,307.566482
222.303954,103,307.6321
222.304345,103,307.697613
222.103563,102,307.762127
222.820436,104,307.820126
222.261865,103,307.880834
221.99018,102,307.937836
222.740926,104,308.002344
222.316315,103,308.062437
222.066047,103,308.126536
222.68794,104,308.82386
222.345745,103,308.888969
221.636033,101,308.949971
222.261116,103,309.005479
222.636329,103,309.063991
221.87627,102,309.128991
221.770194,101,309.192501
43.290599,500,310.146744
221.609182,102,310.21054
222.625797,104,310.275633
223.281717,105,310.337267
222.050038,102,310.400772
222.564664,103,310.466283
45.185418,500,311.416811
222.23658,102,311.482414
222.65274,104,311.552924
222.752745,104,311.61849
222.558461,103,311.684451
222.781721,104,311.748455
222.211697,102,311.813967
222.001361,102,311.877326
222.084319,103,311.937328
222.668473,103,312.640419
221.940064,102,312.700665
222.676102,103,312.764946
221.741264,103,312.830947
222.583397,103,312.898032
222.442866,103,312.962726
223.114409,105,313.028726
222.065821,103,313.092246
222.281221,103,313.153748
222.072574,102,313.217753
222.336182,102,313.923903
221.74591,101,313.986413
22.535842,500,314.286583
222.675171,103,314.349588
222.216318,102,314.413897
21.770607,500,315.650649
44.703285,500,315.973295
222.08202,103,316.033295
