#{"t_start": 1779171662.9283006, "env_id": "None"}
r,l,t
222.555299,104,172.762307
222.368111,103,172.826816
222.286095,103,172.893225
222.209442,102,172.959223
221.543237,102,173.024732
222.29523,103,173.09025
222.407015,103,173.803356
222.673223,104,173.868358
222.479181,103,173.932868
222.041114,102,173.996818
222.312571,103,174.062389
222.599527,103,174.128899
222.198868,103,174.194408
222.744322,104,174.259408
222.058509,102,174.324919
222.721738,104,174.390927
222.818833,105,175.105525
222.152843,102,175.169523
222.766261,104,175.235031
222.865788,104,175.301543
223.167776,105,175.368543
223.39893,106,175.437051
222.807067,104,175.502562
222.122302,103,175.566566
222.234223,103,175.632159
222.255078,103,175.696669
222.646353,104,176.411671
222.549541,103,176.473674
222.875129,104,176.540689
222.534776,104,176.606111
223.143023,105,176.673112
222.942669,104,176.739198
222.179063,102,176.802709
222.777325,104,176.867709
222.647376,104,176.934222
222.678979,104,177.000793
222.265172,104,177.718084
222.853793,104,177.783086
222.624179,104,177.847593
222.982489,105,177.913105
222.67483,104,177.978108
223.147899,105,178.041614
222.136404,102,178.107125
222.807289,104,178.173123
222.281373,103,178.238631
222.776994,104,178.956049
222.270923,103,179.020179
221.730844,102,179.084204
222.779206,104,179.150711
222.737314,104,179.216222
222.50732,103,179.280228
222.805151,104,179.345736
45.672272,500,180.310351
221.690073,102,180.374351
222.749823,104,180.444584
-2.865175,500,180.760936
222.915912,104,180.827446
223.140738,105,180.893956
223.40182,106,181.606861
223.536939,106,181.674861
222.810172,104,181.740374
222.782987,104,181.805975
222.875139,104,181.871987
222.412915,103,181.935148
222.748075,104,182.001719
223.351232,106,182.067717
222.995411,105,182.134317
222.377769,103,182.852656
222.64082,104,182.919168
222.597627,103,182.98417
222.880654,104,183.049676
222.802731,104,183.114188
-2.216295,500,183.427827
222.539427,103,184.140401
222.982891,104,184.207003
222.065844,102,184.271
222.107615,102,184.334511
223.025901,105,184.401023
222.607367,103,184.466022
222.411167,103,184.530627
222.599028,104,184.596212
222.689559,104,184.662883
222.813054,104,184.730309
222.82341,104,185.445759
222.66632,104,185.510269
221.966121,102,185.573275
222.938556,105,185.640265
222.43307,103,185.704775
221.928631,103,185.770865
222.999917,105,185.836373
222.538605,104,185.902885
222.72796,104,185.968979
222.256025,103,186.033996
222.511451,103,186.749802
222.543558,104,186.815313
223.418566,106,186.883318
223.187946,106,186.951484
223.063526,105,187.018795
222.639877,104,187.083797
223.075144,106,187.150303
222.564893,104,187.21682
222.50771,104,187.28288
223.171121,106,187.350387
223.054078,105,188.068411
223.076506,105,188.134923
222.797894,105,188.200436
222.810601,104,188.264434
222.344815,103,188.329536
222.554415,104,188.396051
222.822516,104,188.461051
222.87377,104,188.526662
222.993236,105,188.592624
222.513749,104,188.659135
222.518917,104,189.372252
222.553351,104,189.438762
221.96298,103,189.503828
222.994855,105,189.57083
222.791154,104,189.636945
222.346679,103,189.703004
222.840218,105,189.771004
222.390312,103,189.836517
222.548843,104,189.904026
222.997845,104,189.970117
222.712361,104,190.690754
223.299368,105,190.755822
222.965954,105,190.82296
222.794234,104,190.889023
223.254206,106,191.244209
222.803949,105,191.304337
222.959279,105,191.370847
222.725522,103,191.436359
222.752135,104,191.500503
222.579514,104,192.214092
222.636726,103,192.280094
223.078041,105,192.347169
222.456614,103,192.412257
222.405535,103,192.477256
223.084846,105,192.544439
223.06614,105,192.609502
223.306883,106,192.677132
222.740436,104,192.743643
222.490838,103,192.808763
222.147036,103,193.527361
222.634461,104,193.591446
222.211961,103,193.657571
222.810383,104,193.724087
222.476376,104,193.790093
223.044718,104,193.856601
222.41851,103,193.922666
222.564438,103,193.98767
223.20644,105,194.05473
222.761443,104,194.120242
223.08856,105,194.838294
221.830178,102,194.903805
222.900273,106,194.97187
222.469734,103,195.038383
222.275312,103,195.102892
-2.449541,500,195.418429
222.641003,104,196.173908
222.993914,105,196.23942
222.228838,102,196.30193
222.505601,103,196.367931
222.617298,103,196.433444
222.873131,104,196.499954
222.287521,103,196.564461
222.097413,103,196.628545
222.274916,103,196.700059
44.814888,500,197.66117
222.3334,103,197.72904
222.708587,104,197.794094
222.84103,104,197.860108
222.131656,102,197.925726
222.804086,104,197.990731
222.327488,102,198.055825
223.083251,105,198.776674
222.514058,103,198.842184
222.759276,104,198.907697
223.131687,105,198.973699
223.321973,105,199.039208
222.888726,104,199.105718
222.689233,104,199.172718
223.126497,105,199.239308
223.183809,105,199.305485
222.421689,103,199.371485
222.545124,104,200.09037
222.591456,103,200.155513
222.326706,103,200.221115
222.76061,104,200.284115
222.822267,104,200.350626
222.568722,103,200.416136
222.417124,103,200.479137
222.280384,103,200.544742
222.673591,103,200.6142
222.037406,102,200.6782
222.926531,104,201.395767
222.304979,103,201.461272
222.100185,102,201.526784
222.741004,104,201.591788
222.190345,102,201.655298
222.834387,104,201.720371
222.053704,102,201.784371
222.599723,104,201.84988
222.415749,103,201.916388
222.386251,103,201.981454
222.806129,104,202.697938
221.814914,102,202.762328
222.262272,103,202.826837
222.405094,103,202.892492
222.012604,102,202.956998
222.039006,102,203.02051
222.195703,103,203.083508
221.537738,102,203.148016
222.391707,103,203.213526
221.366214,101,203.278526
222.410475,103,203.988065
222.667054,104,204.053574
222.203174,103,204.116091
222.231695,103,204.182193
221.793167,102,204.245041
-2.777209,500,204.563761
222.166681,102,205.284947
222.948614,104,205.350456
222.45158,103,205.416965
222.071877,103,205.480965
222.959077,104,205.547074
222.029825,103,205.612647
222.065675,103,205.675647
222.420639,103,205.742157
222.252932,103,205.806669
221.895338,102,205.871662
222.453879,103,206.584624
222.334935,103,206.650043
222.792579,104,206.716555
223.10488,105,206.783554
222.205082,102,206.849066
222.27004,103,206.91458
222.459518,103,206.980278
223.480688,106,207.047787
222.249089,103,207.113296
222.192451,103,207.179295
222.459996,103,207.894376
222.00443,102,207.958882
222.742761,104,208.02339
222.896215,104,208.08739
222.503623,103,208.152901
222.791231,104,208.219408
222.903426,104,208.284409
222.813314,104,208.350508
222.707902,104,208.416001
221.98707,102,208.482778
222.266665,103,209.197741
222.012623,102,209.262251
222.140536,103,209.327763
222.01091,102,209.391857
222.156941,102,209.455932
222.27581,103,209.52044
223.01291,105,209.585107
222.380776,103,209.650543
222.455408,103,209.715053
222.81418,104,209.781605
222.534761,103,210.493471
222.821405,104,210.558603
222.100091,103,210.624637
222.735535,104,210.690213
222.691741,104,210.753777
222.279814,103,210.81979
223.294056,105,210.885791
222.941867,104,210.952301
222.289413,103,211.018814
222.530972,103,211.083884
222.378098,103,211.803395
222.344642,103,211.868901
222.33969,103,211.93241
222.532306,104,211.998474
222.644658,104,212.064982
222.683743,104,212.131488
223.089673,105,212.197491
222.945975,105,212.264552
222.549634,103,212.329062
222.464272,104,213.043676
222.594206,103,213.110185
221.930127,102,213.175183
222.418068,103,213.240693
222.691932,103,213.305696
222.6324,103,213.371202
222.775094,104,213.43571
222.959302,105,213.502715
222.834045,104,213.568218
222.689483,104,213.634732
222.884972,104,214.348323
222.405207,103,214.414835
222.538646,103,214.477835
222.07664,102,214.543341
222.58621,103,214.608507
222.256657,103,214.675507
222.282949,103,214.741117
222.78718,104,214.809631
222.390102,103,214.88681
222.820054,104,214.957915
222.417956,103,215.699658
222.772129,104,215.766112
222.534058,103,215.832625
222.95709,104,215.898627
222.67031,104,215.963739
222.85957,104,216.028208
221.996158,102,216.094213
222.837194,104,216.161718
223.0582,104,216.226749
222.655306,104,216.293747
222.288118,102,216.991049
222.164481,102,217.05056
222.802316,104,217.121069
222.47759,103,217.187248
222.787228,104,217.251834
222.674946,104,217.31052
222.535113,103,217.362521
222.058453,102,217.410531
222.853312,104,217.463035
222.979419,104,217.518541
221.902123,102,218.120111
222.159823,102,218.173111
222.24444,102,218.226618
222.992384,104,218.283618
222.187439,103,218.340133
222.719811,103,218.395134
22.75746,500,219.214862
222.17769,102,219.26186
222.411161,103,219.321629
222.840536,104,219.373135
222.36496,103,219.427685
222.627193,104,219.482696
222.929324,104,219.531203
222.338461,103,219.587204
222.54499,104,219.644709
222.406117,103,219.703712
223.31448,105,220.296768
222.23474,102,220.348272
222.259849,103,220.397273
222.830075,103,220.446779
222.933922,104,220.498781
223.277145,105,220.55579
221.886085,102,220.609918
222.980209,104,220.663208
221.720451,102,220.718717
222.442339,103,220.769717
222.404176,103,221.385857
222.783546,104,221.441364
222.910641,105,221.49964
223.018576,104,221.554185
222.019047,102,221.609168
222.43259,103,221.661674
223.334731,105,221.720187
222.857243,104,221.771186
222.667856,104,221.819693
222.507974,103,221.868693
223.250943,105,222.463931
222.45827,103,222.512065
222.865689,104,222.560066
222.654007,103,222.613103
222.912693,104,222.673104
222.702218,103,222.720608
222.803107,104,222.773608
223.532301,106,222.827121
222.595528,103,222.875121
222.703917,104,222.923631
222.611216,104,223.500198
222.450105,103,223.552333
222.905159,104,223.601409
222.703215,104,223.659716
222.712348,104,223.71727
222.865735,104,223.77678
222.36364,103,223.825287
222.643249,103,223.87752
223.266878,105,223.931029
222.873343,104,223.985029
222.392319,103,224.58319
222.107995,102,224.633163
221.894109,102,224.683168
222.82841,104,224.74067
222.406774,103,224.79267
222.42408,103,224.844177
222.559468,103,224.894176
222.815207,104,224.946685
222.619119,103,224.998688
222.182617,103,225.052773
222.419591,103,225.65582
222.837893,104,225.710825
223.062758,105,225.77033
223.052206,105,225.825652
222.631773,103,225.875693
223.207035,105,225.93171
222.194873,102,225.98771
222.526488,103,226.042221
222.89824,104,226.102224
222.284139,103,226.758744
222.662491,104,226.813248
222.667624,104,226.871251
223.072431,105,226.924583
222.6712,103,226.981628
222.56445,103,227.035136
222.519341,103,227.088136
222.909116,104,227.147642
222.438972,103,227.202644
222.988296,104,227.253152
222.700671,103,227.846877
222.51094,103,227.903878
22.346718,500,228.171736
221.80212,102,228.225249
221.705346,102,228.273249
44.361633,500,229.057428
221.703668,102,229.113945
222.142245,102,229.166428
223.02599,104,229.218952
222.238073,103,229.270953
222.48288,103,229.31946
22.592283,500,230.16135
222.582743,104,230.222438
222.608234,104,230.283437
222.772528,104,230.33695
222.562457,104,230.39595
222.33229,103,230.453468
222.010621,102,230.505467
222.366974,104,230.560077
221.844765,102,231.308292
222.313838,103,231.373796
222.220872,103,231.440312
222.660521,103,231.506316
222.685475,104,231.571825
222.113146,103,231.637333
221.646122,102,231.702337
223.033001,105,231.768845
222.171449,102,231.834355
222.678787,104,232.560892
222.891054,104,232.629973
222.803546,104,232.697974
222.560468,103,232.770102
222.603908,104,232.840174
222.419143,104,232.912311
222.747371,105,232.982779
222.982042,104,233.051296
222.420754,103,233.120769
222.508407,103,233.187771
223.083445,105,233.897597
221.396136,101,233.96011
222.247251,102,234.024634
222.119669,102,234.089628
222.177692,103,234.155142
222.065281,102,234.220654
222.414217,103,234.285656
222.6486,103,234.349166
222.907801,104,234.415661
223.133168,105,234.474122
222.795515,104,235.170445
223.064033,105,235.232955
222.878655,104,235.296957
222.612447,103,235.363018
222.397478,103,235.427529
223.513568,106,235.494529
222.599752,103,235.55104
223.032874,104,235.614628
223.460274,106,235.681137
222.607514,103,235.746645
222.661159,104,236.450437
222.734355,104,236.508542
222.741853,103,236.57358
223.058771,104,236.636384
222.884773,104,236.701441
222.945474,105,236.767504
222.91467,104,236.835017
222.848302,104,236.900016
222.837258,104,236.966565
222.917444,104,237.027784
222.953866,104,237.740455
-2.606661,500,238.058558
222.243745,103,238.12407
222.626993,104,238.190162
222.561255,103,238.255579
222.462615,103,238.32175
221.518526,101,239.029571
222.958445,104,239.08848
222.032616,102,239.14765
222.936831,104,239.214655
222.626255,104,239.279702
221.910924,102,239.343738
223.280087,105,239.409741
222.368572,103,239.475249
222.625215,103,239.540765
222.448986,103,239.606779
222.651892,103,240.294682
222.442529,103,240.359206
222.482339,103,240.423712
22.513268,500,240.735533
222.266352,103,240.800532
221.891618,102,240.865041
221.929798,102,241.59485
222.764099,104,241.66036
222.564274,103,241.724379
222.437357,103,241.785889
223.447904,106,241.8544
222.562057,103,241.919904
221.895077,102,241.984976
221.972733,102,242.048486
222.330186,103,242.113491
222.096147,103,242.177998
222.413662,103,242.878646
222.676666,104,242.945156
22.353209,500,243.259972
222.666657,104,243.326481
222.11267,102,243.390576
221.945411,102,243.448992
222.531658,103,244.147568
222.489686,103,244.213569
222.731031,103,244.280075
223.128124,105,244.347585
222.226129,102,244.405587
223.112038,105,244.472096
223.014749,104,244.538363
222.262256,103,244.603485
223.165067,105,244.669085
222.74203,104,244.736504
222.665826,104,245.44968
222.801804,104,245.515682
222.897661,104,245.57819
223.266294,106,245.635681
222.920384,104,245.701681
222.603236,103,245.767191
222.877229,104,245.8337
222.256087,102,245.892702
222.532714,103,245.957777
222.433006,102,246.022286
223.131557,105,246.708493
222.978089,105,246.770094
222.474854,103,246.835508
223.376633,106,246.901507
222.482096,103,246.960021
222.855487,104,247.026582
222.19456,103,247.086582
222.411638,103,247.152089
221.764363,102,247.216091
223.289147,105,247.282681
222.895325,104,247.985551
223.049398,105,248.049061
222.735823,104,248.116065
222.673929,104,248.17457
222.650131,103,248.234081
222.439518,103,248.300083
222.552751,103,248.366593
222.460512,103,248.432102
222.555203,103,248.491104
222.97933,104,248.550753
221.979093,103,249.232877
222.041389,102,249.295877
223.073897,105,249.358388
222.936059,105,249.423895
222.498496,104,249.489896
223.337281,105,249.55641
223.310132,105,249.621123
222.897875,104,249.685732
222.292862,103,249.750243
222.632615,104,250.612258
223.313528,105,250.682794
222.71251,104,250.749278
222.78245,104,250.815282
222.920508,104,250.883868
222.443383,103,250.948944
222.647025,103,251.020948
222.43876,103,251.083606
222.670219,103,251.148119
222.911082,105,251.21463
222.800463,104,251.932492
222.619453,103,251.997547
223.428236,105,252.065059
222.738488,104,252.406099
222.670967,104,252.472608
223.337908,106,252.537188
223.134335,105,252.598188
223.206876,106,252.662698
222.899793,104,252.729208
222.766597,104,252.794208
222.901244,104,253.499303
223.157331,105,253.565812
221.9709,103,253.626394
222.835382,104,253.692395
223.110318,105,253.758903
222.47719,103,253.825409
222.749788,104,253.892416
222.073767,102,253.951012
223.057582,104,254.011085
223.104933,105,254.079098
222.939541,104,254.794504
222.414333,103,254.860013
222.363734,103,254.92655
222.342776,104,254.99355
223.122119,105,255.058807
222.160734,103,255.120811
222.3421,103,255.185666
223.049062,105,255.253178
221.907281,102,255.31718
222.167574,102,255.379685
222.686133,103,256.079362
222.29725,103,256.144346
223.112389,105,256.205163
222.338578,103,256.270679
223.072503,105,256.337189
223.059795,105,256.403191
222.281957,102,256.468702
222.82027,104,256.535338
222.74983,104,256.600424
221.871793,102,256.666454
222.390494,103,257.369387
222.493674,103,257.434915
223.085372,105,257.497999
221.845169,102,257.562508
223.120704,105,257.629413
222.1072,103,257.689415
222.184408,102,257.753931
222.54845,103,257.818934
222.849305,105,257.884441
222.796875,104,257.948949
221.597192,102,258.647821
222.455128,103,258.715394
222.703783,104,258.7799
222.662323,104,258.841934
222.796262,104,258.907933
222.892531,105,258.975444
222.987151,105,259.041953
223.047546,104,259.106954
222.64442,104,259.171464
221.574671,102,259.86703
222.568756,104,259.932371
222.79379,104,259.999371
223.054774,105,260.064885
223.271574,105,260.132399
222.867928,104,260.1964
222.602131,103,260.2509
222.990572,105,260.315903
222.965634,104,260.380414
223.578502,107,260.449654
223.046037,105,261.169497
222.602662,103,261.235009
222.572305,103,261.297025
223.297048,105,261.359534
223.032732,105,261.426538
223.012436,105,261.493042
222.864358,104,261.555557
221.895923,102,261.619561
222.76538,104,261.686069
222.412641,103,261.747094
222.040532,102,262.460348
222.556956,103,262.524444
222.066309,102,262.594912
222.356874,103,262.667994
222.789287,104,262.734575
222.298834,103,262.797573
222.379959,103,262.861969
222.239517,102,262.925023
222.414231,103,262.983532
222.27955,103,263.053039
222.563394,104,263.814002
221.369582,101,263.879046
222.867964,104,263.941152
223.15269,105,264.009149
222.5605,104,264.077236
222.874618,104,264.149748
222.69997,104,264.218752
222.131096,102,264.28426
222.414865,103,264.34977
221.676051,102,264.41077
222.436628,104,265.118652
222.614709,103,265.173155
221.555354,102,265.237669
222.998237,105,265.304669
221.699503,102,265.362701
222.472782,103,265.425719
222.271825,102,265.48823
222.747653,104,265.55375
43.996747,500,266.544961
223.082919,105,266.615507
222.803484,104,266.680019
223.190652,105,266.739526
222.816788,104,266.803042
222.422211,103,266.866059
222.825586,104,266.939925
221.453352,102,267.005033
222.628704,103,267.698636
222.659776,104,267.758145
221.854349,103,267.824149
222.656566,104,267.887657
222.898056,104,267.949167
222.773215,104,268.014165
222.423045,104,268.080677
222.936192,104,268.143185
222.762048,104,268.208751
222.603341,104,268.274772
222.139733,103,268.983804
222.759346,103,269.050312
223.252077,105,269.111301
222.953865,104,269.173399
222.980332,104,269.233415
223.316509,105,269.299415
222.669309,103,269.363923
223.243681,105,269.429925
222.745872,104,269.495432
222.550056,103,269.559939
222.85323,104,270.259326
223.072639,104,270.32533
223.232206,106,270.39336
222.579248,103,270.458411
223.519882,106,270.526544
222.86901,104,270.59305
222.958216,104,270.654565
223.39131,106,270.722572
223.108654,105,270.788078
223.028949,104,271.513868
223.082396,104,271.581382
222.963165,104,271.646494
223.542585,106,271.714495
222.824107,104,271.780795
222.818888,104,271.846304
222.839589,105,271.912831
222.618588,103,271.974397
223.101834,105,272.039906
222.928597,104,272.103907
223.324608,106,272.823236
222.822237,104,272.889744
223.347959,106,272.957256
222.334683,103,273.021262
222.477674,104,273.082768
223.132416,106,273.141279
222.666736,103,273.20628
222.848162,104,273.269512
222.650584,104,273.334016
222.989481,104,273.393092
222.876855,104,274.107273
222.304778,103,274.172782
223.227732,105,274.233787
222.443472,103,274.29497
222.887247,104,274.358482
223.03425,105,274.422486
222.337594,103,274.483993
222.654975,103,274.545165
222.919156,104,274.610857
222.914644,105,274.669367
223.157541,105,275.373244
21.913108,500,275.690321
222.922967,104,275.756832
222.642208,103,275.821836
222.690234,103,275.885341
222.391592,103,275.949857
222.575125,103,276.662025
223.0947,104,276.727028
222.568595,103,276.789533
222.39195,103,276.84805
222.862297,104,276.914048
222.838678,104,276.979602
222.870326,104,277.043114
222.871961,104,277.106114
223.187089,105,277.162627
222.42271,104,277.218632
222.390918,104,277.918577
223.096082,105,277.984102
222.603408,103,278.049613
222.87715,104,278.113612
222.357703,104,278.179123
223.189855,105,278.243633
222.862698,104,278.307634
222.685111,104,278.373149
222.742637,104,278.438654
222.663782,104,278.503657
222.85897,104,279.201851
223.019842,105,279.268932
223.113338,105,279.335934
222.725559,103,279.400192
222.893327,104,279.465704
223.22181,105,279.526707
222.258039,103,279.581219
223.347834,106,279.640236
222.817525,104,279.706235
222.536901,103,279.765744
222.681483,104,280.483581
222.854126,104,280.550192
222.890717,104,280.616703
222.589309,104,280.68221
222.557517,103,280.747724
222.936239,105,280.811732
221.950904,102,280.87024
222.834058,104,280.935344
222.62413,103,281.001853
222.869327,104,281.720694
223.247806,106,281.784208
222.303898,103,281.849381
222.591244,103,281.913381
223.154073,105,281.979564
222.491651,103,282.043075
223.237361,105,282.100272
222.574336,103,282.157337
45.542192,500,283.112788
222.86818,104,283.178302
222.897568,104,283.242447
222.660025,103,283.307538
223.161237,105,283.372956
222.744083,104,283.436958
222.241974,102,283.500465
222.583171,104,283.561182
221.668508,101,284.258582
222.619372,103,284.323661
222.612073,103,284.388331
222.249361,102,284.442844
222.444248,103,284.496848
222.621554,103,284.555949
222.190461,103,284.614776
223.18608,105,284.675294
222.335675,103,284.740798
221.956256,102,284.801799
222.283497,102,285.484064
222.380963,103,285.549402
223.518468,106,285.617487
223.140437,104,285.68391
222.85527,104,285.750423
222.443886,103,285.814424
222.537868,103,285.878936
222.665288,103,285.943447
223.116094,105,286.007445
222.621088,103,286.072955
223.234604,105,286.808284
222.732856,103,286.877339
222.618734,103,286.942849
222.698149,104,287.004467
222.690645,103,287.070506
223.134845,105,287.135509
222.495106,103,287.188559
221.748749,103,287.252713
222.746655,103,287.317714
222.38149,103,287.382229
222.581955,103,288.082472
222.397448,103,288.141979
222.608562,103,288.205979
222.654957,104,288.272491
223.047662,105,288.331494
222.480639,103,288.386
222.927453,104,288.450513
223.10921,104,288.518658
223.28673,105,288.584823
22.451321,500,289.531132
221.515122,101,289.59522
223.276067,106,289.662729
222.710163,104,289.726306
223.146998,105,289.792817
222.68888,103,289.855326
223.117223,105,289.921465
223.159481,105,290.632386
223.071611,105,290.699524
223.549035,106,290.766779
222.851165,104,290.829931
223.119268,105,290.895436
222.820033,104,290.960947
222.216713,103,291.025947
223.063339,105,291.0905
222.749606,104,291.155011
222.1577,102,291.220012
222.863986,104,291.990585
222.866242,104,292.055095
-2.342989,500,292.378263
222.803826,104,292.44453
223.069964,104,292.508672
222.552633,103,292.571182
222.828754,104,293.307213
223.350716,105,293.374726
222.930599,104,293.439731
222.332591,102,293.50624
223.202576,105,293.573564
222.38022,103,293.63958
222.979797,104,293.705087
223.009535,104,293.773604
222.983619,104,293.839607
223.319718,106,293.907115
222.861936,104,294.625193
223.128856,105,294.692598
222.885119,104,294.759109
222.49163,103,294.826109
222.867027,104,294.889579
222.608773,103,294.952093
222.78891,103,295.017092
222.782093,104,295.087068
222.446497,103,295.150255
223.392313,106,295.216765
222.485611,103,295.939557
222.79682,104,296.006594
222.829883,104,296.073668
222.816802,103,296.138673
223.376455,105,296.20418
223.260276,105,296.27069
222.843316,103,296.335691
222.827017,104,296.4012
222.691455,103,296.46771
222.581703,103,297.184954
222.608878,103,297.251628
222.07031,102,297.31724
43.964444,500,297.635721
222.605138,103,297.700229
222.935502,104,297.767742
222.032317,102,298.492421
222.496811,103,298.551034
221.855553,102,298.607209
222.88163,104,298.669719
222.779425,104,298.734722
222.867854,104,298.800228
222.638704,103,298.864777
222.564328,103,298.92987
222.530935,103,298.994289
222.398902,103,299.058798
222.873503,104,299.788028
222.446662,103,299.853541
222.85592,104,299.91854
222.820035,104,299.983051
222.760161,104,300.045559
222.729061,104,300.109559
222.980295,104,300.173069
222.610511,103,300.236082
222.869719,104,300.301594
222.467163,103,300.367106
222.837092,104,301.07979
223.111263,105,301.144303
223.138391,105,301.210308
222.911467,104,301.278822
222.859885,104,301.344328
222.590353,104,301.410332
222.879359,104,301.479691
223.358526,106,301.549588
222.723538,104,301.614265
223.114541,105,301.680453
222.925541,105,302.404302
222.563431,104,302.470915
222.517314,104,302.534585
223.191468,105,302.600963
223.291689,106,302.664128
223.327063,106,302.72413
222.600919,104,302.783642
222.922535,105,302.847152
222.569962,103,302.90415
223.506233,107,302.971749
223.035228,105,303.703684
223.123924,105,303.77108
223.34702,106,303.83719
222.594718,103,303.898695
223.1067,105,303.96381
221.991508,102,304.02381
222.606053,104,304.087318
222.45598,104,304.153824
222.545534,103,304.215824
223.323406,106,304.284337
222.170414,103,304.979593
222.33144,103,305.044596
222.391542,103,305.111103
222.635012,104,305.176611
222.878411,104,305.238615
222.744079,104,305.310119
223.058287,105,305.376402
223.116385,105,305.441406
222.9991,105,305.507911
222.708765,104,305.573424
223.302084,106,306.303112
223.143329,105,306.367161
223.20052,105,306.433163
222.249688,103,306.498673
223.187206,105,306.564372
222.544598,103,306.630342
223.112467,105,306.696855
222.779432,104,306.762363
223.01384,105,306.829363
223.208013,105,307.535919
222.744685,104,307.6011
222.337319,103,307.666615
222.231475,102,307.731614
222.928506,104,307.792129
222.312928,102,307.849638
222.421129,103,307.911836
222.845819,104,307.971343
222.890687,104,308.036197
223.266064,105,308.097439
222.416997,103,308.795861
222.299907,103,308.859971
221.856339,102,308.921969
222.140265,103,308.980478
222.572646,103,309.035483
222.050833,102,309.099991
222.471634,103,309.165501
221.852181,102,309.229557
22.147892,500,310.184343
222.571026,103,310.246622
222.364852,103,310.308199
223.120473,105,310.374773
221.831691,102,310.437777
222.114616,102,310.503289
222.421018,103,310.566916
44.524027,500,311.525414
222.851174,104,311.588928
222.893372,104,311.65545
222.830825,104,311.72045
222.372796,103,311.785966
222.85368,104,311.850969
222.8563,104,311.912328
222.405584,103,312.613416
222.463772,103,312.675665
222.146324,102,312.738675
222.292801,103,312.804947
222.353973,103,312.873034
221.900374,102,312.936031
222.277281,103,313.000727
222.242174,102,313.065239
222.170305,102,313.124238
222.324122,103,313.189752
222.542714,103,313.895904
222.438881,103,313.960415
221.890038,102,314.024414
22.208695,500,314.323586
222.26154,102,314.388095
222.031102,102,314.451901
222.346629,103,315.168956
221.774601,102,315.232957
221.955726,102,315.563646
222.11197,102,315.630647
222.303702,103,315.687759
222.197614,102,315.750761
222.16041,102,315.815271
